會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,4789271.0,,5244647.0,100.0,5956412.0,100.0,21476354.0,100.0
營業成本合計,3493627.0,,3853512.0,73.48,4323923.0,72.59,15672351.0,72.97
營業毛利（毛損）,1295644.0,,1391135.0,26.52,1632489.0,27.41,5804003.0,27.03
營業毛利（毛損）淨額,1295644.0,,1391135.0,26.52,1632489.0,27.41,5804003.0,27.03
營業費用,,,,,,,,
推銷費用,939813.0,,1003974.0,19.14,1241160.0,20.84,4276019.0,19.91
管理費用,197073.0,,215262.0,4.1,244509.0,4.1,904836.0,4.21
研究發展費用,49675.0,,63759.0,1.22,63742.0,1.07,242995.0,1.13
預期信用減損損失（利益）,-11.0,,3740.0,0.07,34568.0,0.58,59103.0,0.28
營業費用合計,1186550.0,,1286735.0,24.53,1583979.0,26.59,5482953.0,25.53
營業利益（損失）,109094.0,,104400.0,1.99,48510.0,0.81,321050.0,1.49
營業外收入及支出,,,,,,,,
利息收入,3905.0,,9261.0,0.18,8851.0,0.15,34823.0,0.16
其他收入,131033.0,,43170.0,0.82,68585.0,1.15,296753.0,1.38
其他利益及損失淨額,-41005.0,,-47879.0,-0.91,2438.0,0.04,-104528.0,-0.49
財務成本淨額,38943.0,,43706.0,0.83,43206.0,0.73,165812.0,0.77
預期信用減損損失（利益）,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
採用權益法認列之關聯企業及合資損益之份額淨額,-253.0,,-54.0,0.0,-84.0,0.0,-479.0,0.0
營業外收入及支出合計,54737.0,,-39208.0,-0.75,36584.0,0.61,60757.0,0.28
稅前淨利（淨損）,163831.0,,65192.0,1.24,85094.0,1.43,381807.0,1.78
所得稅費用（利益）合計,35784.0,,28781.0,0.55,22862.0,0.38,112291.0,0.52
繼續營業單位本期淨利（淨損）,128047.0,,36411.0,0.69,62232.0,1.04,269516.0,1.25
本期淨利（淨損）,128047.0,,36411.0,0.69,62232.0,1.04,269516.0,1.25
其他綜合損益(淨額),,,,,,,,
國外營運機構財務報表換算之兌換差額,15708.0,,-83251.0,-1.59,131551.0,2.21,-19014.0,-0.09
與可能重分類之項目相關之所得稅,286.0,,-1610.0,-0.03,2457.0,0.04,-19014.0,-0.09
後續可能重分類至損益之項目：,15422.0,,-81641.0,-1.56,129094.0,2.17,-74694.0,-0.35
其他綜合損益（淨額）,15422.0,,-81641.0,-1.56,129094.0,2.17,-5087.0,-0.02
本期綜合損益總額,143469.0,,-45230.0,-0.86,191326.0,3.21,-69607.0,-0.32
淨利（損）歸屬於：,,,,,,,-88621.0,-0.41
母公司業主（淨利∕損）,127801.0,,36237.0,0.69,61949.0,1.04,180895.0,0.84
非控制權益（淨利∕損）,246.0,,174.0,0.0,283.0,0.0,,
母公司業主（綜合損益）,143209.0,,-45320.0,-0.86,190913.0,3.21,268323.0,1.25
非控制權益（綜合損益）,260.0,,90.0,0.0,413.0,0.01,1193.0,0.01
基本每股盈餘,,,,,,,179961.0,0.84
繼續營業單位淨利（淨損）,0.25,,0.07,,0.13,,934.0,0.0
基本每股盈餘,0.25,,0.07,,0.13,,,
稀釋每股盈餘,,,,,,,0.53,
繼續營業單位淨利（淨損）,0.25,,0.07,,0.13,,0.53,
稀釋每股盈餘,0.25,,0.07,,0.13,,,
