會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,2093634.0,100.0,1625944.0,100.0,1961797.0,100.0,7344840.0,100.0
營業成本合計,1634486.0,78.07,1316144.0,80.95,1547123.0,78.86,5849352.0,79.64
營業毛利（毛損）,459148.0,21.93,309800.0,19.05,414674.0,21.14,1495488.0,20.36
營業毛利（毛損）淨額,459148.0,21.93,309800.0,19.05,414674.0,21.14,1495488.0,20.36
營業費用,,,,,,,,
推銷費用,84035.0,4.01,89874.0,5.53,116758.0,5.95,334581.0,4.56
管理費用,169922.0,8.12,170258.0,10.47,158072.0,8.06,687611.0,9.36
研究發展費用,58444.0,2.79,48024.0,2.95,55401.0,2.82,226506.0,3.08
預期信用減損損失（利益）,93.0,0.0,3960.0,0.24,19181.0,0.98,36805.0,0.5
營業費用合計,312494.0,14.93,312116.0,19.2,349412.0,17.81,1285503.0,17.5
營業利益（損失）,146654.0,7.0,-2316.0,-0.14,65262.0,3.33,209985.0,2.86
營業外收入及支出,,,,,,,,
利息收入,851.0,0.04,6392.0,0.39,12581.0,0.64,26884.0,0.37
其他利益及損失淨額,40731.0,1.95,18733.0,1.15,41836.0,2.13,138717.0,1.89
財務成本淨額,12436.0,0.59,18005.0,1.11,22126.0,1.13,79780.0,1.09
採用權益法認列之關聯企業及合資損益之份額淨額,-9385.0,-0.45,-24852.0,-1.53,-12643.0,-0.64,-86445.0,-1.18
營業外收入及支出合計,19761.0,0.94,-17732.0,-1.09,19648.0,1.0,-624.0,-0.01
稅前淨利（淨損）,166415.0,7.95,-20048.0,-1.23,84910.0,4.33,209361.0,2.85
所得稅費用（利益）合計,30017.0,1.43,5425.0,0.33,32268.0,1.64,78668.0,1.07
繼續營業單位本期淨利（淨損）,136398.0,6.51,-25473.0,-1.57,52642.0,2.68,130693.0,1.78
本期淨利（淨損）,136398.0,6.51,-25473.0,-1.57,52642.0,2.68,130693.0,1.78
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-4452.0,-0.21,-5848.0,-0.36,5160.0,0.26,-13242.0,-0.18
不重分類至損益之其他項目,239939.0,11.46,-109024.0,-6.71,58762.0,3.0,101047.0,1.38
不重分類至損益之項目：,235487.0,11.25,-114872.0,-7.06,63922.0,3.26,87805.0,1.2
國外營運機構財務報表換算之兌換差額,19684.0,0.94,53663.0,3.3,42169.0,2.15,133432.0,1.82
後續可能重分類至損益之項目：,19684.0,0.94,53663.0,3.3,42169.0,2.15,133432.0,1.82
其他綜合損益（淨額）,255171.0,12.19,-61209.0,-3.76,106091.0,5.41,221237.0,3.01
本期綜合損益總額,391569.0,18.7,-86682.0,-5.33,158733.0,8.09,351930.0,4.79
淨利（損）歸屬於：,,,,,,,,
母公司業主（淨利∕損）,135942.0,6.49,-25333.0,-1.56,52414.0,2.67,136329.0,1.86
非控制權益（淨利∕損）,456.0,0.02,-140.0,-0.01,228.0,0.01,-5636.0,-0.08
母公司業主（綜合損益）,375407.0,17.93,-97729.0,-6.01,144137.0,7.35,313080.0,4.26
非控制權益（綜合損益）,16162.0,0.77,11047.0,0.68,14596.0,0.74,38850.0,0.53
基本每股盈餘,,,,,,,,
基本每股盈餘,1.62,,-0.3,,0.63,,1.63,
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,1.56,,-0.3,,0.33,,1.36,
