會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入,1673301.0,101.01,1425192.0,100.73,1517027.0,100.72,6437068.0,100.8
銷貨退回,777.0,0.05,244.0,0.02,6.0,0.0,1112.0,0.02
銷貨折讓,16012.0,0.97,10133.0,0.72,10910.0,0.72,50011.0,0.78
銷貨收入淨額,1656512.0,100.0,1414815.0,100.0,1506111.0,100.0,6385945.0,100.0
營業收入合計,1656512.0,100.0,1414815.0,100.0,1506111.0,100.0,6385945.0,100.0
銷貨成本,1429213.0,86.28,1231762.0,87.06,1343454.0,89.2,5618483.0,87.98
營業成本合計,1429213.0,86.28,1231762.0,87.06,1343454.0,89.2,5618483.0,87.98
營業毛利（毛損）,227299.0,13.72,183053.0,12.94,162657.0,10.8,767462.0,12.02
營業毛利（毛損）淨額,227299.0,13.72,183053.0,12.94,162657.0,10.8,767462.0,12.02
營業費用,,,,,,,,
推銷費用,61661.0,3.72,55238.0,3.9,63127.0,4.19,242683.0,3.8
管理費用,669.0,0.04,541.0,0.04,673.0,0.04,2403.0,0.04
預期信用減損損失（利益）,2174.0,0.13,-781.0,-0.06,-1305.0,-0.09,-511.0,-0.01
營業費用合計,64504.0,3.89,54998.0,3.89,62495.0,4.15,244575.0,3.83
營業利益（損失）,162795.0,9.83,128055.0,9.05,100162.0,6.65,522887.0,8.19
營業外收入及支出,,,,,,,,
利息收入,370.0,0.02,782.0,0.06,1436.0,0.1,5316.0,0.08
其他收入,5538.0,0.33,41064.0,2.9,29411.0,1.95,81321.0,1.27
其他利益及損失淨額,-17266.0,-1.04,-45722.0,-3.23,-30601.0,-2.03,-82606.0,-1.29
財務成本淨額,181.0,0.01,294.0,0.02,265.0,0.02,1126.0,0.02
採用權益法認列之關聯企業及合資損益之份額淨額,4127.0,0.25,13928.0,0.98,3859.0,0.26,27079.0,0.42
營業外收入及支出合計,-7412.0,-0.45,9758.0,0.69,3840.0,0.25,29984.0,0.47
稅前淨利（淨損）,155383.0,9.38,137813.0,9.74,104002.0,6.91,552871.0,8.66
所得稅費用（利益）合計,41952.0,2.53,110440.0,7.81,23072.0,1.53,198742.0,3.11
繼續營業單位本期淨利（淨損）,113431.0,6.85,27373.0,1.93,80930.0,5.37,354129.0,5.55
本期淨利（淨損）,113431.0,6.85,27373.0,1.93,80930.0,5.37,354129.0,5.55
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-73151.0,-4.42,-109950.0,-7.77,-60440.0,-4.01,-1244.0,-0.02
與不重分類之項目相關之所得稅,607.0,0.04,-864.0,-0.06,3281.0,0.22,-203553.0,-3.19
不重分類至損益之項目：,-73758.0,-4.45,-109086.0,-7.71,-63721.0,-4.23,4056.0,0.06
國外營運機構財務報表換算之兌換差額,4980.0,0.3,5624.0,0.4,10382.0,0.69,-208853.0,-3.27
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,42726.0,2.58,-26194.0,-1.85,-10658.0,-0.71,15575.0,0.24
後續可能重分類至損益之項目：,47706.0,2.88,-20570.0,-1.45,-276.0,-0.02,13192.0,0.21
其他綜合損益（淨額）,-26052.0,-1.57,-129656.0,-9.16,-63997.0,-4.25,28767.0,0.45
本期綜合損益總額,87379.0,5.27,-102283.0,-7.23,16933.0,1.12,-180086.0,-2.82
淨利（損）歸屬於：,,,,,,,174043.0,2.73
母公司業主（淨利∕損）,113399.0,6.85,27300.0,1.93,80875.0,5.37,,
非控制權益（淨利∕損）,32.0,0.0,73.0,0.01,55.0,0.0,353762.0,5.54
母公司業主（綜合損益）,87347.0,5.27,-102355.0,-7.23,16880.0,1.12,367.0,0.01
非控制權益（綜合損益）,32.0,0.0,72.0,0.01,53.0,0.0,173679.0,2.72
基本每股盈餘,,,,,,,364.0,0.01
基本每股盈餘,0.36,,0.09,,0.25,,,
稀釋每股盈餘,,,,,,,1.12,
稀釋每股盈餘,0.36,,0.09,,0.25,,,
