會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入,1911009.0,100.0,1964022.0,100.0,2254636.0,100.0,8025189.0,100.0
銷貨收入淨額,1911009.0,100.0,1964022.0,100.0,2254636.0,100.0,8025189.0,100.0
營業收入合計,1911009.0,100.0,1964022.0,100.0,2254636.0,100.0,8025189.0,100.0
銷貨成本,1118120.0,58.51,1263307.0,64.32,1372718.0,60.88,5177065.0,64.51
營業成本合計,1118120.0,58.51,1263307.0,64.32,1372718.0,60.88,5177065.0,64.51
營業毛利（毛損）,792889.0,41.49,700715.0,35.68,881918.0,39.12,2848124.0,35.49
營業毛利（毛損）淨額,792889.0,41.49,700715.0,35.68,881918.0,39.12,2848124.0,35.49
營業費用,,,,,,,,
推銷費用,137288.0,7.18,84768.0,4.32,127293.0,5.65,480199.0,5.98
管理費用,122954.0,6.43,155256.0,7.91,149149.0,6.62,538550.0,6.71
營業費用合計,260242.0,13.62,240024.0,12.22,61630.0,2.73,80851.0,1.01
營業利益（損失）,532647.0,27.87,460691.0,23.46,338072.0,14.99,1099600.0,13.7
營業外收入及支出,,,,,543846.0,24.12,1748524.0,21.79
利息收入,100.0,0.01,640.0,0.03,,,,
其他收入,21.0,0.0,21.0,0.0,965.0,0.04,6619.0,0.08
其他利益及損失淨額,36816.0,1.93,34475.0,1.76,6020.0,0.27,6099.0,0.08
財務成本淨額,13695.0,0.72,19759.0,1.01,72595.0,3.22,120725.0,1.5
採用權益法認列之關聯企業及合資損益之份額淨額,-80693.0,-4.22,-24051.0,-1.22,35705.0,1.58,113880.0,1.42
營業外收入及支出合計,-57451.0,-3.01,-8674.0,-0.44,-32015.0,-1.42,-166422.0,-2.07
稅前淨利（淨損）,475196.0,24.87,452017.0,23.01,11860.0,0.53,-146859.0,-1.83
所得稅費用（利益）合計,100088.0,5.24,95516.0,4.86,555706.0,24.65,1601665.0,19.96
繼續營業單位本期淨利（淨損）,375108.0,19.63,356501.0,18.15,128386.0,5.69,397243.0,4.95
本期淨利（淨損）,375108.0,19.63,356501.0,18.15,427320.0,18.95,1204422.0,15.01
其他綜合損益(淨額),,,,,427320.0,18.95,1204422.0,15.01
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-20427.0,-1.07,-25936.0,-1.32,,,,
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-16.0,0.0,-530.0,-0.03,-14714.0,-0.65,13370.0,0.17
不重分類至損益之項目：,-20443.0,-1.07,-26466.0,-1.35,123.0,0.01,-48874.0,-0.61
國外營運機構財務報表換算之兌換差額,136351.0,7.14,161679.0,8.23,-14591.0,-0.65,-219.0,0.0
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,0.0,0.0,0.0,0.0,290514.0,12.89,2674.0,0.03
後續可能重分類至損益之項目：,136351.0,7.14,161679.0,8.23,0.0,0.0,-38397.0,-0.48
其他綜合損益（淨額）,115908.0,6.07,135213.0,6.88,290514.0,12.89,428530.0,5.34
本期綜合損益總額,491016.0,25.69,491714.0,25.04,275923.0,12.24,0.0,0.0
淨利（損）歸屬於：,,,,,703243.0,31.19,428530.0,5.34
母公司業主（淨利∕損）,375108.0,19.63,356501.0,18.15,,,390133.0,4.86
母公司業主（綜合損益）,491016.0,25.69,491714.0,25.04,427320.0,18.95,1594555.0,19.87
基本每股盈餘,,,,,703243.0,31.19,,
基本每股盈餘,1.51,,1.43,,,,1204422.0,15.01
稀釋每股盈餘,,,,,1.72,,0.0,0.0
稀釋每股盈餘,1.5,,1.42,,,,1594555.0,19.87
