會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,282752.0,99.98,262955.0,99.99,305289.0,99.35,1018366.0,99.77
其他營業收入淨額,59.0,0.02,37.0,0.01,1994.0,0.65,2309.0,0.23
營業收入合計,282811.0,100.0,262992.0,100.0,307283.0,100.0,1020675.0,100.0
銷貨成本,206579.0,73.04,169856.0,64.59,231911.0,75.47,731981.0,71.72
營業成本合計,206579.0,73.04,169856.0,64.59,231911.0,75.47,731981.0,71.72
營業毛利（毛損）,76232.0,26.96,93136.0,35.41,75372.0,24.53,288694.0,28.28
營業毛利（毛損）淨額,76232.0,26.96,93136.0,35.41,75372.0,24.53,288694.0,28.28
營業費用,,,,,,,,
推銷費用,21583.0,7.63,20391.0,7.75,21082.0,6.86,76383.0,7.48
管理費用,43734.0,15.46,50818.0,19.32,53033.0,17.26,199717.0,19.57
研究發展費用,871.0,0.31,268.0,0.1,1008.0,0.33,2099.0,0.21
預期信用減損損失（利益）,940.0,0.33,1297.0,0.49,-2611.0,-0.85,-621.0,-0.06
營業費用合計,67128.0,23.74,72774.0,27.67,72512.0,23.6,277578.0,27.2
營業利益（損失）,9104.0,3.22,20362.0,7.74,2860.0,0.93,11116.0,1.09
營業外收入及支出,,,,,,,,
利息收入,279.0,0.1,1010.0,0.38,2787.0,0.91,9191.0,0.9
其他利益及損失淨額,14000.0,4.95,8965.0,3.41,14131.0,4.6,44082.0,4.32
財務成本淨額,1191.0,0.42,1453.0,0.55,1469.0,0.48,5716.0,0.56
採用權益法認列之關聯企業及合資損益之份額淨額,-9139.0,-3.23,-4614.0,-1.75,9885.0,3.22,-4355.0,-0.43
營業外收入及支出合計,3949.0,1.4,3908.0,1.49,25334.0,8.24,43202.0,4.23
稅前淨利（淨損）,13053.0,4.62,24270.0,9.23,28194.0,9.18,54318.0,5.32
所得稅費用（利益）合計,5486.0,1.94,7145.0,2.72,-10476.0,-3.41,522.0,0.05
繼續營業單位本期淨利（淨損）,7567.0,2.68,17125.0,6.51,38670.0,12.58,53796.0,5.27
本期淨利（淨損）,7567.0,2.68,17125.0,6.51,38670.0,12.58,53796.0,5.27
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-27848.0,-9.85,19238.0,7.32,-74661.0,-24.3,5313.0,0.52
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,20.0,0.01,-631.0,-0.24,-302.0,-0.1,-76641.0,-7.51
與不重分類之項目相關之所得稅,-1.0,0.0,83.0,0.03,12685.0,4.13,-1021.0,-0.1
不重分類至損益之項目：,-27827.0,-9.84,18524.0,7.04,-87648.0,-28.52,-24984.0,-2.45
國外營運機構財務報表換算之兌換差額,34806.0,12.31,11976.0,4.55,38488.0,12.53,-47365.0,-4.64
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,2602.0,0.92,-1210.0,-0.46,-414.0,-0.13,69940.0,6.85
與可能重分類之項目相關之所得稅,3926.0,1.39,4496.0,1.71,7192.0,2.34,-64.0,-0.01
後續可能重分類至損益之項目：,33482.0,11.84,6270.0,2.38,30882.0,10.05,12217.0,1.2
其他綜合損益（淨額）,5655.0,2.0,24794.0,9.43,-56766.0,-18.47,57659.0,5.65
本期綜合損益總額,13222.0,4.68,41919.0,15.94,-18096.0,-5.89,10294.0,1.01
淨利（損）歸屬於：,,,,,,,64090.0,6.28
母公司業主（淨利∕損）,7771.0,2.75,17334.0,6.59,38574.0,12.55,,
非控制權益（淨利∕損）,-204.0,-0.07,-209.0,-0.08,96.0,0.03,54408.0,5.33
母公司業主（綜合損益）,12573.0,4.45,42784.0,16.27,-18322.0,-5.96,-612.0,-0.06
非控制權益（綜合損益）,649.0,0.23,-865.0,-0.33,226.0,0.07,64269.0,6.3
基本每股盈餘,,,,,,,-179.0,-0.02
繼續營業單位淨利（淨損）,0.04,,0.08,,0.17,,,
基本每股盈餘,0.04,,0.08,,0.17,,0.25,
稀釋每股盈餘,,,,,,,0.25,
繼續營業單位淨利（淨損）,0.04,,0.08,,0.17,,,
稀釋每股盈餘,0.04,,0.08,,0.17,,0.25,
