會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,54136.0,100.0,74858.0,100.0,44630.0,100.0,237989.0,100.0
營業成本合計,53473.0,98.78,84909.0,113.43,44022.0,98.64,240544.0,101.07
營業毛利（毛損）,663.0,1.22,-10051.0,-13.43,608.0,1.36,-2555.0,-1.07
營業毛利（毛損）淨額,663.0,1.22,-10051.0,-13.43,608.0,1.36,-2555.0,-1.07
營業費用,,,,,,,,
推銷費用,7088.0,13.09,8349.0,11.15,8461.0,18.96,31269.0,13.14
管理費用,25895.0,47.83,30464.0,40.7,23151.0,51.87,98665.0,41.46
研究發展費用,2918.0,5.39,2849.0,3.81,2171.0,4.86,10279.0,4.32
預期信用減損損失（利益）,-16.0,-0.03,-10.0,-0.01,8781.0,19.68,9943.0,4.18
營業費用合計,35885.0,66.29,41652.0,55.64,42564.0,95.37,150156.0,63.09
營業利益（損失）,-35222.0,-65.06,-51703.0,-69.07,-41956.0,-94.01,-152711.0,-64.17
營業外收入及支出,,,,,,,,
利息收入,76.0,0.14,1009.0,1.35,1603.0,3.59,6816.0,2.86
其他收入,7265.0,13.42,4386.0,5.86,30486.0,68.31,59522.0,25.01
其他利益及損失淨額,34849.0,64.37,-69133.0,-92.35,-9399.0,-21.06,-69721.0,-29.3
財務成本淨額,122.0,0.23,386.0,0.52,96.0,0.22,1175.0,0.49
營業外收入及支出合計,42068.0,77.71,-64124.0,-85.66,22594.0,50.63,-4558.0,-1.92
稅前淨利（淨損）,6846.0,12.65,-115827.0,-154.73,-19362.0,-43.38,-157269.0,-66.08
所得稅費用（利益）合計,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.01
繼續營業單位本期淨利（淨損）,6846.0,12.65,-115827.0,-154.73,-19362.0,-43.38,-157299.0,-66.1
本期淨利（淨損）,6846.0,12.65,-115827.0,-154.73,-19362.0,-43.38,-157299.0,-66.1
其他綜合損益(淨額),,,,,,,,
國外營運機構財務報表換算之兌換差額,7555.0,13.96,27149.0,36.27,39489.0,88.48,3265.0,1.37
後續可能重分類至損益之項目：,7555.0,13.96,27149.0,36.27,39489.0,88.48,3265.0,1.37
其他綜合損益（淨額）,7555.0,13.96,27149.0,36.27,39489.0,88.48,58559.0,24.61
本期綜合損益總額,14401.0,26.6,-88678.0,-118.46,20127.0,45.1,58559.0,24.61
淨利（損）歸屬於：,,,,,,,61824.0,25.98
母公司業主（淨利∕損）,6846.0,12.65,-115812.0,-154.71,-19362.0,-43.38,-95475.0,-40.12
非控制權益（淨利∕損）,0.0,0.0,-15.0,-0.02,0.0,0.0,,
母公司業主（綜合損益）,14403.0,26.61,-88664.0,-118.44,20128.0,45.1,-157283.0,-66.09
非控制權益（綜合損益）,-2.0,0.0,-14.0,-0.02,-1.0,0.0,-16.0,-0.01
基本每股盈餘,,,,,,,-97459.0,-40.95
繼續營業單位淨利（淨損）,0.05,,-0.77,,-0.13,,1984.0,0.83
基本每股盈餘,0.05,,-0.77,,-0.13,,,
