會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,19904288.0,10.08,18550317.0,9.07,34792256.0,16.0,30684635.0,15.87
透過損益按公允價值衡量之金融資產－流動,295752.0,0.15,159718.0,0.08,327136.0,0.15,145049.0,0.08
透過其他綜合損益按公允價值衡量之金融資產－流動,104211.0,0.05,113020.0,0.06,104062.0,0.05,100146.0,0.05
應收帳款淨額,32074845.0,16.24,40205028.0,19.66,45757654.0,21.04,38085893.0,19.69
應收帳款－關係人淨額,2916105.0,1.48,2904705.0,1.42,1673964.0,0.77,2064033.0,1.07
其他應收款淨額,959779.0,0.49,1520253.0,0.74,2460683.0,1.13,2353786.0,1.22
其他應收款－關係人淨額,576463.0,0.29,600193.0,0.29,313368.0,0.14,304287.0,0.16
存貨,56378609.0,28.55,56231368.0,27.49,53392349.0,24.55,43870428.0,22.69
待出售非流動資產（或處分群組）淨額,665444.0,0.34,4053755.0,1.98,350483.0,0.16,0.0,0.0
其他流動資產,6803298.0,3.45,7871325.0,3.85,5953337.0,2.74,3259565.0,1.69
流動資產合計,120678794.0,61.12,132209682.0,64.64,145125292.0,66.73,120867822.0,62.5
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,370402.0,0.19,367558.0,0.18,351592.0,0.16,516377.0,0.27
透過其他綜合損益按公允價值衡量之金融資產－非流動,15726771.0,7.96,12701013.0,6.21,11440424.0,5.26,10231092.0,5.29
採用權益法之投資,4105398.0,2.08,4763423.0,2.33,5004209.0,2.3,5479148.0,2.83
不動產、廠房及設備,34481952.0,17.46,35023987.0,17.12,36116265.0,16.61,36506711.0,18.88
使用權資產,4671142.0,2.37,4748668.0,2.32,4769475.0,2.19,5142615.0,2.66
投資性不動產淨額,3565586.0,1.81,948517.0,0.46,941978.0,0.43,921424.0,0.48
無形資產,10640377.0,5.39,10576662.0,5.17,10400814.0,4.78,10227656.0,5.29
遞延所得稅資產,1755738.0,0.89,1722316.0,0.84,1837648.0,0.84,2055261.0,1.06
其他非流動資產,1457817.0,0.74,1477483.0,0.72,1505836.0,0.69,1437425.0,0.74
非流動資產合計,76775183.0,38.88,72329627.0,35.36,72368241.0,33.27,72517709.0,37.5
資產總額,197453977.0,100.0,204539309.0,100.0,217493533.0,100.0,193385531.0,100.0
流動負債,,,,,,,,
短期借款,32772377.0,16.6,35939023.0,17.57,40739810.0,18.73,25969736.0,13.43
透過損益按公允價值衡量之金融負債－流動,188206.0,0.1,108662.0,0.05,511919.0,0.24,199619.0,0.1
合約負債－流動,2277660.0,1.15,2364797.0,1.16,2546409.0,1.17,96982.0,0.05
應付帳款,41555265.0,21.05,39763019.0,19.44,35609444.0,16.37,2798320.0,1.45
應付帳款－關係人,1573061.0,0.8,1361154.0,0.67,891208.0,0.41,28290462.0,14.63
其他應付款,17070572.0,8.65,18849929.0,9.22,13854759.0,6.37,747500.0,0.39
其他應付款項－關係人,1112012.0,0.56,1104794.0,0.54,21429.0,0.01,15229989.0,7.88
本期所得稅負債,1813703.0,0.92,1812741.0,0.89,5935625.0,2.73,24835.0,0.01
負債準備－流動,916999.0,0.46,951588.0,0.47,1076093.0,0.49,4448014.0,2.3
租賃負債－流動,468424.0,0.24,317288.0,0.16,471961.0,0.22,1045970.0,0.54
其他流動負債,5208729.0,2.64,482448.0,0.24,5820301.0,2.68,531390.0,0.27
流動負債合計,104957008.0,53.16,5877493.0,2.87,107478958.0,49.42,5260803.0,2.72
非流動負債,,,108932936.0,53.26,,,84643620.0,43.77
透過損益按公允價值衡量之金融負債－非流動,95628.0,0.05,,,70947.0,0.03,,
長期借款,25248775.0,12.79,71786.0,0.04,2994746.0,1.38,63144.0,0.03
負債準備－非流動,766653.0,0.39,2994482.0,1.46,33934101.0,15.6,2995015.0,1.55
遞延所得稅負債,2435174.0,1.23,26961212.0,13.18,761536.0,0.35,32086612.0,16.59
租賃負債－非流動,1609425.0,0.82,728642.0,0.36,1829751.0,0.84,763548.0,0.39
其他非流動負債,1275895.0,0.65,2338651.0,1.14,1645051.0,0.76,2001389.0,1.03
非流動負債合計,31431550.0,15.92,1683445.0,0.82,1132110.0,0.52,1986764.0,1.03
負債總額,136388558.0,69.07,1103921.0,0.54,42368242.0,19.48,908008.0,0.47
歸屬於母公司業主之權益,,,35882139.0,17.54,149847200.0,68.9,40804480.0,21.1
股本,,,144815075.0,70.8,,,125448100.0,64.87
普通股股本,19667820.0,9.96,,,,,,
股本合計,19667820.0,9.96,,,19667820.0,9.04,,
資本公積,,,19667820.0,9.62,19667820.0,9.04,19667820.0,10.17
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,1847695.0,0.94,19667820.0,9.62,,,19667820.0,10.17
資本公積合計,1847695.0,0.94,,,1846573.0,0.85,,
保留盈餘,,,1849862.0,0.9,1846573.0,0.85,1949409.0,1.01
保留盈餘合計,16394991.0,8.3,1849862.0,0.9,,,1949409.0,1.01
其他權益,,,,,23826832.0,10.96,,
其他權益合計,-1873503.0,-0.95,17468461.0,8.54,,,24185472.0,12.51
歸屬於母公司業主之權益合計,36037003.0,18.25,,,-4270789.0,-1.96,,
非控制權益,25028416.0,12.68,-4570481.0,-2.23,41070436.0,18.88,-5076387.0,-2.63
權益總額,61065419.0,30.93,34415662.0,16.83,26575897.0,12.22,40726314.0,21.06
負債及權益總計,197453977.0,100.0,25308572.0,12.37,67646333.0,31.1,27211117.0,14.07
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,59724234.0,29.2,217493533.0,100.0,67937431.0,35.13
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,204539309.0,100.0,0.0,,193385531.0,100.0
