會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,60866119.0,100.0,62794095.0,100.0,60060063.0,100.0,239837296.0,100.0
營業成本合計,52992823.0,87.06,53520999.0,85.23,51410995.0,85.6,205276228.0,85.59
營業毛利（毛損）,7873296.0,12.94,9273096.0,14.77,8649068.0,14.4,34561068.0,14.41
營業毛利（毛損）淨額,7873296.0,12.94,9273096.0,14.77,8649068.0,14.4,34561068.0,14.41
營業費用,,,,,,,,
推銷費用,3465460.0,5.69,3711603.0,5.91,3957723.0,6.59,15099320.0,6.3
管理費用,1503457.0,2.47,1569012.0,2.5,1743312.0,2.9,6332071.0,2.64
研究發展費用,1566576.0,2.57,1732891.0,2.76,2151310.0,3.58,7192111.0,3.0
預期信用減損損失（利益）,14251.0,0.02,-4156.0,-0.01,8564.0,0.01,85209.0,0.04
營業費用合計,6549744.0,10.76,7009350.0,11.16,7860909.0,13.09,28708711.0,11.97
營業利益（損失）,1323552.0,2.17,2263746.0,3.61,788159.0,1.31,5852357.0,2.44
營業外收入及支出,,,,,,,,
利息收入,56525.0,0.09,69284.0,0.11,113106.0,0.19,413906.0,0.17
其他收入,36939.0,0.06,27896.0,0.04,920499.0,1.53,1095272.0,0.46
其他利益及損失淨額,240763.0,0.4,284975.0,0.45,9818304.0,16.35,10092000.0,4.21
財務成本淨額,189625.0,0.31,258463.0,0.41,362192.0,0.6,1196799.0,0.5
採用權益法認列之關聯企業及合資損益之份額淨額,96885.0,0.16,121362.0,0.19,130157.0,0.22,366565.0,0.15
營業外收入及支出合計,241487.0,0.4,245054.0,0.39,10619874.0,17.68,10770944.0,4.49
稅前淨利（淨損）,1565039.0,2.57,2508800.0,4.0,11408033.0,18.99,16623301.0,6.93
所得稅費用（利益）合計,495637.0,0.81,830367.0,1.32,4092571.0,6.81,5544232.0,2.31
繼續營業單位本期淨利（淨損）,1069402.0,1.76,1678433.0,2.67,7315462.0,12.18,11079069.0,4.62
本期淨利（淨損）,1069402.0,1.76,1678433.0,2.67,7315462.0,12.18,11079069.0,4.62
其他綜合損益(淨額),,,,,,,,
確定福利計畫之再衡量數,545.0,0.0,0.0,0.0,0.0,0.0,220840.0,0.09
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-2229977.0,-3.66,-2996576.0,-4.77,-1486739.0,-2.48,-6863049.0,-2.86
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,33404.0,0.05,-192540.0,-0.31,-20099.0,-0.03,-159470.0,-0.07
與不重分類之項目相關之所得稅,-17298.0,-0.03,-37742.0,-0.06,-26428.0,-0.04,-61906.0,-0.03
不重分類至損益之項目：,-2178730.0,-3.58,-3151374.0,-5.02,-1480410.0,-2.46,-6739773.0,-2.81
國外營運機構財務報表換算之兌換差額,1340547.0,2.2,507933.0,0.81,1927727.0,3.21,2758759.0,1.15
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,115255.0,0.19,39476.0,0.06,137325.0,0.23,220024.0,0.09
後續可能重分類至損益之項目：,1455802.0,2.39,547409.0,0.87,2065052.0,3.44,2978783.0,1.24
其他綜合損益（淨額）,-722928.0,-1.19,-2603965.0,-4.15,584642.0,0.97,-3760990.0,-1.57
本期綜合損益總額,346474.0,0.57,-925532.0,-1.47,7900104.0,13.15,7318079.0,3.05
淨利（損）歸屬於：,,,,,,,,
母公司業主（淨利∕損）,534431.0,0.88,981725.0,1.56,6364162.0,10.6,8251930.0,3.44
非控制權益（淨利∕損）,534971.0,0.88,696708.0,1.11,951300.0,1.58,2827139.0,1.18
母公司業主（綜合損益）,-505850.0,-0.83,-1623508.0,-2.59,6666068.0,11.1,4098466.0,1.71
非控制權益（綜合損益）,852324.0,1.4,697976.0,1.11,1234036.0,2.05,3219613.0,1.34
基本每股盈餘,,,,,,,,
基本每股盈餘,0.27,,0.5,,3.24,,4.2,
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.27,,0.5,,3.18,,4.14,
