會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,11917604.0,52.67,11835861.0,51.61,12253645.0,50.13,11850296.0,48.6
透過損益按公允價值衡量之金融資產－流動,369999.0,1.64,317190.0,1.38,373404.0,1.53,382613.0,1.57
按攤銷後成本衡量之金融資產－流動,117250.0,0.52,60000.0,0.26,168900.0,0.69,103071.0,0.42
應收帳款淨額,618923.0,2.74,629050.0,2.74,457373.0,1.87,443715.0,1.82
應收帳款－關係人淨額,139616.0,0.62,2932.0,0.01,2305.0,0.01,1930.0,0.01
其他應收款淨額,25138.0,0.11,40562.0,0.18,20915.0,0.09,34492.0,0.14
存貨,1722880.0,7.61,1887463.0,8.23,2270089.0,9.29,2857115.0,11.72
其他流動資產,659038.0,2.91,952160.0,4.15,1372799.0,5.62,1313929.0,5.39
流動資產合計,15570448.0,68.81,15725218.0,68.57,16919430.0,69.22,16987161.0,69.67
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,1682044.0,7.43,1694447.0,7.39,1749544.0,7.16,1769876.0,7.26
透過其他綜合損益按公允價值衡量之金融資產－非流動,812749.0,3.59,1024766.0,4.47,1112199.0,4.55,1072567.0,4.4
採用權益法之投資,92350.0,0.41,92884.0,0.4,261173.0,1.07,244482.0,1.0
不動產、廠房及設備,2018008.0,8.92,1983215.0,8.65,1974400.0,8.08,1989134.0,8.16
使用權資產,286439.0,1.27,268593.0,1.17,260117.0,1.06,239587.0,0.98
投資性不動產淨額,1913847.0,8.46,1884594.0,8.22,1901360.0,7.78,1847568.0,7.58
無形資產,84831.0,0.37,82743.0,0.36,72841.0,0.3,72016.0,0.3
遞延所得稅資產,46471.0,0.21,57039.0,0.25,67069.0,0.27,79143.0,0.32
其他非流動資產,119848.0,0.53,120886.0,0.53,123759.0,0.51,80813.0,0.33
非流動資產合計,7056587.0,31.19,7209167.0,31.43,7522462.0,30.78,7395186.0,30.33
資產總額,22627035.0,100.0,22934385.0,100.0,24441892.0,100.0,24382347.0,100.0
流動負債,,,,,,,,
應付票據,534.0,0.0,0.0,0.0,616.0,0.0,1861.0,0.01
應付帳款,776965.0,3.43,544.0,0.0,645321.0,2.64,678.0,0.0
應付帳款－關係人,24892.0,0.11,807874.0,3.52,18816.0,0.08,891369.0,3.66
其他應付款,2346245.0,10.37,23208.0,0.1,1556281.0,6.37,34464.0,0.14
本期所得稅負債,387341.0,1.71,1701624.0,7.42,280379.0,1.15,1731268.0,7.1
負債準備－流動,175654.0,0.78,326005.0,1.42,239898.0,0.98,303715.0,1.25
租賃負債－流動,97314.0,0.43,114754.0,0.5,89888.0,0.37,290786.0,1.19
其他流動負債,2062636.0,9.12,98284.0,0.43,2787786.0,11.41,52466.0,0.22
流動負債合計,5871581.0,25.95,2373748.0,10.35,5618985.0,22.99,3751711.0,15.39
非流動負債,,,5446041.0,23.75,,,7058318.0,28.95
長期借款,2239646.0,9.9,,,2879320.0,11.78,,
遞延所得稅負債,201582.0,0.89,2778753.0,12.12,200276.0,0.82,2010000.0,8.24
租賃負債－非流動,168614.0,0.75,198576.0,0.87,134041.0,0.55,192906.0,0.79
其他非流動負債,404026.0,1.79,149744.0,0.65,791052.0,3.24,114530.0,0.47
非流動負債合計,3013868.0,13.32,400208.0,1.75,4004689.0,16.38,449885.0,1.85
負債總額,8885449.0,39.27,3527281.0,15.38,9623674.0,39.37,2767321.0,11.35
歸屬於母公司業主之權益,,,8973322.0,39.13,,,9825639.0,40.3
股本,,,,,,,,
普通股股本,4953142.0,21.89,,,4966029.0,20.32,,
預收股本,3796.0,0.02,4954539.0,21.6,8075.0,0.03,4970099.0,20.38
股本合計,4956938.0,21.91,20949.0,0.09,4974104.0,20.35,12037.0,0.05
資本公積,,,4975488.0,21.69,,,4982136.0,20.43
資本公積－發行溢價,32350.0,0.14,,,44208.0,0.18,,
資本公積-認列對子公司所有權權益變動數,1077741.0,4.76,34749.0,0.15,1077910.0,4.41,98379.0,0.4
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,10811.0,0.05,1077877.0,4.7,10870.0,0.04,1074008.0,4.4
資本公積－員工認股權,98900.0,0.44,10840.0,0.05,108275.0,0.44,11137.0,0.05
資本公積－其他,1134.0,0.01,104524.0,0.46,1134.0,0.0,55273.0,0.23
資本公積合計,1220936.0,5.4,1134.0,0.0,1242397.0,5.08,3029.0,0.01
保留盈餘,,,1229124.0,5.36,,,1241826.0,5.09
法定盈餘公積,749725.0,3.31,,,749725.0,3.07,,
特別盈餘公積,910285.0,4.02,749725.0,3.27,910285.0,3.72,749725.0,3.07
未分配盈餘（或待彌補虧損）,4815353.0,21.28,910285.0,3.97,4856577.0,19.87,910285.0,3.73
保留盈餘合計,6475363.0,28.62,4652347.0,20.29,6516587.0,26.66,4908847.0,20.13
其他權益,,,6312357.0,27.52,,,6568857.0,26.94
國外營運機構財務報表換算之兌換差額,-269212.0,-1.19,,,575648.0,2.36,,
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,-18841.0,-0.08,-8803.0,-0.04,-28529.0,-0.12,266586.0,1.09
其他權益合計,-288053.0,-1.27,-27884.0,-0.12,547119.0,2.24,-58445.0,-0.24
歸屬於母公司業主之權益合計,12365184.0,54.65,-36687.0,-0.16,13280207.0,54.33,-1043.0,0.0
非控制權益,1376402.0,6.08,12480282.0,54.42,1538011.0,6.29,207098.0,0.85
權益總額,13741586.0,60.73,1480781.0,6.46,14818218.0,60.63,12999917.0,53.32
負債及權益總計,22627035.0,100.0,13961063.0,60.87,24441892.0,100.0,1556791.0,6.38
預收股款（權益項下）之約當發行股數（單位：股）,139700.0,,22934385.0,100.0,407000.0,,14556708.0,59.7
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,1149000.0,,0.0,,24382347.0,100.0
