會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入,412490.0,,379704.0,100.0,383970.0,100.0,1676187.0,100.0
銷貨收入淨額,412490.0,,346180.0,91.17,357841.0,93.2,1531733.0,91.38
營業收入合計,412490.0,,33524.0,8.83,26129.0,6.8,144454.0,8.62
營業成本合計,378033.0,,33524.0,8.83,26129.0,6.8,144454.0,8.62
營業毛利（毛損）,34457.0,,,,,,,
營業毛利（毛損）淨額,34457.0,,3545.0,0.93,5603.0,1.46,20978.0,1.25
營業費用,,,20551.0,5.41,20017.0,5.21,80769.0,4.82
推銷費用,5640.0,,469.0,0.12,-836.0,-0.22,2210.0,0.13
管理費用,19872.0,,24565.0,6.47,24784.0,6.45,103957.0,6.2
預期信用減損損失（利益）,1388.0,,8959.0,2.36,1345.0,0.35,40497.0,2.42
營業費用合計,26900.0,,,,,,,
營業利益（損失）,7557.0,,4467.0,1.18,33752.0,8.79,46805.0,2.79
營業外收入及支出,,,22995.0,6.06,1693.0,0.44,14261.0,0.85
其他收入,2880.0,,319.0,0.08,148.0,0.04,1067.0,0.06
其他利益及損失淨額,919.0,,5648.0,1.49,1789.0,0.47,-29255.0,-1.75
財務成本淨額,405.0,,32791.0,8.64,37086.0,9.66,30744.0,1.83
採用權益法認列之關聯企業及合資損益之份額淨額,477.0,,41750.0,11.0,38431.0,10.01,71241.0,4.25
營業外收入及支出合計,3871.0,,1677.0,0.44,3049.0,0.79,5652.0,0.34
稅前淨利（淨損）,11428.0,,40073.0,10.55,35382.0,9.21,65589.0,3.91
所得稅費用（利益）合計,-3921.0,,40073.0,10.55,35382.0,9.21,65589.0,3.91
繼續營業單位本期淨利（淨損）,15349.0,,,,,,,
本期淨利（淨損）,15349.0,,,,,,,
其他綜合損益(淨額),,,12311.0,3.24,32063.0,8.35,-34918.0,-2.08
不重分類至損益之項目：,,,261.0,0.07,-841.0,-0.22,25561.0,1.52
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-7114.0,,,,,,,
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,13608.0,,0.0,0.0,0.0,0.0,0.0,0.0
後續可能重分類至損益之項目：,,,0.0,0.0,0.0,0.0,0.0,0.0
備供出售金融資產未實現評價損益,0.0,,12572.0,3.31,31222.0,8.13,-9357.0,-0.56
採用權益法認列關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,0.0,,52645.0,13.86,66604.0,17.35,56232.0,3.35
其他綜合損益（淨額）,6494.0,,,,,,,
本期綜合損益總額,21843.0,,39984.0,10.53,35303.0,9.19,65680.0,3.92
淨利（損）歸屬於：,,,89.0,0.02,79.0,0.02,-91.0,-0.01
母公司業主（淨利／損）,15304.0,,52558.0,13.84,66497.0,17.32,56187.0,3.35
非控制權益（淨利／損）,45.0,,87.0,0.02,107.0,0.03,45.0,0.0
母公司業主（綜合損益）,21839.0,,,,,,,
非控制權益（綜合損益）,4.0,,0.07,,0.06,,0.12,
基本每股盈餘,,,,,,,,
基本每股盈餘,0.03,,,,,,,
