會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,258726.0,593883.0,834062.0,1240262.0
本期稅前淨利（淨損）,258726.0,593883.0,834062.0,1240262.0
折舊費用,39441.0,80836.0,124377.0,173235.0
攤銷費用,578.0,1493.0,2390.0,3183.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,352.0,318.0,-760.0,-3208.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-26.0,-2.0,802.0,4201.0
利息費用,7086.0,14444.0,21654.0,29292.0
利息收入,-187.0,-408.0,-610.0,-1109.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-120864.0,-90122.0,-160502.0,-160502.0
處分及報廢不動產、廠房及設備損失（利益）,-10.0,-206730.0,-217939.0,-372900.0
收益費損項目合計,-73630.0,-10.0,-10.0,17.0
合約資產（增加）減少,-1344.0,0.0,0.0,0.0
應收票據（增加）減少,94164.0,-200181.0,-2989.0,-2989.0
應收帳款（增加）減少,-79061.0,-1216.0,-233587.0,272.0
其他應收款（增加）減少,-69.0,17117.0,5907.0,0.0
存貨（增加）減少,15957.0,-17490.0,80291.0,0.0
預付款項（增加）減少,4816.0,-721.0,-2955.0,-330508.0
其他流動資產（增加）減少,-4140.0,-18616.0,-450.0,8234.0
與營業活動相關之資產之淨變動合計,30323.0,-4019.0,-54797.0,14742.0
合約負債增加（減少）,-1538.0,-928.0,17028.0,-261593.0
應付票據增加（減少）,-44129.0,-25873.0,-1953.0,-1164.0
應付帳款增加（減少）,-11811.0,947.0,43071.0,-14669.0
其他應付款增加（減少）,-22444.0,-2046.0,2268.0,29653.0
其他流動負債增加（減少）,2319.0,22221.0,8658.0,2959.0
淨確定福利負債增加(減少),-584.0,3750.0,-103044.0,-221838.0
與營業活動相關之負債之淨變動合計,-78187.0,3041.0,3249.0,5818.0
與營業活動相關之資產及負債之淨變動合計,-47864.0,-17673.0,2144.0,-63727.0
調整項目合計,-121494.0,10240.0,-18162.0,130364.0
營運產生之現金流入（流出）,137232.0,-15633.0,-104887.0,7284.0
收取之利息,197.0,-215814.0,-61816.0,613.0
退還（支付）之所得稅,-1144.0,378069.0,-295403.0,-19042.0
營業活動之淨現金流入（流出）,136285.0,418.0,538659.0,61310.0
投資活動之現金流量,,39600.0,620.0,-160528.0
取得透過其他綜合損益按公允價值衡量之金融資產,-15669.0,-42218.0,686063.0,-491036.0
取得按攤銷後成本衡量之金融資產,0.0,375869.0,-65899.0,749226.0
處分按攤銷後成本衡量之金融資產,0.0,,1159443.0,1109.0
取得不動產、廠房及設備,-50628.0,-15669.0,,699022.0
處分不動產、廠房及設備,10.0,0.0,-15669.0,-67146.0
取得無形資產,-1086.0,0.0,0.0,1382211.0
投資活動之淨現金流入（流出）,-67373.0,-25000.0,-541.0,
籌資活動之現金流量,,0.0,520.0,-552449.0
短期借款增加,-286000.0,-144041.0,-176719.0,0.0
應付短期票券增加,238000.0,10.0,60608.0,-5726.0
存入保證金增加,100.0,-2467.0,-171682.0,25295.0
存入保證金減少,-50.0,0.0,10.0,-176719.0
租賃本金償還,-17321.0,-187167.0,-2477.0,60608.0
支付之利息,-6481.0,,3000.0,-27000.0
籌資活動之淨現金流入（流出）,-71752.0,479000.0,0.0,-203984.0
本期現金及約當現金增加（減少）數,-2840.0,-603000.0,-302950.0,10.0
期初現金及約當現金餘額,294665.0,190.0,,-3523.0
期末現金及約當現金餘額,291825.0,-110.0,-167000.0,3000.0
資產負債表帳列之現金及約當現金,291825.0,-32099.0,232000.0,-210.0
