會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,970001.0,,1347811.0,100.0,1425596.0,100.0,5375877.0,100.0
營業收入合計,970001.0,,1047105.0,77.69,1143008.0,80.18,5375877.0,100.0
營業成本合計,830308.0,,300706.0,22.31,282588.0,19.82,4119863.0,76.64
營業毛利（毛損）,139693.0,,300706.0,22.31,282588.0,19.82,1256014.0,23.36
營業毛利（毛損）淨額,139693.0,,,,,,1256014.0,23.36
營業費用,,,37112.0,2.75,39078.0,2.74,,
推銷費用,32373.0,,77462.0,5.75,62331.0,4.37,149938.0,2.79
管理費用,53047.0,,114574.0,8.5,101409.0,7.11,251254.0,4.67
營業費用合計,85420.0,,186132.0,13.81,181179.0,12.71,401192.0,7.46
營業利益（損失）,54273.0,,,,,,854822.0,15.9
營業外收入及支出,,,7825.0,0.58,8205.0,0.58,,
其他收入,4618.0,,20166.0,1.5,21608.0,1.52,28660.0,0.53
其他利益及損失淨額,1339.0,,7737.0,0.57,7940.0,0.56,44865.0,0.83
財務成本淨額,7886.0,,-82.0,-0.01,-82.0,-0.01,30310.0,0.56
採用權益法認列之關聯企業及合資損益之份額淨額,173.0,,20172.0,1.5,21791.0,1.53,-113.0,0.0
營業外收入及支出合計,-1756.0,,206304.0,15.31,202970.0,14.24,43102.0,0.8
稅前淨利（淨損）,52517.0,,24223.0,1.8,49638.0,3.48,897924.0,16.7
所得稅費用（利益）合計,8067.0,,182081.0,13.51,153332.0,10.76,187920.0,3.5
繼續營業單位本期淨利（淨損）,44450.0,,182081.0,13.51,153332.0,10.76,710004.0,13.21
本期淨利（淨損）,44450.0,,,,,,710004.0,13.21
後續可能重分類至損益之項目：,,,40502.0,3.01,35468.0,2.49,,
國外營運機構財務報表換算之兌換差額,-103865.0,,-5054.0,-0.37,784.0,0.05,-707.0,-0.01
備供出售金融資產未實現評價損益,6036.0,,15.0,0.0,160.0,0.01,-120.0,0.0
與可能重分類之項目相關之所得稅,-154.0,,35433.0,2.63,36092.0,2.53,,
其他綜合損益（淨額）,-97675.0,,217514.0,16.14,189424.0,13.29,-16785.0,-0.31
本期綜合損益總額,-53225.0,,126441.0,9.38,110264.0,7.73,2648.0,0.05
母公司業主（淨利∕損）,33282.0,,55640.0,4.13,43068.0,3.02,-6.0,0.0
非控制權益（淨利∕損）,11168.0,,148375.0,11.01,134534.0,9.44,-14718.0,-0.27
母公司業主（綜合損益）,-29775.0,,69139.0,5.13,54890.0,3.85,695286.0,12.93
非控制權益（綜合損益）,-23450.0,,,,,,491910.0,9.15
基本每股盈餘,,,0.33,,0.3,,218094.0,4.06
基本每股盈餘,0.09,,,,,,483267.0,8.99
稀釋每股盈餘,,,0.33,,0.3,,212019.0,3.94
稀釋每股盈餘,0.09,,,,,,,
