會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,834345.0,,901108.0,100.0,924652.0,100.0,3731696.0,100.0
營業成本合計,807682.0,,830997.0,92.22,835226.0,90.33,3432815.0,91.99
營業毛利（毛損）,26663.0,,70111.0,7.78,89426.0,9.67,298881.0,8.01
營業毛利（毛損）淨額,26663.0,,70111.0,7.78,89426.0,9.67,298881.0,8.01
營業費用,,,,,,,,
推銷費用,27591.0,,27105.0,3.01,30093.0,3.25,114748.0,3.07
管理費用,24969.0,,25129.0,2.79,25323.0,2.74,105438.0,2.83
預期信用減損損失（利益）,4584.0,,3275.0,0.36,1945.0,0.21,4933.0,0.13
營業費用合計,57144.0,,55509.0,6.16,57361.0,6.2,225119.0,6.03
其他收益及費損淨額,,,,,,,,
其他收益及費損淨額,4120.0,,0.0,0.0,0.0,0.0,4120.0,0.11
營業利益（損失）,-26361.0,,14602.0,1.62,32065.0,3.47,77882.0,2.09
營業外收入及支出,,,,,,,,
其他收入,3392.0,,4743.0,0.53,10211.0,1.1,19967.0,0.54
其他利益及損失淨額,-1701.0,,2159.0,0.24,-2686.0,-0.29,-4157.0,-0.11
財務成本淨額,10379.0,,10117.0,1.12,9628.0,1.04,39778.0,1.07
營業外收入及支出合計,-8688.0,,-3215.0,-0.36,-2103.0,-0.23,-23968.0,-0.64
稅前淨利（淨損）,-35049.0,,11387.0,1.26,29962.0,3.24,53914.0,1.44
所得稅費用（利益）合計,-5276.0,,-2785.0,-0.31,15260.0,1.65,8010.0,0.21
繼續營業單位本期淨利（淨損）,-29773.0,,14172.0,1.57,14702.0,1.59,45904.0,1.23
停業單位損益,,,,,,,,
停業單位損益合計,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
本期淨利（淨損）,-29773.0,,14172.0,1.57,14702.0,1.59,45904.0,1.23
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,15957.0,,17655.0,1.96,5444.0,0.59,5442.0,0.15
不重分類至損益之項目：,15957.0,,17655.0,1.96,5444.0,0.59,41995.0,1.13
國外營運機構財務報表換算之兌換差額,6.0,,916.0,0.1,-83.0,-0.01,47437.0,1.27
透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,636.0,,114.0,0.01,56.0,0.01,-210.0,-0.01
後續可能重分類至損益之項目：,642.0,,1030.0,0.11,-27.0,0.0,808.0,0.02
其他綜合損益（淨額）,16599.0,,18685.0,2.07,5417.0,0.59,598.0,0.02
本期綜合損益總額,-13174.0,,32857.0,3.65,20119.0,2.18,48035.0,1.29
淨利（損）歸屬於：,,,,,,,93939.0,2.52
母公司業主（淨利∕損）,-29773.0,,14172.0,1.57,14702.0,1.59,,
非控制權益（淨利∕損）,0.0,,0.0,0.0,0.0,0.0,45905.0,1.23
母公司業主（綜合損益）,-13174.0,,32857.0,3.65,20119.0,2.18,-1.0,0.0
非控制權益（綜合損益）,0.0,,0.0,0.0,0.0,0.0,93940.0,2.52
基本每股盈餘,,,,,,,-1.0,0.0
繼續營業單位淨利（淨損）,-0.07,,0.04,,0.04,,,
基本每股盈餘,-0.07,,,,,,0.11,
稀釋每股盈餘,,,,,0.04,,0.0,
繼續營業單位淨利（淨損）,-0.07,,,,,,0.11,
稀釋每股盈餘,-0.07,,,,,,,
