會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-27032.0,-44433.0,-61332.0,-75811.0
本期稅前淨利（淨損）,-27032.0,-44433.0,-61332.0,-75811.0
折舊費用,4206.0,8413.0,12570.0,16697.0
攤銷費用,27.0,55.0,81.0,104.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-59.0,-412.0,-412.0,-412.0
利息費用,2674.0,5772.0,9128.0,12642.0
利息收入,-136.0,-269.0,-410.0,-532.0
處分其他資產損失（利益）,6712.0,0.0,0.0,0.0
處分待出售非流動資產損失（利益）,-8798.0,13559.0,20957.0,0.0
收益費損項目合計,5648.0,0.0,175.0,28499.0
應收票據（增加）減少,5503.0,4946.0,129.0,175.0
應收帳款（增加）減少,-391.0,40932.0,-7043.0,148.0
應收帳款－關係人（增加）減少,1962.0,5076.0,-228.0,-5966.0
其他應收款（增加）減少,4091.0,-6099.0,40176.0,-89.0
其他應收款－關係人（增加）減少,3901.0,44855.0,8633.0,40176.0
存貨（增加）減少,5639.0,1578.0,543.0,10050.0
預付款項（增加）減少,15621.0,-14719.0,0.0,2352.0
其他流動資產（增加）減少,492.0,3852.0,42385.0,0.0
與營業活動相關之資產之淨變動合計,29744.0,9838.0,3873.0,46846.0
應付票據增加（減少）,31706.0,1336.0,-15456.0,4419.0
應付帳款增加（減少）,38418.0,1885.0,11711.0,-11146.0
應付帳款－關係人增加（減少）,11386.0,46740.0,13637.0,8161.0
其他應付款增加（減少）,136.0,60299.0,-1493.0,9404.0
其他應付款－關係人增加（減少）,-2538.0,15866.0,196.0,9859.0
預收款項增加（減少）,-13.0,269.0,576.0,769.0
其他流動負債增加（減少）,8971.0,-5595.0,13044.0,541.0
與營業活動相關之負債之淨變動合計,,46.0,55429.0,22007.0
與營業活動相關之資產及負債之淨變動合計,0.0,10586.0,76386.0,68853.0
調整項目合計,0.0,,15054.0,97352.0
營運產生之現金流入（流出）,58.0,0.0,410.0,21541.0
收取之利息,1500.0,-2096.0,-8033.0,532.0
支付之利息,0.0,1.0,32.0,-12300.0
退還（支付）之所得稅,0.0,0.0,7463.0,23.0
營業活動之淨現金流入（流出）,-1047.0,1800.0,,9796.0
投資活動之現金流量,511.0,0.0,0.0,
取得按攤銷後成本衡量之金融資產,,0.0,0.0,0.0
處分按攤銷後成本衡量之金融資產,0.0,-2008.0,-5802.0,0.0
處分待出售非流動資產,0.0,-2303.0,-44.0,0.0
取得不動產、廠房及設備,0.0,,0.0,-6595.0
存出保證金減少,-6275.0,0.0,7700.0,-7.0
其他應收款－關係人增加,12.0,0.0,0.0,0.0
其他應收款－關係人減少,-6263.0,0.0,-68.0,8600.0
其他非流動資產減少,-26.0,-18154.0,-1939.0,-324.0
預付設備款減少,3193.0,0.0,0.0,-1740.0
投資活動之淨現金流入（流出）,7539.0,-52.0,-153.0,-66.0
籌資活動之現金流量,10732.0,13400.0,,
短期借款增加,10732.0,-4806.0,0.0,0.0
