會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,1228008.0,15.09,1390796.0,16.96,2276844.0,26.13,2450357.0,29.0
透過損益按公允價值衡量之金融資產－流動,345029.0,4.24,183550.0,2.24,178479.0,2.05,237933.0,2.82
按攤銷後成本衡量之金融資產－流動,893532.0,10.98,809602.0,9.87,204925.0,2.35,35610.0,0.42
應收票據淨額,64630.0,0.79,65997.0,0.8,66674.0,0.77,93369.0,1.1
應收帳款淨額,855380.0,10.51,1056730.0,12.89,959975.0,11.02,752778.0,8.91
其他應收款淨額,10035.0,0.12,11194.0,0.14,10246.0,0.12,23422.0,0.28
本期所得稅資產,242.0,0.0,227.0,0.0,235.0,0.0,235.0,0.0
存貨,1176980.0,14.46,1109217.0,13.53,1262151.0,14.49,1272774.0,15.06
預付款項,586508.0,7.21,554633.0,6.76,652715.0,7.49,520941.0,6.16
其他流動資產,4748.0,0.06,4748.0,0.06,305.0,0.0,308.0,0.0
流動資產合計,5165092.0,63.47,5186694.0,63.26,5612549.0,64.42,5387727.0,63.75
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,78392.0,0.96,87505.0,1.07,106145.0,1.22,93523.0,1.11
按攤銷後成本衡量之金融資產－非流動,1288125.0,15.83,1337400.0,16.31,1428750.0,16.4,1381950.0,16.35
採用權益法之投資,60564.0,0.74,72445.0,0.88,67717.0,0.78,64872.0,0.77
不動產、廠房及設備,435014.0,5.35,448141.0,5.47,442751.0,5.08,436016.0,5.16
使用權資產,49454.0,0.61,40624.0,0.5,36288.0,0.42,31709.0,0.38
投資性不動產淨額,890834.0,10.95,888032.0,10.83,885230.0,10.16,882428.0,10.44
無形資產,2390.0,0.03,2088.0,0.03,2070.0,0.02,2920.0,0.03
遞延所得稅資產,22310.0,0.27,14966.0,0.18,13785.0,0.16,14046.0,0.17
其他非流動資產,145181.0,1.78,120727.0,1.47,116886.0,1.34,155772.0,1.84
非流動資產合計,2972264.0,36.53,3011928.0,36.74,3099622.0,35.58,3063236.0,36.25
資產總額,8137356.0,100.0,8198622.0,100.0,8712171.0,100.0,8450963.0,100.0
流動負債,,,,,,,,
短期借款,1409895.0,17.33,1209598.0,14.75,1268215.0,14.56,994000.0,11.76
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
合約負債－流動,622259.0,7.65,653364.0,7.97,1096356.0,12.58,1150020.0,13.61
應付票據,8421.0,0.1,0.0,0.0,12070.0,0.14,11185.0,0.13
應付帳款,647282.0,7.95,649729.0,7.92,518602.0,5.95,512754.0,6.07
其他應付款,320692.0,3.94,371917.0,4.54,215009.0,2.47,204031.0,2.41
本期所得稅負債,38414.0,0.47,53522.0,0.65,67088.0,0.77,74870.0,0.89
負債準備－流動,4204.0,0.05,3594.0,0.04,5955.0,0.07,3592.0,0.04
租賃負債－流動,33311.0,0.41,30708.0,0.37,30825.0,0.35,28688.0,0.34
其他流動負債,43636.0,0.54,31788.0,0.39,53449.0,0.61,51589.0,0.61
流動負債合計,3128114.0,38.44,3004220.0,36.64,3267569.0,37.51,3030729.0,35.86
非流動負債,,,,,,,,
遞延所得稅負債,28294.0,0.35,35989.0,0.44,89455.0,1.03,80976.0,0.96
租賃負債－非流動,16836.0,0.21,10553.0,0.13,5923.0,0.07,2758.0,0.03
其他非流動負債,6931.0,0.09,7216.0,0.09,7943.0,0.09,7943.0,0.09
非流動負債合計,52061.0,0.64,53758.0,0.66,103321.0,1.19,91677.0,1.08
負債總額,3180175.0,39.08,3057978.0,37.3,3370890.0,38.69,3122406.0,36.95
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,1714711.0,21.07,1714711.0,20.91,1714711.0,19.68,1714711.0,20.29
股本合計,1714711.0,21.07,1714711.0,20.91,1714711.0,19.68,1714711.0,20.29
資本公積,,,,,,,,
資本公積－庫藏股票交易,32683.0,0.4,32683.0,0.4,32683.0,0.38,32683.0,0.39
資本公積－實際取得或處分子公司股權價格與帳面價值差額,142666.0,1.75,142666.0,1.74,142666.0,1.64,142666.0,1.69
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,1526.0,0.02,1703.0,0.02,1703.0,0.02,9473.0,0.11
資本公積－合併溢額,9473.0,0.12,9473.0,0.12,9473.0,0.11,30316.0,0.36
資本公積－員工認股權,28613.0,0.35,28613.0,0.35,28613.0,0.33,215138.0,2.55
資本公積合計,214961.0,2.64,215138.0,2.62,215138.0,2.47,,
保留盈餘,,,,,,,417135.0,4.94
法定盈餘公積,397012.0,4.88,417135.0,5.09,417135.0,4.79,147260.0,1.74
特別盈餘公積,133468.0,1.64,147260.0,1.8,147260.0,1.69,2536828.0,30.02
未分配盈餘（或待彌補虧損）,2213239.0,27.2,2352813.0,28.7,2542976.0,29.19,3101223.0,36.7
保留盈餘合計,2743719.0,33.72,2917208.0,35.58,3107371.0,35.67,,
其他權益,,,,,,,-116320.0,-1.38
國外營運機構財務報表換算之兌換差額,-113904.0,-1.4,-109120.0,-1.33,-108427.0,-1.24,-116320.0,-1.38
其他權益合計,-113904.0,-1.4,-109120.0,-1.33,-108427.0,-1.24,-6042.0,-0.07
庫藏股票,-6042.0,-0.07,-6042.0,-0.07,-6042.0,-0.07,4908710.0,58.08
歸屬於母公司業主之權益合計,4553445.0,55.96,4731895.0,57.72,4922751.0,56.5,419847.0,4.97
非控制權益,403736.0,4.96,408749.0,4.99,418530.0,4.8,5328557.0,63.05
權益總額,4957181.0,60.92,5140644.0,62.7,5341281.0,61.31,8450963.0,100.0
負債及權益總計,8137356.0,100.0,8198622.0,100.0,8712171.0,100.0,0.0,
待註銷股本股數（單位：股）,0.0,,0.0,,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,100432.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,100432.0,,100432.0,,100432.0,,,
