會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入,4222653.0,100.0,4265712.0,100.0,4161683.0,100.0,16999408.0,100.0
銷貨收入淨額,4222653.0,100.0,4265712.0,100.0,4161683.0,100.0,16999408.0,100.0
營業收入合計,4222653.0,100.0,3846539.0,90.17,4161683.0,100.0,16999408.0,100.0
營業成本合計,3688415.0,87.35,5718.0,0.13,3943053.0,94.75,15539508.0,91.41
生物資產當期公允價值減出售成本之變動利益(損失),-3038.0,-0.07,424891.0,9.96,-5718.0,-0.14,-4873.0,-0.03
營業毛利（毛損）,531200.0,12.58,2000.0,0.05,212912.0,5.12,1455027.0,8.56
未實現銷貨（損）益,6000.0,0.14,6000.0,0.14,-1800.0,-0.04,700.0,0.0
營業毛利（毛損）淨額,525200.0,12.44,428891.0,10.05,214712.0,5.16,1454327.0,8.56
營業費用,,,,,,,,
推銷費用,187614.0,4.44,191568.0,4.49,190080.0,4.57,762922.0,4.49
管理費用,94186.0,2.23,81463.0,1.91,74851.0,1.8,323568.0,1.9
研究發展費用,14427.0,0.34,14217.0,0.33,13921.0,0.33,56555.0,0.33
營業費用合計,296227.0,7.02,4588.0,0.11,-1813.0,-0.04,1336.0,0.01
營業利益（損失）,228973.0,5.42,291836.0,6.84,277039.0,6.66,1144381.0,6.73
營業外收入及支出,,,137055.0,3.21,-62327.0,-1.5,309946.0,1.82
利息收入,738.0,0.02,,,,,,
其他收入,5437.0,0.13,1058.0,0.02,748.0,0.02,3853.0,0.02
其他利益及損失淨額,-3651.0,-0.09,5761.0,0.14,9869.0,0.24,28126.0,0.17
財務成本淨額,9237.0,0.22,11128.0,0.26,8319.0,0.2,23237.0,0.14
採用權益法認列之關聯企業及合資損益之份額淨額,19957.0,0.47,13500.0,0.32,15417.0,0.37,56762.0,0.33
營業外收入及支出合計,13244.0,0.31,16205.0,0.38,13670.0,0.33,67723.0,0.4
稅前淨利（淨損）,242217.0,5.74,20652.0,0.48,17189.0,0.41,66177.0,0.39
所得稅費用（利益）合計,48886.0,1.16,157707.0,3.7,-45138.0,-1.08,376123.0,2.21
繼續營業單位本期淨利（淨損）,193331.0,4.58,23997.0,0.56,-10487.0,-0.25,70590.0,0.42
本期淨利（淨損）,193331.0,4.58,133710.0,3.13,-34651.0,-0.83,305533.0,1.8
其他綜合損益(淨額),,,133710.0,3.13,-34651.0,-0.83,305533.0,1.8
國外營運機構財務報表換算之兌換差額,5135.0,0.12,,,,,,
與可能重分類之項目相關之所得稅,885.0,0.02,-2210.0,-0.05,1769.0,0.04,2278.0,0.01
後續可能重分類至損益之項目：,4250.0,0.1,-381.0,-0.01,305.0,0.01,495.0,0.0
其他綜合損益（淨額）,4250.0,0.1,-1829.0,-0.04,1464.0,0.04,456.0,0.0
本期綜合損益總額,197581.0,4.68,-1829.0,-0.04,1464.0,0.04,2317.0,0.01
淨利（損）歸屬於：,,,131881.0,3.09,-33187.0,-0.8,2770.0,0.02
母公司業主（淨利∕損）,201893.0,4.78,,,,,477.0,0.0
非控制權益（淨利∕損）,-8562.0,-0.2,134740.0,3.16,-31926.0,-0.77,2293.0,0.01
母公司業主（綜合損益）,205435.0,4.87,-1030.0,-0.02,-2725.0,-0.07,4610.0,0.03
非控制權益（綜合損益）,-7854.0,-0.19,133216.0,3.12,-30706.0,-0.74,310143.0,1.82
基本每股盈餘,,,-1335.0,-0.03,-2481.0,-0.06,,
基本每股盈餘,0.63,,,,,,321930.0,1.89
