會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,95399038.0,100.0,107791185.0,100.0,90738545.0,100.0,379896563.0,100.0
營業成本合計,86211844.0,90.37,101119905.0,93.81,92627138.0,102.08,367154202.0,96.65
營業毛利（毛損）,9187194.0,9.63,6671280.0,6.19,-1888593.0,-2.08,12742361.0,3.35
營業毛利（毛損）淨額,9187194.0,9.63,6671280.0,6.19,-1888593.0,-2.08,12742361.0,3.35
營業費用,,,,,,,,
推銷費用,3384695.0,3.55,3300724.0,3.06,2829337.0,3.12,12003638.0,3.16
管理費用,1474317.0,1.55,1537361.0,1.43,1458135.0,1.61,6024797.0,1.59
營業費用合計,4859012.0,5.09,4838085.0,4.49,4287472.0,4.73,18028435.0,4.75
營業利益（損失）,4328182.0,4.54,1833195.0,1.7,-6176065.0,-6.81,-5286074.0,-1.39
營業外收入及支出,,,,,,,,
利息收入,112023.0,0.12,130417.0,0.12,184670.0,0.2,662259.0,0.17
其他收入,246698.0,0.26,3155038.0,2.93,8094314.0,8.92,11769663.0,3.1
其他利益及損失淨額,968504.0,1.02,342233.0,0.32,1092074.0,1.2,1973842.0,0.52
財務成本淨額,262387.0,0.28,329523.0,0.31,533534.0,0.59,1797644.0,0.47
採用權益法認列之關聯企業及合資損益之份額淨額,2776074.0,2.91,3431446.0,3.18,-962007.0,-1.06,2267537.0,0.6
營業外收入及支出合計,3840912.0,4.03,6729611.0,6.24,7875517.0,8.68,14875657.0,3.92
稅前淨利（淨損）,8169094.0,8.56,8562806.0,7.94,1699452.0,1.87,9589583.0,2.52
所得稅費用（利益）合計,1196880.0,1.25,704613.0,0.65,-579009.0,-0.64,385722.0,0.1
繼續營業單位本期淨利（淨損）,6972214.0,7.31,7858193.0,7.29,2278461.0,2.51,9203861.0,2.42
本期淨利（淨損）,6972214.0,7.31,7858193.0,7.29,2278461.0,2.51,9203861.0,2.42
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,2068200.0,2.17,-12844736.0,-11.92,-28524553.0,-31.44,294190.0,0.08
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-118967.0,-0.12,-4008364.0,-3.72,-2822439.0,-3.11,-45626887.0,-12.01
不重分類至損益之項目：,1949233.0,2.04,-16853100.0,-15.63,-31346992.0,-34.55,-7746313.0,-2.04
國外營運機構財務報表換算之兌換差額,3488586.0,3.66,-854235.0,-0.79,1652504.0,1.82,-53079010.0,-13.97
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,638351.0,0.67,760082.0,0.71,1388719.0,1.53,2835651.0,0.75
與可能重分類之項目相關之所得稅,596848.0,0.63,-195146.0,-0.18,242632.0,0.27,1872011.0,0.49
後續可能重分類至損益之項目：,3530089.0,3.7,100993.0,0.09,2798591.0,3.08,359626.0,0.09
其他綜合損益（淨額）,5479322.0,5.74,-16752107.0,-15.54,-28548401.0,-31.46,4348036.0,1.14
本期綜合損益總額,12451536.0,13.05,-8893914.0,-8.25,-26269940.0,-28.95,-48730974.0,-12.83
淨利（損）歸屬於：,,,,,,,-39527113.0,-10.4
母公司業主（淨利∕損）,6060785.0,6.35,6308934.0,5.85,2494546.0,2.75,,
非控制權益（淨利∕損）,911429.0,0.96,1549259.0,1.44,-216085.0,-0.24,7359531.0,1.94
母公司業主（綜合損益）,11385454.0,11.93,-9788304.0,-9.08,-23487247.0,-25.88,1844330.0,0.49
非控制權益（綜合損益）,1066082.0,1.12,894390.0,0.83,-2782693.0,-3.07,-36763754.0,-9.68
基本每股盈餘,,,,,,,-2763359.0,-0.73
繼續營業單位淨利（淨損）,1.04,,1.08,,0.43,,,
停業單位淨利（淨損）,0.0,,0.0,,0.43,,1.26,
基本每股盈餘,1.04,,1.08,,,,1.26,
