會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,5698170.0,100.0,5934955.0,100.0,6054826.0,100.0,24676960.0,100.0
營業成本合計,4861827.0,85.32,5255591.0,88.55,5772591.0,95.34,22273195.0,90.26
營業毛利（毛損）,836343.0,14.68,679364.0,11.45,282235.0,4.66,2403765.0,9.74
營業毛利（毛損）淨額,836343.0,14.68,679364.0,11.45,282235.0,4.66,2403765.0,9.74
營業費用,,,,,,,,
推銷費用,166193.0,2.92,155312.0,2.62,161435.0,2.67,660747.0,2.68
管理費用,79556.0,1.4,67412.0,1.14,49333.0,0.81,258148.0,1.05
研究發展費用,2929.0,0.05,2881.0,0.05,1637.0,0.03,9435.0,0.04
預期信用減損損失（利益）,595.0,0.01,-269.0,0.0,98.0,0.0,1382.0,0.01
營業費用合計,249273.0,4.37,225336.0,3.8,212503.0,3.51,929712.0,3.77
營業利益（損失）,587070.0,10.3,454028.0,7.65,69732.0,1.15,1474053.0,5.97
營業外收入及支出,,,,,,,,
利息收入,1006.0,0.02,1479.0,0.02,900.0,0.01,5356.0,0.02
其他收入,2980.0,0.05,4586.0,0.08,6243.0,0.1,16196.0,0.07
其他利益及損失淨額,18771.0,0.33,36366.0,0.61,100121.0,1.65,109872.0,0.45
財務成本淨額,1218.0,0.02,1372.0,0.02,3058.0,0.05,9135.0,0.04
營業外收入及支出合計,21539.0,0.38,41059.0,0.69,104206.0,1.72,122289.0,0.5
稅前淨利（淨損）,608609.0,10.68,495087.0,8.34,173938.0,2.87,1596342.0,6.47
所得稅費用（利益）合計,121548.0,2.13,109429.0,1.84,37184.0,0.61,328543.0,1.33
繼續營業單位本期淨利（淨損）,487061.0,8.55,385658.0,6.5,136754.0,2.26,1267799.0,5.14
本期淨利（淨損）,487061.0,8.55,385658.0,6.5,136754.0,2.26,1267799.0,5.14
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,2110.0,0.04,757.0,0.01,-2577.0,-0.04,33150.0,0.13
不重分類至損益之項目：,2110.0,0.04,757.0,0.01,-2577.0,-0.04,-330.0,0.0
其他綜合損益（淨額）,2110.0,0.04,757.0,0.01,-2577.0,-0.04,6630.0,0.03
本期綜合損益總額,489171.0,8.58,386415.0,6.51,134177.0,2.22,26190.0,0.11
淨利（損）歸屬於：,,,,,,,26190.0,0.11
母公司業主（淨利∕損）,477307.0,8.38,376885.0,6.35,124289.0,2.05,1293989.0,5.24
非控制權益（淨利∕損）,9754.0,0.17,8773.0,0.15,12465.0,0.21,,
母公司業主（綜合損益）,479417.0,8.41,377642.0,6.36,121712.0,2.01,1226205.0,4.97
非控制權益（綜合損益）,9754.0,0.17,8773.0,0.15,12465.0,0.21,41594.0,0.17
基本每股盈餘,,,,,,,1251887.0,5.07
繼續營業單位淨利（淨損）,2.98,,2.36,,0.78,,42102.0,0.17
基本每股盈餘,2.98,,2.36,,0.78,,,
稀釋每股盈餘,,,,,,,7.66,
繼續營業單位淨利（淨損）,2.98,,2.35,,0.78,,7.66,
稀釋每股盈餘,2.98,,2.35,,0.78,,,
