會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,7566346.0,100.0,8235458.0,100.0,7920738.0,100.0,29314648.0,100.0
營業收入合計,7566346.0,100.0,5079033.0,61.67,4956682.0,62.58,18599298.0,63.45
銷貨成本,4794559.0,63.37,3156425.0,38.33,2964056.0,37.42,10715350.0,36.55
營業成本合計,4794559.0,63.37,3156425.0,38.33,2964056.0,37.42,10715350.0,36.55
營業毛利（毛損）,2771787.0,36.63,,,,,,
營業毛利（毛損）淨額,2771787.0,36.63,489112.0,5.94,436591.0,5.51,1854045.0,6.32
營業費用,,,518650.0,6.3,552171.0,6.97,2159649.0,7.37
推銷費用,429262.0,5.67,305134.0,3.71,305245.0,3.85,1129207.0,3.85
管理費用,537323.0,7.1,1312896.0,15.94,1294007.0,16.34,5142901.0,17.54
研究發展費用,246297.0,3.26,1843529.0,22.39,1670049.0,21.08,5572449.0,19.01
營業費用合計,1212882.0,16.03,,,,,,
營業利益（損失）,1558905.0,20.6,12331.0,0.15,9200.0,0.12,53909.0,0.18
營業外收入及支出,,,22873.0,0.28,68764.0,0.87,152140.0,0.52
利息收入,16960.0,0.22,-208767.0,-2.53,113627.0,1.43,146604.0,0.5
其他收入,26779.0,0.35,48962.0,0.59,48808.0,0.62,186879.0,0.64
其他利益及損失淨額,182445.0,2.41,22212.0,0.27,24792.0,0.31,79727.0,0.27
財務成本淨額,43853.0,0.58,-200313.0,-2.43,167575.0,2.12,245501.0,0.84
採用權益法認列之關聯企業及合資損益之份額淨額,15639.0,0.21,1643216.0,19.95,1837624.0,23.2,5817950.0,19.85
營業外收入及支出合計,197970.0,2.62,464679.0,5.64,450181.0,5.68,1506215.0,5.14
稅前淨利（淨損）,1756875.0,23.22,1178537.0,14.31,1387443.0,17.52,4311735.0,14.71
所得稅費用（利益）合計,422808.0,5.59,1178537.0,14.31,1387443.0,17.52,4311735.0,14.71
繼續營業單位本期淨利（淨損）,1334067.0,17.63,,,,,,
本期淨利（淨損）,1334067.0,17.63,-196923.0,-2.39,-219778.0,-2.77,29718.0,0.1
其他綜合損益(淨額),,,-196923.0,-2.39,-219778.0,-2.77,-619689.0,-2.11
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-146795.0,-1.94,-97165.0,-1.18,141919.0,1.79,3924.0,0.01
不重分類至損益之項目：,-146795.0,-1.94,-19411.0,-0.24,28380.0,0.36,-593895.0,-2.03
國外營運機構財務報表換算之兌換差額,165598.0,2.19,-77754.0,-0.94,113539.0,1.43,273739.0,0.93
與可能重分類之項目相關之所得稅,33072.0,0.44,-274677.0,-3.34,-106239.0,-1.34,54727.0,0.19
後續可能重分類至損益之項目：,132526.0,1.75,903860.0,10.98,1281204.0,16.18,219012.0,0.75
其他綜合損益（淨額）,-14269.0,-0.19,,,,,-374883.0,-1.28
本期綜合損益總額,1319798.0,17.44,1225868.0,14.89,1426910.0,18.01,3936852.0,13.43
淨利（損）歸屬於：,,,-47331.0,-0.57,-39467.0,-0.5,,
母公司業主（淨利∕損）,1367163.0,18.07,951246.0,11.55,1320664.0,16.67,4479381.0,15.28
非控制權益（淨利∕損）,-33096.0,-0.44,-47386.0,-0.58,-39460.0,-0.5,-167646.0,-0.57
母公司業主（綜合損益）,1352774.0,17.88,,,,,4102206.0,13.99
非控制權益（綜合損益）,-32976.0,-0.44,3.6,,4.13,,-165354.0,-0.56
基本每股盈餘,,,3.6,,4.13,,,
繼續營業單位淨利（淨損）,4.01,,,,,,12.98,
基本每股盈餘,4.01,,3.59,,4.11,,12.98,
稀釋每股盈餘,,,3.59,,4.11,,,
繼續營業單位淨利（淨損）,4.0,,,,,,12.89,
稀釋每股盈餘,4.0,,,,,,,
