會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,9911.0,28798.0,47863.0,69115.0
本期稅前淨利（淨損）,9911.0,28798.0,47863.0,69115.0
折舊費用,6418.0,12447.0,18620.0,25544.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,1867.0,3317.0,3876.0,4608.0
利息費用,13.0,23.0,31.0,47.0
利息收入,-1023.0,-1765.0,-3116.0,-5216.0
股利收入,42.0,42.0,-104.0,-104.0
處分及報廢不動產、廠房及設備損失（利益）,-18.0,-18.0,-234.0,-314.0
處分投資損失（利益）,-43.0,-86.0,-18.0,-1.0
其他項目,7256.0,13960.0,-129.0,-129.0
收益費損項目合計,13808.0,2136.0,18926.0,24435.0
應收票據（增加）減少,0.0,-10.0,25030.0,39798.0
其他應收款（增加）減少,-5237.0,-7357.0,-14.0,-512.0
存貨（增加）減少,-5105.0,-992.0,-1643.0,6522.0
其他流動資產（增加）減少,-7833.0,-6223.0,-8857.0,-12.0
與營業活動相關之資產之淨變動合計,-4367.0,10578.0,14516.0,45796.0
應付票據增加（減少）,13366.0,-5323.0,1433.0,130.0
其他應付款增加（減少）,-13556.0,-200.0,-5372.0,-12531.0
淨確定福利負債增加(減少),-150.0,113.0,-250.0,624.0
遞延貸項增加（減少）,839.0,5168.0,547.0,281.0
與營業活動相關之負債之淨變動合計,3000.0,-1055.0,-3642.0,-11496.0
與營業活動相關之資產及負債之淨變動合計,3499.0,12905.0,10874.0,34300.0
調整項目合計,-868.0,41703.0,29800.0,58735.0
營運產生之現金流入（流出）,6388.0,1765.0,77663.0,127850.0
收取之利息,16299.0,-23.0,3116.0,5216.0
收取之股利,1023.0,-13796.0,104.0,104.0
支付之利息,-13.0,29649.0,-31.0,-47.0
退還（支付）之所得稅,0.0,,-13824.0,-20590.0
營業活動之淨現金流入（流出）,17309.0,0.0,67028.0,112533.0
投資活動之現金流量,,51846.0,,
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,0.0,0.0,0.0
取得按攤銷後成本衡量之金融資產,51846.0,10018.0,0.0,0.0
處分按攤銷後成本衡量之金融資產,0.0,-19333.0,56746.0,101446.0
取得透過損益按公允價值衡量之金融資產,10018.0,0.0,0.0,0.0
處分透過損益按公允價值衡量之金融資產,-2386.0,-3498.0,10018.0,10018.0
取得不動產、廠房及設備,59478.0,39033.0,-38321.0,-44591.0
處分不動產、廠房及設備,,,276.0,356.0
投資活動之淨現金流入（流出）,0.0,2998.0,28719.0,67229.0
籌資活動之現金流量,-188.0,-375.0,,
存入保證金增加,-188.0,2623.0,3000.0,3206.0
租賃本金償還,76599.0,71305.0,-564.0,-789.0
發放現金股利,435974.0,435974.0,-81900.0,-81900.0
子公司發行特別股,512573.0,507279.0,-4610.0,-4611.0
其他籌資活動,512573.0,507279.0,-84074.0,0.0
