會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,88000.0,100.0,114327.0,100.0,90144.0,100.0,395971.0,100.0
營業成本合計,62574.0,71.11,75594.0,66.12,61946.0,68.72,263032.0,66.43
營業毛利（毛損）,25426.0,28.89,38733.0,33.88,28198.0,31.28,132939.0,33.57
營業毛利（毛損）淨額,25426.0,28.89,38733.0,33.88,28198.0,31.28,132939.0,33.57
營業費用,,,,,,,,
推銷費用,1251.0,1.42,1595.0,1.4,1574.0,1.75,5629.0,1.42
管理費用,18744.0,21.3,22529.0,19.71,21797.0,24.18,75072.0,18.96
研究發展費用,1636.0,1.86,1806.0,1.58,1517.0,1.68,6341.0,1.6
營業費用合計,21631.0,24.58,25930.0,22.68,24888.0,27.61,87042.0,21.98
營業利益（損失）,3795.0,4.31,12803.0,11.2,3310.0,3.67,45897.0,11.59
營業外收入及支出,,,,,,,,
利息收入,1023.0,1.16,742.0,0.65,1351.0,1.5,5216.0,1.32
其他收入,444.0,0.5,172.0,0.15,652.0,0.72,2312.0,0.58
其他利益及損失淨額,4662.0,5.3,5180.0,4.53,13760.0,15.26,15737.0,3.97
財務成本淨額,13.0,0.01,10.0,0.01,8.0,0.01,47.0,0.01
營業外收入及支出合計,6116.0,6.95,6084.0,5.32,15755.0,17.48,23218.0,5.86
稅前淨利（淨損）,9911.0,11.26,18887.0,16.52,19065.0,21.15,69115.0,17.45
所得稅費用（利益）合計,1223.0,1.39,4034.0,3.53,2828.0,3.14,13135.0,3.32
繼續營業單位本期淨利（淨損）,8688.0,9.87,14853.0,12.99,16237.0,18.01,55980.0,14.14
本期淨利（淨損）,8688.0,9.87,14853.0,12.99,16237.0,18.01,55980.0,14.14
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-135.0,-0.15,-780.0,-0.68,-229.0,-0.25,3893.0,0.98
不重分類至損益之項目：,-135.0,-0.15,-780.0,-0.68,-229.0,-0.25,-957.0,-0.24
其他綜合損益（淨額）,-135.0,-0.15,-780.0,-0.68,-229.0,-0.25,313.0,0.08
本期綜合損益總額,8553.0,9.72,14073.0,12.31,16008.0,17.76,2623.0,0.66
淨利（損）歸屬於：,,,,,,,2623.0,0.66
母公司業主（淨利∕損）,8371.0,9.51,15006.0,13.13,15966.0,17.71,58603.0,14.8
非控制權益（淨利∕損）,317.0,0.36,-153.0,-0.13,271.0,0.3,,
母公司業主（綜合損益）,8236.0,9.36,14226.0,12.44,15737.0,17.46,56582.0,14.29
非控制權益（綜合損益）,317.0,0.36,-153.0,-0.13,271.0,0.3,-602.0,-0.15
基本每股盈餘,,,,,,,59066.0,14.92
基本每股盈餘,0.13,,0.24,,0.25,,-463.0,-0.12
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.13,,0.24,,0.25,,0.9,
