會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,635702.0,14.11,552818.0,12.66,490821.0,9.51,2110581.0,10.9
工程收入淨額,3737871.0,82.97,3696114.0,84.61,4527424.0,87.69,16733086.0,86.41
營建工程收入,3737871.0,82.97,3696114.0,84.61,4527424.0,87.69,16733086.0,86.41
勞務收入,128886.0,2.86,116494.0,2.67,140208.0,2.72,505056.0,2.61
其他營業收入淨額,2660.0,0.06,2880.0,0.07,4720.0,0.09,15735.0,0.08
營業收入合計,4505119.0,100.0,4368306.0,100.0,5163173.0,100.0,19364458.0,100.0
營業成本合計,4324869.0,96.0,4193600.0,96.0,4987942.0,96.61,18402454.0,95.03
營業毛利（毛損）,180250.0,4.0,174706.0,4.0,175231.0,3.39,962004.0,4.97
營業毛利（毛損）淨額,180250.0,4.0,174706.0,4.0,175231.0,3.39,962004.0,4.97
營業費用,,,,,,,,
推銷費用,23675.0,0.53,25593.0,0.59,23476.0,0.45,101666.0,0.53
管理費用,48542.0,1.08,50859.0,1.16,49794.0,0.96,215038.0,1.11
研究發展費用,3798.0,0.08,3617.0,0.08,3324.0,0.06,16903.0,0.09
預期信用減損損失（利益）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
營業費用合計,76015.0,1.69,80069.0,1.83,76594.0,1.48,333607.0,1.72
營業利益（損失）,104235.0,2.31,94637.0,2.17,98637.0,1.91,628397.0,3.25
營業外收入及支出,,,,,,,,
利息收入,680.0,0.02,765.0,0.02,1498.0,0.03,6941.0,0.04
其他收入,1796.0,0.04,2040.0,0.05,34552.0,0.67,40504.0,0.21
其他利益及損失淨額,12545.0,0.28,19599.0,0.45,30546.0,0.59,45601.0,0.24
財務成本淨額,7331.0,0.16,11550.0,0.26,19967.0,0.39,57629.0,0.3
採用權益法認列之關聯企業及合資損益之份額淨額,19868.0,0.44,21439.0,0.49,25959.0,0.5,-52648.0,-0.27
營業外收入及支出合計,27558.0,0.61,32293.0,0.74,72588.0,1.41,-17231.0,-0.09
稅前淨利（淨損）,131793.0,2.93,126930.0,2.91,171225.0,3.32,611166.0,3.16
所得稅費用（利益）合計,22777.0,0.51,21546.0,0.49,27140.0,0.53,132235.0,0.68
繼續營業單位本期淨利（淨損）,109016.0,2.42,105384.0,2.41,144085.0,2.79,478931.0,2.47
本期淨利（淨損）,109016.0,2.42,105384.0,2.41,144085.0,2.79,478931.0,2.47
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,38455.0,0.85,-112164.0,-2.57,-18694.0,-0.36,65725.0,0.34
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,12139.0,0.27,-41450.0,-0.95,-6348.0,-0.12,-59288.0,-0.31
不重分類至損益之項目：,50594.0,1.12,-153614.0,-3.52,-25042.0,-0.49,-21038.0,-0.11
國外營運機構財務報表換算之兌換差額,1839.0,0.04,915.0,0.02,2698.0,0.05,13145.0,0.07
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,2479.0,0.06,2377.0,0.05,5279.0,0.1,-27746.0,-0.14
後續可能重分類至損益之項目：,4318.0,0.1,3292.0,0.08,7977.0,0.15,14979.0,0.08
其他綜合損益（淨額）,54912.0,1.22,-150322.0,-3.44,-17065.0,-0.33,9631.0,0.05
本期綜合損益總額,163928.0,3.64,-44938.0,-1.03,127020.0,2.46,24610.0,0.13
淨利（損）歸屬於：,,,,,,,-3136.0,-0.02
母公司業主（淨利∕損）,109016.0,2.42,105384.0,2.41,144085.0,2.79,475795.0,2.46
母公司業主（綜合損益）,163928.0,3.64,-44938.0,-1.03,127020.0,2.46,,
基本每股盈餘,,,,,,,478931.0,2.47
繼續營業單位淨利（淨損）,0.55,,0.53,,0.72,,475795.0,2.46
基本每股盈餘,0.55,,0.53,,0.72,,,
稀釋每股盈餘,,,,,,,2.39,
繼續營業單位淨利（淨損）,0.54,,0.53,,0.72,,,
稀釋每股盈餘,0.54,,0.53,,0.72,,2.39,
