會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,3917347.0,,4911369.0,100.0,5680844.0,100.0,19436763.0,100.0
營業成本合計,2812490.0,,3351057.0,68.23,3775805.0,66.47,13398214.0,68.93
營業毛利（毛損）,1104857.0,,1560312.0,31.77,1905039.0,33.53,6038549.0,31.07
營業毛利（毛損）淨額,1104857.0,,1560312.0,31.77,1905039.0,33.53,6038549.0,31.07
營業費用,,,,,,,,
推銷費用,884729.0,,1130489.0,23.02,1261861.0,22.21,4381076.0,22.54
管理費用,183178.0,,222121.0,4.52,248237.0,4.37,876025.0,4.51
研究發展費用,60490.0,,59301.0,1.21,63367.0,1.12,245943.0,1.27
預期信用減損損失（利益）,-559.0,,-27.0,0.0,915.0,0.02,22356.0,0.12
營業費用合計,1127838.0,,1411884.0,28.75,1574380.0,27.71,5525400.0,28.43
營業利益（損失）,-22981.0,,148428.0,3.02,330659.0,5.82,513149.0,2.64
營業外收入及支出,,,,,,,,
其他收入,103669.0,,41681.0,0.85,42131.0,0.74,250239.0,1.29
其他利益及損失淨額,67651.0,,-216369.0,-4.41,834131.0,14.68,607434.0,3.13
財務成本淨額,118290.0,,132894.0,2.71,61532.0,1.08,366206.0,1.88
採用權益法認列之關聯企業及合資損益之份額淨額,479.0,,-3719.0,-0.08,-3060.0,-0.05,-11950.0,-0.06
營業外收入及支出合計,53509.0,,-311301.0,-6.34,811670.0,14.29,479517.0,2.47
稅前淨利（淨損）,30528.0,,-162873.0,-3.32,1142329.0,20.11,992666.0,5.11
所得稅費用（利益）合計,-97703.0,,16549.0,0.34,183758.0,3.23,123575.0,0.64
繼續營業單位本期淨利（淨損）,128231.0,,-179422.0,-3.65,958571.0,16.87,869091.0,4.47
本期淨利（淨損）,128231.0,,-179422.0,-3.65,958571.0,16.87,869091.0,4.47
其他綜合損益(淨額),,,,,,,,
後續可能重分類至損益之項目：,,,,,,,,
國外營運機構財務報表換算之兌換差額,27011.0,,28575.0,0.58,-114090.0,-2.01,-11016.0,-0.06
與可能重分類之項目相關之所得稅,0.0,,0.0,0.0,0.0,0.0,,
其他綜合損益（淨額）,27011.0,,28575.0,0.58,-114090.0,-2.01,13566.0,0.07
本期綜合損益總額,155242.0,,-150847.0,-3.07,844481.0,14.87,2371.0,0.01
淨利（損）歸屬於：,,,,,,,179.0,0.0
母公司業主（淨利／損）,116972.0,,-54816.0,-1.12,958449.0,16.87,869270.0,4.47
非控制權益（淨利／損）,11259.0,,-124606.0,-2.54,122.0,0.0,,
母公司業主（綜合損益）,143843.0,,-26193.0,-0.53,844674.0,14.87,982564.0,5.06
非控制權益（綜合損益）,11399.0,,-124654.0,-2.54,-193.0,0.0,-113473.0,-0.58
基本每股盈餘,,,,,,,982457.0,5.05
繼續營業單位淨利（淨損）,0.23,,-0.11,,1.89,,-113187.0,-0.58
基本每股盈餘,0.23,,-0.11,,1.89,,,
