會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,512577.0,,514786.0,100.0,566460.0,100.0,2253659.0,100.0
營業成本合計,497255.0,,518962.0,100.81,522802.0,92.29,2121073.0,94.12
營業毛利（毛損）,15322.0,,-4176.0,-0.81,43658.0,7.71,132586.0,5.88
營業毛利（毛損）淨額,15322.0,,-4176.0,-0.81,43658.0,7.71,132586.0,5.88
營業費用,,,,,,,,
推銷費用,9652.0,,10833.0,2.1,10136.0,1.79,42016.0,1.86
管理費用,105987.0,,100143.0,19.45,142338.0,25.13,485687.0,21.55
預期信用減損損失（利益）,-39.0,,-230.0,-0.04,136.0,0.02,253.0,0.01
營業費用合計,115600.0,,110746.0,21.51,152610.0,26.94,527956.0,23.43
營業利益（損失）,-100278.0,,-114922.0,-22.32,-108952.0,-19.23,-395370.0,-17.54
營業外收入及支出,,,,,,,,
利息收入,11302.0,,14038.0,2.73,21173.0,3.74,76114.0,3.38
其他收入,18294.0,,52366.0,10.17,360946.0,63.72,445728.0,19.78
其他利益及損失淨額,52925.0,,-288704.0,-56.08,15468.0,2.73,-218231.0,-9.68
財務成本淨額,39314.0,,41949.0,8.15,42088.0,7.43,169438.0,7.52
採用權益法認列之關聯企業及合資損益之份額淨額,5814.0,,-39915.0,-7.75,57253.0,10.11,139895.0,6.21
營業外收入及支出合計,49021.0,,-304164.0,-59.09,412752.0,72.87,274068.0,12.16
稅前淨利（淨損）,-51257.0,,-419086.0,-81.41,303800.0,53.63,-121302.0,-5.38
所得稅費用（利益）合計,25993.0,,176.0,0.03,17627.0,3.11,52584.0,2.33
繼續營業單位本期淨利（淨損）,-77250.0,,-419262.0,-81.44,286173.0,50.52,-173886.0,-7.72
本期淨利（淨損）,-77250.0,,-419262.0,-81.44,286173.0,50.52,-173886.0,-7.72
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,559139.0,,-3152489.0,-612.39,-710054.0,-125.35,13484.0,0.6
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,14466.0,,-78797.0,-15.31,-25129.0,-4.44,-3355102.0,-148.87
不重分類至損益之項目：,573605.0,,-3231286.0,-627.7,-735183.0,-129.79,-93915.0,-4.17
國外營運機構財務報表換算之兌換差額,117681.0,,-29115.0,-5.66,154609.0,27.29,2696.0,0.12
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,1638.0,,14.0,0.0,1928.0,0.34,-3438229.0,-152.56
與可能重分類之項目相關之所得稅,27213.0,,-13599.0,-2.64,38529.0,6.8,199110.0,8.83
後續可能重分類至損益之項目：,92106.0,,-15502.0,-3.01,118008.0,20.83,6412.0,0.28
其他綜合損益（淨額）,665711.0,,-3246788.0,-630.71,-617175.0,-108.95,44016.0,1.95
本期綜合損益總額,588461.0,,-3666050.0,-712.15,-331002.0,-58.43,161506.0,7.17
淨利（損）歸屬於：,,,,,,,-3276723.0,-145.4
母公司業主（淨利∕損）,-80636.0,,-400207.0,-77.74,265457.0,46.86,-3450609.0,-153.11
非控制權益（淨利∕損）,3386.0,,-19055.0,-3.7,20716.0,3.66,,
母公司業主（綜合損益）,555838.0,,-3523024.0,-684.37,-330651.0,-58.37,-180762.0,-8.02
非控制權益（綜合損益）,32623.0,,-143026.0,-27.78,-351.0,-0.06,6876.0,0.31
基本每股盈餘,,,,,,,-3335828.0,-148.02
繼續營業單位淨利（淨損）,-0.12,,-0.62,,0.41,,-114781.0,-5.09
基本每股盈餘,-0.12,,-0.62,,0.41,,,
稀釋每股盈餘,,,,,,,-0.28,
繼續營業單位淨利（淨損）,-0.12,,-0.62,,0.41,,-0.28,
稀釋每股盈餘,-0.12,,-0.62,,0.41,,,
