會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,451608.0,100.0,406911.0,100.0,454433.0,100.0,1835662.0,100.0
營業收入合計,451608.0,100.0,192076.0,47.2,199998.0,44.01,807693.0,44.0
營業成本合計,191665.0,42.44,0.0,0.0,254435.0,55.99,0.0,0.0
原始認列生物資產及農產品之利益(損失),0.0,0.0,0.0,0.0,254435.0,55.99,0.0,0.0
生物資產當期公允價值減出售成本之變動利益(損失),0.0,0.0,214835.0,52.8,,,1027969.0,56.0
營業毛利（毛損）,259943.0,57.56,214835.0,52.8,214161.0,47.13,0.0,0.0
未實現銷貨（損）益,0.0,0.0,,,39409.0,8.67,0.0,0.0
已實現銷貨（損）益,0.0,0.0,201140.0,49.43,1350.0,0.3,1027969.0,56.0
營業毛利（毛損）淨額,259943.0,57.56,36372.0,8.94,0.0,0.0,,
營業費用,,,1465.0,0.36,-4.0,0.0,845606.0,46.07
推銷費用,209928.0,46.48,-55.0,-0.01,254916.0,56.1,158876.0,8.65
管理費用,36836.0,8.16,238922.0,58.72,-481.0,-0.11,5612.0,0.31
研究發展費用,1447.0,0.32,-24087.0,-5.92,,,-1843.0,-0.1
預期信用減損損失（利益）,-1070.0,-0.24,,,55.0,0.01,1008251.0,54.93
營業費用合計,247141.0,54.72,114.0,0.03,2823.0,0.62,19718.0,1.07
營業利益（損失）,12802.0,2.83,14645.0,3.6,8568.0,1.89,,
營業外收入及支出,,,7665.0,1.88,1896.0,0.42,675.0,0.04
利息收入,46.0,0.01,1689.0,0.42,14.0,0.0,24214.0,1.32
其他收入,2660.0,0.59,437.0,0.11,9564.0,2.1,19648.0,1.07
其他利益及損失淨額,7137.0,1.58,21172.0,5.2,9083.0,2.0,6826.0,0.37
財務成本淨額,1463.0,0.32,-2915.0,-0.72,1534.0,0.34,69.0,0.0
採用權益法認列之關聯企業及合資損益之份額淨額,215.0,0.05,-6058.0,-1.49,7549.0,1.66,37780.0,2.06
營業外收入及支出合計,8595.0,1.9,3143.0,0.77,7549.0,1.66,57498.0,3.13
稅前淨利（淨損）,21397.0,4.74,3143.0,0.77,,,5906.0,0.32
所得稅費用（利益）合計,3995.0,0.88,,,8298.0,1.83,51592.0,2.81
繼續營業單位本期淨利（淨損）,17402.0,3.85,-19945.0,-4.9,8298.0,1.83,51592.0,2.81
本期淨利（淨損）,17402.0,3.85,-19945.0,-4.9,185.0,0.04,,
其他綜合損益(淨額),,,-666.0,-0.16,78.0,0.02,45418.0,2.47
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,18794.0,4.16,-145.0,-0.04,263.0,0.06,13987.0,0.76
不重分類至損益之項目：,18794.0,4.16,-811.0,-0.2,8561.0,1.88,9083.0,0.49
國外營運機構財務報表換算之兌換差額,128.0,0.03,-20756.0,-5.1,16110.0,3.55,50322.0,2.74
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,363.0,0.08,-17613.0,-4.33,,,39.0,0.0
後續可能重分類至損益之項目：,491.0,0.11,,,7475.0,1.64,142.0,0.01
其他綜合損益（淨額）,19285.0,4.27,3002.0,0.74,74.0,0.02,181.0,0.01
本期綜合損益總額,36687.0,8.12,0.0,0.0,15972.0,3.51,50503.0,2.75
淨利（損）歸屬於：,,,141.0,0.03,138.0,0.03,102095.0,5.56
母公司業主（淨利∕損）,17262.0,3.82,-17747.0,-4.36,,,,
非控制權益（淨利∕損）,140.0,0.03,134.0,0.03,0.08,,51229.0,2.79
母公司業主（綜合損益）,36467.0,8.07,,,,,363.0,0.02
非控制權益（綜合損益）,220.0,0.05,0.03,,0.08,,101538.0,5.53
基本每股盈餘,,,,,,,557.0,0.03
基本每股盈餘,0.19,,0.03,,,,,
稀釋每股盈餘,,,,,,,0.57,
稀釋每股盈餘,0.19,,,,,,,
