會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,1360434.0,,2211736.0,100.0,2048259.0,100.0,7822895.0,100.0
營業成本合計,971109.0,,1447874.0,65.46,1353476.0,66.08,5218440.0,66.71
營業毛利（毛損）,389325.0,,763862.0,34.54,694783.0,33.92,2604455.0,33.29
未實現銷貨（損）益,0.0,,763862.0,34.54,694783.0,33.92,2604455.0,33.29
已實現銷貨（損）益,0.0,,,,,,,
營業毛利（毛損）淨額,389325.0,,42267.0,1.91,43288.0,2.11,180922.0,2.31
營業費用,,,75819.0,3.43,86149.0,4.21,357032.0,4.56
營業費用合計,104934.0,,118086.0,5.34,129437.0,6.32,537954.0,6.88
營業利益（損失）,284391.0,,645776.0,29.2,565346.0,27.6,2066501.0,26.42
營業外收入及支出,,,,,,,,
其他收入,4029.0,,15429.0,0.7,11296.0,0.55,41282.0,0.53
其他利益及損失淨額,-2066.0,,-12485.0,-0.56,-13463.0,-0.66,-842.0,-0.01
財務成本淨額,6330.0,,5485.0,0.25,4161.0,0.2,18487.0,0.24
採用權益法認列之關聯企業及合資損益之份額淨額,250.0,,-12.0,0.0,0.0,0.0,238.0,0.0
營業外收入及支出合計,-4117.0,,-2553.0,-0.12,-6328.0,-0.31,22191.0,0.28
稅前淨利（淨損）,280274.0,,643223.0,29.08,559018.0,27.29,2088692.0,26.7
所得稅費用（利益）合計,77682.0,,264684.0,11.97,136697.0,6.67,630075.0,8.05
繼續營業單位本期淨利（淨損）,202592.0,,378539.0,17.12,422321.0,20.62,1458617.0,18.65
本期淨利（淨損）,202592.0,,378539.0,17.12,422321.0,20.62,1458617.0,18.65
其他綜合損益(淨額),,,,,,,,
與不重分類之項目相關之所得稅,0.0,,0.0,0.0,0.0,0.0,-1953.0,-0.02
不重分類至損益之項目：,0.0,,0.0,0.0,0.0,0.0,-390.0,0.0
國外營運機構財務報表換算之兌換差額,94051.0,,-51203.0,-2.32,-164920.0,-8.05,-1563.0,-0.02
後續可能重分類至損益之項目：,94051.0,,-51203.0,-2.32,-164920.0,-8.05,-169974.0,-2.17
其他綜合損益（淨額）,94051.0,,-51203.0,-2.32,-164920.0,-8.05,-169974.0,-2.17
本期綜合損益總額,296643.0,,327336.0,14.8,257401.0,12.57,-171537.0,-2.19
淨利（損）歸屬於：,,,,,,,1287080.0,16.45
母公司業主（淨利∕損）,128050.0,,227768.0,10.3,284771.0,13.9,,
非控制權益（淨利∕損）,74542.0,,150771.0,6.82,137550.0,6.72,963670.0,12.32
母公司業主（綜合損益）,190754.0,,193616.0,8.75,174819.0,8.54,494947.0,6.33
非控制權益（綜合損益）,105889.0,,133720.0,6.05,82582.0,4.03,849783.0,10.86
基本每股盈餘,,,,,,,437297.0,5.59
基本每股盈餘,0.37,,0.67,,0.83,,,
稀釋每股盈餘,,,0.67,,0.83,,2.82,
繼續營業單位淨利（淨損）,0.37,,,,,,2.82,
稀釋每股盈餘,0.37,,0.67,,0.83,,,
