會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,753822.0,100.0,782007.0,100.0,897255.0,100.0,3365416.0,100.0
營業成本合計,541585.0,71.85,560109.0,71.62,660556.0,73.62,2489277.0,73.97
營業毛利（毛損）,212237.0,28.15,221898.0,28.38,236699.0,26.38,876139.0,26.03
營業毛利（毛損）淨額,212237.0,28.15,221898.0,28.38,236699.0,26.38,876139.0,26.03
營業費用,,,,,,,,
推銷費用,105505.0,14.0,111317.0,14.23,120873.0,13.47,464158.0,13.79
管理費用,73497.0,9.75,82614.0,10.56,85750.0,9.56,322755.0,9.59
研究發展費用,45443.0,6.03,37211.0,4.76,47562.0,5.3,181083.0,5.38
營業費用合計,224445.0,29.77,231142.0,29.56,254185.0,28.33,967996.0,28.76
營業利益（損失）,-12208.0,-1.62,-9244.0,-1.18,-17486.0,-1.95,-91857.0,-2.73
營業外收入及支出,,,,,,,,
利息收入,962.0,0.13,2178.0,0.28,3449.0,0.38,12808.0,0.38
其他收入,9083.0,1.2,12234.0,1.56,11809.0,1.32,48252.0,1.43
其他利益及損失淨額,17878.0,2.37,11644.0,1.49,33918.0,3.78,41313.0,1.23
財務成本淨額,10112.0,1.34,11810.0,1.51,13309.0,1.48,50326.0,1.5
採用權益法認列之關聯企業及合資損益之份額淨額,-335.0,-0.04,-322.0,-0.04,-401.0,-0.04,-1524.0,-0.05
營業外收入及支出合計,17476.0,2.32,13924.0,1.78,35466.0,3.95,50523.0,1.5
稅前淨利（淨損）,5268.0,0.7,4680.0,0.6,17980.0,2.0,-41334.0,-1.23
所得稅費用（利益）合計,9034.0,1.2,-2850.0,-0.36,33762.0,3.76,25009.0,0.74
繼續營業單位本期淨利（淨損）,-3766.0,-0.5,7530.0,0.96,-15782.0,-1.76,-66343.0,-1.97
本期淨利（淨損）,-3766.0,-0.5,7530.0,0.96,-15782.0,-1.76,-66343.0,-1.97
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-5711.0,-0.76,-13434.0,-1.72,-3978.0,-0.44,14483.0,0.43
與不重分類之項目相關之所得稅,-167.0,-0.02,-728.0,-0.09,103.0,0.01,-35465.0,-1.05
不重分類至損益之項目：,-5544.0,-0.74,-12706.0,-1.62,-4081.0,-0.45,2020.0,0.06
國外營運機構財務報表換算之兌換差額,56884.0,7.55,6047.0,0.77,55405.0,6.17,-23002.0,-0.68
與可能重分類之項目相關之所得稅,11372.0,1.51,1211.0,0.15,11082.0,1.24,87080.0,2.59
後續可能重分類至損益之項目：,45512.0,6.04,4836.0,0.62,44323.0,4.94,17411.0,0.52
其他綜合損益（淨額）,39968.0,5.3,-7870.0,-1.01,40242.0,4.49,69669.0,2.07
本期綜合損益總額,36202.0,4.8,-340.0,-0.04,24460.0,2.73,46667.0,1.39
淨利（損）歸屬於：,,,,,,,-19676.0,-0.58
母公司業主（淨利∕損）,19011.0,2.52,29604.0,3.79,21290.0,2.37,,
非控制權益（淨利∕損）,-22777.0,-3.02,-22074.0,-2.82,-37072.0,-4.13,39170.0,1.16
母公司業主（綜合損益）,58954.0,7.82,21743.0,2.78,61536.0,6.86,-105513.0,-3.14
非控制權益（綜合損益）,-22752.0,-3.02,-22083.0,-2.82,-37076.0,-4.13,85798.0,2.55
基本每股盈餘,,,,,,,-105474.0,-3.13
繼續營業單位淨利（淨損）,0.19,,0.3,,0.22,,,
基本每股盈餘,0.19,,0.3,,0.22,,0.4,
稀釋每股盈餘,,,,,,,0.4,
繼續營業單位淨利（淨損）,0.19,,0.3,,0.22,,,
稀釋每股盈餘,0.19,,0.3,,0.22,,0.4,
