會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,3974417.0,,4617445.0,100.0,5350187.0,100.0,18650871.0,100.0
營業成本合計,2858662.0,,3287277.0,71.19,3711678.0,69.37,13206608.0,70.81
營業毛利（毛損）,1115755.0,,1330168.0,28.81,1638509.0,30.63,5444263.0,29.19
營業毛利（毛損）淨額,1115755.0,,1330168.0,28.81,1638509.0,30.63,5444263.0,29.19
營業費用,,,,,,,,
推銷費用,830789.0,,945836.0,20.48,1074718.0,20.09,3826312.0,20.52
管理費用,188481.0,,192016.0,4.16,198365.0,3.71,789926.0,4.24
研究發展費用,51194.0,,61254.0,1.33,56849.0,1.06,229180.0,1.23
預期信用減損損失（利益）,467.0,,702.0,0.02,14.0,0.0,3792.0,0.02
營業費用合計,1070931.0,,1199808.0,25.98,1329946.0,24.86,4849210.0,26.0
營業利益（損失）,44824.0,,130360.0,2.82,308563.0,5.77,595053.0,3.19
營業外收入及支出,,,,,,,,
其他收入,79663.0,,4899.0,0.11,4831.0,0.09,22816.0,0.12
其他利益及損失淨額,-77636.0,,75300.0,1.63,62830.0,1.17,274506.0,1.47
財務成本淨額,43105.0,,-76255.0,-1.65,-24836.0,-0.46,-198643.0,-1.07
採用權益法認列之關聯企業及合資損益之份額淨額,-209.0,,40762.0,0.88,35713.0,0.67,150224.0,0.81
營業外收入及支出合計,-41287.0,,-246.0,-0.01,-31.0,0.0,-620.0,0.0
稅前淨利（淨損）,3537.0,,-37064.0,-0.8,7081.0,0.13,-52165.0,-0.28
所得稅費用（利益）合計,-22355.0,,93296.0,2.02,315644.0,5.9,542888.0,2.91
繼續營業單位本期淨利（淨損）,25892.0,,10304.0,0.22,100468.0,1.88,6746.0,0.04
本期淨利（淨損）,25892.0,,82992.0,1.8,215176.0,4.02,536142.0,2.87
其他綜合損益(淨額),,,82992.0,1.8,215176.0,4.02,536142.0,2.87
國外營運機構財務報表換算之兌換差額,-21743.0,,,,,,,
與可能重分類之項目相關之所得稅,-1656.0,,-70144.0,-1.52,66947.0,1.25,1469.0,0.01
後續可能重分類至損益之項目：,-20087.0,,297.0,0.01,1060.0,0.02,1469.0,0.01
其他綜合損益（淨額）,-20087.0,,-70441.0,-1.53,65887.0,1.23,51133.0,0.27
本期綜合損益總額,5805.0,,-70441.0,-1.53,65887.0,1.23,881.0,0.0
淨利（損）歸屬於：,,,12551.0,0.27,281063.0,5.25,50252.0,0.27
母公司業主（淨利∕損）,25697.0,,,,,,51721.0,0.28
非控制權益（淨利∕損）,195.0,,82773.0,1.79,214886.0,4.02,587863.0,3.15
母公司業主（綜合損益）,5630.0,,219.0,0.0,290.0,0.01,,
非控制權益（綜合損益）,175.0,,12384.0,0.27,280717.0,5.25,535196.0,2.87
基本每股盈餘,,,167.0,0.0,346.0,0.01,946.0,0.01
繼續營業單位淨利（淨損）,0.05,,,,,,586864.0,3.15
基本每股盈餘,0.05,,0.16,,0.42,,999.0,0.01
稀釋每股盈餘,,,0.16,,0.42,,,
繼續營業單位淨利（淨損）,0.05,,,,,,1.06,
稀釋每股盈餘,0.05,,0.16,,0.42,,1.06,
