會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,413020.0,100.0,436369.0,100.0,380368.0,100.0,1588312.0,100.0
營業成本合計,387023.0,93.71,426573.0,97.76,428697.0,112.71,1696512.0,106.81
營業毛利（毛損）,25997.0,6.29,9796.0,2.24,-48329.0,-12.71,-108200.0,-6.81
營業毛利（毛損）淨額,25997.0,6.29,9796.0,2.24,-48329.0,-12.71,-108200.0,-6.81
營業費用,,,,,,,,
推銷費用,19854.0,4.81,21558.0,4.94,26758.0,7.03,93851.0,5.91
管理費用,29057.0,7.04,27972.0,6.41,22949.0,6.03,105531.0,6.64
研究發展費用,2822.0,0.68,1952.0,0.45,2317.0,0.61,10223.0,0.64
預期信用減損損失（利益）,2542.0,0.62,2277.0,0.52,-1418.0,-0.37,-2368.0,-0.15
營業費用合計,54275.0,13.14,53759.0,12.32,50606.0,13.3,207237.0,13.05
營業利益（損失）,-28278.0,-6.85,-43963.0,-10.07,-98935.0,-26.01,-315437.0,-19.86
營業外收入及支出,,,,,,,,
利息收入,134.0,0.03,317.0,0.07,522.0,0.14,635.0,0.04
其他收入,32.0,0.01,862.0,0.2,3058.0,0.8,5644.0,0.36
其他利益及損失淨額,21984.0,5.32,12021.0,2.75,227.0,0.06,46546.0,2.93
財務成本淨額,7443.0,1.8,10890.0,2.5,12744.0,3.35,43096.0,2.71
採用權益法認列之關聯企業及合資損益之份額淨額,-725.0,-0.18,-3118.0,-0.71,-4444.0,-1.17,-15633.0,-0.98
營業外收入及支出合計,13982.0,3.39,-808.0,-0.19,-13381.0,-3.52,-5904.0,-0.37
稅前淨利（淨損）,-14296.0,-3.46,-44771.0,-10.26,-112316.0,-29.53,-321341.0,-20.23
所得稅費用（利益）合計,-331.0,-0.08,-355.0,-0.08,-417.0,-0.11,-1489.0,-0.09
繼續營業單位本期淨利（淨損）,-13965.0,-3.38,-44416.0,-10.18,-111899.0,-29.42,-319852.0,-20.14
本期淨利（淨損）,-13965.0,-3.38,-44416.0,-10.18,-111899.0,-29.42,-319852.0,-20.14
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,7241.0,1.75,668.0,0.15,-441.0,-0.12,1281.0,0.08
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,0.0,0.0,36.0,0.01,0.0,0.0,7925.0,0.5
不重分類至損益之項目：,7241.0,1.75,704.0,0.16,-441.0,-0.12,290.0,0.02
國外營運機構財務報表換算之兌換差額,8177.0,1.98,8391.0,1.92,43640.0,11.47,256.0,0.02
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,140.0,0.03,0.0,0.0,0.0,0.0,9240.0,0.58
後續可能重分類至損益之項目：,8317.0,2.01,8391.0,1.92,43640.0,11.47,38049.0,2.4
其他綜合損益（淨額）,15558.0,3.77,9095.0,2.08,43199.0,11.36,17.0,0.0
本期綜合損益總額,1593.0,0.39,-35321.0,-8.09,-68700.0,-18.06,38066.0,2.4
淨利（損）歸屬於：,,,,,,,47306.0,2.98
母公司業主（淨利∕損）,-2713.0,-0.66,-32976.0,-7.56,-94075.0,-24.73,-272546.0,-17.16
非控制權益（淨利∕損）,-11252.0,-2.72,-11440.0,-2.62,-17824.0,-4.69,,
母公司業主（綜合損益）,11385.0,2.76,-24878.0,-5.7,-54117.0,-14.23,-262231.0,-16.51
非控制權益（綜合損益）,-9792.0,-2.37,-10443.0,-2.39,-14583.0,-3.83,-57621.0,-3.63
基本每股盈餘,,,,,,,-228153.0,-14.36
繼續營業單位淨利（淨損）,-0.03,,-0.33,,-0.93,,-44393.0,-2.79
基本每股盈餘,-0.03,,-0.33,,-0.93,,,
