會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入,7742512.0,101.04,6914272.0,101.34,7277033.0,100.76,34824266.0,100.83
銷貨退回,27453.0,0.36,18931.0,0.28,23882.0,0.33,82624.0,0.24
銷貨折讓,51868.0,0.68,72506.0,1.06,30883.0,0.43,202682.0,0.59
銷貨收入淨額,7663191.0,100.0,6822835.0,100.0,7222268.0,100.0,34538960.0,100.0
營業收入合計,7663191.0,100.0,6822835.0,100.0,7222268.0,100.0,34538960.0,100.0
營業成本合計,5472565.0,71.41,4956936.0,72.65,5682503.0,78.68,27247387.0,78.89
營業毛利（毛損）,2190626.0,28.59,1865899.0,27.35,1539765.0,21.32,7291573.0,21.11
營業毛利（毛損）淨額,2190626.0,28.59,1865899.0,27.35,1539765.0,21.32,7291573.0,21.11
營業費用,,,,,,,,
推銷費用,642385.0,8.38,629294.0,9.22,653123.0,9.04,2724400.0,7.89
管理費用,544085.0,7.1,561914.0,8.24,604155.0,8.37,2234760.0,6.47
研究發展費用,174647.0,2.28,157964.0,2.32,161435.0,2.24,919634.0,2.66
預期信用減損損失（利益）,-50149.0,-0.65,-92574.0,-1.36,1229285.0,17.02,1139294.0,3.3
營業費用合計,1310968.0,17.11,1256598.0,18.42,2647998.0,36.66,7018088.0,20.32
其他收益及費損淨額,,,,,,,,
其他收益及費損淨額,4525.0,0.06,-2266.0,-0.03,0.0,0.0,23982.0,0.07
營業利益（損失）,884183.0,11.54,607035.0,8.9,-1108233.0,-15.34,297467.0,0.86
營業外收入及支出,,,,,,,,
利息收入,15875.0,0.21,19147.0,0.28,21159.0,0.29,158098.0,0.46
其他收入,124461.0,1.62,85149.0,1.25,70742.0,0.98,429775.0,1.24
其他利益及損失淨額,-604802.0,-7.89,-265504.0,-3.89,11032471.0,152.76,10212620.0,29.57
財務成本淨額,545453.0,7.12,557860.0,8.18,471677.0,6.53,1792813.0,5.19
預期信用減損損失（利益）,-511.0,-0.01,-3042.0,-0.04,2540321.0,35.17,2526499.0,7.31
採用權益法認列之關聯企業及合資損益之份額淨額,98520.0,1.29,120955.0,1.77,187173.0,2.59,460602.0,1.33
營業外收入及支出合計,-910888.0,-11.89,-595071.0,-8.72,8299547.0,114.92,6941783.0,20.1
稅前淨利（淨損）,-26705.0,-0.35,11964.0,0.18,7191314.0,99.57,7239250.0,20.96
所得稅費用（利益）合計,21539.0,0.28,72253.0,1.06,14966.0,0.21,9691.0,0.03
繼續營業單位本期淨利（淨損）,-48244.0,-0.63,-60289.0,-0.88,7176348.0,99.36,7229559.0,20.93
本期淨利（淨損）,-48244.0,-0.63,-60289.0,-0.88,7176348.0,99.36,7229559.0,20.93
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-273433.0,-3.57,1491394.0,21.86,278241.0,3.85,214083.0,0.62
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,0.0,0.0,-41277.0,-0.6,-158582.0,-2.2,3342310.0,9.68
不重分類至損益之項目：,-273433.0,-3.57,0.0,0.0,0.0,0.0,-547204.0,-1.58
國外營運機構財務報表換算之兌換差額,207557.0,2.71,1450117.0,21.25,55414.0,0.77,3919.0,0.01
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,45095.0,0.59,-206035.0,-3.02,64245.0,0.89,91464.0,0.26
後續可能重分類至損益之項目：,252652.0,3.3,-1412.0,-0.02,227533.0,3.15,2921644.0,8.46
其他綜合損益（淨額）,-20781.0,-0.27,869.0,0.01,36391.0,0.5,147004.0,0.43
本期綜合損益總額,-69025.0,-0.9,-208316.0,-3.05,0.0,0.0,63824.0,0.18
淨利（損）歸屬於：,,,1241801.0,18.2,263924.0,3.65,-16463.0,-0.05
母公司業主（淨利∕損）,522764.0,6.82,1181512.0,17.32,328169.0,4.54,227291.0,0.66
非控制權益（淨利∕損）,-571008.0,-7.45,,,7504517.0,103.91,3148935.0,9.12
母公司業主（綜合損益）,527834.0,6.89,439834.0,6.45,,,10378494.0,30.05
非控制權益（綜合損益）,-596859.0,-7.79,-500123.0,-7.33,8106285.0,112.24,,
基本每股盈餘,,,1689771.0,24.77,-929937.0,-12.88,9377353.0,27.15
基本每股盈餘,0.22,,-508259.0,-7.45,8451118.0,117.01,-2147794.0,-6.22
稀釋每股盈餘,,,,,-946601.0,-13.11,12636230.0,36.59
稀釋每股盈餘,0.22,,0.19,,,,-2257736.0,-6.54
