會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,1199093.0,85.93,1670325.0,81.67,1534124.0,93.27,7241725.0,93.43
工程收入淨額,130081.0,9.32,226301.0,11.07,39483.0,2.4,509002.0,6.57
營建工程收入,130081.0,9.32,226301.0,11.07,39483.0,2.4,509002.0,6.57
其他營業收入淨額,66219.0,4.75,148463.0,7.26,71149.0,4.33,7750727.0,100.0
營業收入合計,1395393.0,100.0,2045089.0,100.0,1644756.0,100.0,5580833.0,72.0
銷貨成本,1002948.0,71.88,1286416.0,62.9,1119612.0,68.07,582286.0,7.51
工程成本,102082.0,7.32,166331.0,8.13,45768.0,2.78,582286.0,7.51
營建工程成本,102082.0,7.32,166331.0,8.13,45768.0,2.78,6163119.0,79.52
其他營業成本,60094.0,4.31,106361.0,5.2,53059.0,3.23,1587608.0,20.48
營業成本合計,1165124.0,83.5,1559108.0,76.24,1218439.0,74.08,1587608.0,20.48
營業毛利（毛損）,230269.0,16.5,485981.0,23.76,426317.0,25.92,,
營業毛利（毛損）淨額,230269.0,16.5,485981.0,23.76,426317.0,25.92,766511.0,9.89
營業費用,,,,,,,267379.0,3.45
推銷費用,193491.0,13.87,143762.0,7.03,195432.0,11.88,148317.0,1.91
管理費用,46460.0,3.33,62639.0,3.06,58857.0,3.58,-23826.0,-0.31
研究發展費用,33896.0,2.43,35042.0,1.71,37815.0,2.3,1158381.0,14.95
預期信用減損損失（利益）,-5933.0,-0.43,-8669.0,-0.42,5922.0,0.36,429227.0,5.54
營業費用合計,267914.0,19.2,232774.0,11.38,298026.0,18.12,,
營業利益（損失）,-37645.0,-2.7,253207.0,12.38,128291.0,7.8,8219.0,0.11
營業外收入及支出,,,,,,,40960.0,0.53
利息收入,1072.0,0.08,1702.0,0.08,1989.0,0.12,517537.0,6.68
其他收入,6985.0,0.5,4270.0,0.21,18391.0,1.12,46911.0,0.61
其他利益及損失淨額,25074.0,1.8,16708.0,0.82,17662.0,1.07,748.0,0.01
財務成本淨額,8411.0,0.6,10294.0,0.5,12740.0,0.77,520553.0,6.72
採用權益法認列之關聯企業及合資損益之份額淨額,487.0,0.03,401.0,0.02,-27.0,0.0,949780.0,12.25
營業外收入及支出合計,25207.0,1.81,12787.0,0.63,25275.0,1.54,127476.0,1.64
稅前淨利（淨損）,-12438.0,-0.89,265994.0,13.01,153566.0,9.34,822304.0,10.61
所得稅費用（利益）合計,-256.0,-0.02,36170.0,1.77,23976.0,1.46,822304.0,10.61
繼續營業單位本期淨利（淨損）,-12182.0,-0.87,229824.0,11.24,129590.0,7.88,,
本期淨利（淨損）,-12182.0,-0.87,229824.0,11.24,129590.0,7.88,32750.0,0.42
其他綜合損益(淨額),,,,,,,-3647.0,-0.05
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-11448.0,-0.82,353.0,0.02,-2915.0,-0.18,6550.0,0.08
不重分類至損益之項目：,-11448.0,-0.82,353.0,0.02,-2915.0,-0.18,22553.0,0.29
國外營運機構財務報表換算之兌換差額,4097.0,0.29,-6007.0,-0.29,-3026.0,-0.18,-18258.0,-0.24
後續可能重分類至損益之項目：,4097.0,0.29,-6007.0,-0.29,-3026.0,-0.18,-18258.0,-0.24
其他綜合損益（淨額）,-7351.0,-0.53,-5654.0,-0.28,-5941.0,-0.36,4295.0,0.06
本期綜合損益總額,-19533.0,-1.4,224170.0,10.96,123649.0,7.52,826599.0,10.66
淨利（損）歸屬於：,,,,,,,,
母公司業主（淨利∕損）,-7432.0,-0.53,232680.0,11.38,135437.0,8.23,838249.0,10.82
非控制權益（淨利∕損）,-4750.0,-0.34,-2856.0,-0.14,-5847.0,-0.36,-15945.0,-0.21
母公司業主（綜合損益）,-14783.0,-1.06,227026.0,11.1,129496.0,7.87,842544.0,10.87
非控制權益（綜合損益）,-4750.0,-0.34,-2856.0,-0.14,-5847.0,-0.36,-15945.0,-0.21
基本每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,-0.03,,0.89,,0.52,,3.21,
基本每股盈餘,-0.03,,0.89,,0.52,,3.21,
稀釋每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,-0.03,,0.89,,0.52,,3.2,
稀釋每股盈餘,-0.03,,0.89,,0.52,,3.2,
