會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,71003763.0,100.0,73924373.0,100.0,55653136.0,100.0,251647354.0,100.0
營業成本合計,53461467.0,75.29,54506650.0,73.73,51355554.0,92.28,209088610.0,83.09
營業毛利（毛損）,17542296.0,24.71,19417723.0,26.27,4297582.0,7.72,42558744.0,16.91
營業毛利（毛損）淨額,17542296.0,24.71,19417723.0,26.27,4297582.0,7.72,42558744.0,16.91
營業費用,,,,,,,,
推銷費用,2445864.0,3.44,2425053.0,3.28,1962942.0,3.53,8528229.0,3.39
管理費用,1331199.0,1.87,1263171.0,1.71,1169950.0,2.1,5339273.0,2.12
研究發展費用,450017.0,0.63,439801.0,0.59,644347.0,1.16,1893058.0,0.75
預期信用減損損失（利益）,-14611.0,-0.02,-6924.0,-0.01,40629.0,0.07,-1033.0,0.0
營業費用合計,4212469.0,5.93,4121101.0,5.57,3817868.0,6.86,15759527.0,6.26
營業利益（損失）,13329827.0,18.77,15296622.0,20.69,479714.0,0.86,26799217.0,10.65
營業外收入及支出,,,,,,,,
利息收入,64294.0,0.09,91384.0,0.12,101429.0,0.18,380017.0,0.15
其他收入,45258.0,0.06,2250454.0,3.04,6292298.0,11.31,8640672.0,3.43
其他利益及損失淨額,1008786.0,1.42,1244545.0,1.68,1220211.0,2.19,3250260.0,1.29
財務成本淨額,175189.0,0.25,187012.0,0.25,288108.0,0.52,1037054.0,0.41
採用權益法認列之關聯企業及合資損益之份額淨額,5450387.0,7.68,6615216.0,8.95,-1699861.0,-3.05,5761275.0,2.29
營業外收入及支出合計,6393536.0,9.0,10014587.0,13.55,5625969.0,10.11,16995170.0,6.75
稅前淨利（淨損）,19723363.0,27.78,25311209.0,34.24,6105683.0,10.97,43794387.0,17.4
所得稅費用（利益）合計,3149342.0,4.44,4109481.0,5.56,345326.0,0.62,7651519.0,3.04
繼續營業單位本期淨利（淨損）,16574021.0,23.34,21201728.0,28.68,5760357.0,10.35,36142868.0,14.36
本期淨利（淨損）,16574021.0,23.34,21201728.0,28.68,5760357.0,10.35,36142868.0,14.36
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,3410714.0,4.8,-18927245.0,-25.6,-16457755.0,-29.57,143385.0,0.06
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,145397.0,0.2,-4927976.0,-6.67,-3247869.0,-5.84,-30720101.0,-12.21
不重分類至損益之項目：,3556111.0,5.01,-23855221.0,-32.27,-19705624.0,-35.41,-10897733.0,-4.33
國外營運機構財務報表換算之兌換差額,4930148.0,6.94,2344194.0,3.17,6807530.0,12.23,28677.0,0.01
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,217180.0,0.31,252579.0,0.34,369554.0,0.66,-41503126.0,-16.49
與可能重分類之項目相關之所得稅,397562.0,0.56,203392.0,0.28,307954.0,0.55,9905336.0,3.94
後續可能重分類至損益之項目：,4749766.0,6.69,2393381.0,3.24,6869130.0,12.34,2295247.0,0.91
其他綜合損益（淨額）,8305877.0,11.7,-21461840.0,-29.03,-12836494.0,-23.07,154405.0,0.06
本期綜合損益總額,24879898.0,35.04,-260112.0,-0.35,-7076137.0,-12.71,12046178.0,4.79
淨利（損）歸屬於：,,,,,,,-29456948.0,-11.71
母公司業主（淨利∕損）,16574021.0,23.34,21201728.0,28.68,5760357.0,10.35,6685920.0,2.66
母公司業主（綜合損益）,24879898.0,35.04,-260112.0,-0.35,-7076137.0,-12.71,,
基本每股盈餘,,,,,,,36142868.0,14.36
繼續營業單位淨利（淨損）,2.6,,3.33,,0.9,,6685920.0,2.66
基本每股盈餘,2.6,,3.33,,0.9,,,
稀釋每股盈餘,,,,,,,5.68,
繼續營業單位淨利（淨損）,2.6,,3.33,,,,5.68,
稀釋每股盈餘,2.6,,3.33,,,,,
