會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,31158.0,100.0,36035.0,100.0,42955.0,100.0,155705.0,100.0
營業成本合計,28350.0,90.99,36035.0,100.0,42955.0,100.0,137389.0,88.24
營業毛利（毛損）,2808.0,9.01,31610.0,87.72,42955.0,100.0,18316.0,11.76
營業毛利（毛損）淨額,2808.0,9.01,4425.0,12.28,38049.0,88.58,18316.0,11.76
營業費用,,,4425.0,12.28,38049.0,88.58,,
推銷費用,3947.0,12.67,,,4906.0,11.42,19304.0,12.4
管理費用,9494.0,30.47,4355.0,12.09,4906.0,11.42,40162.0,25.79
營業費用合計,13441.0,43.14,10135.0,28.13,,,59466.0,38.19
營業利益（損失）,-10633.0,-34.13,14490.0,40.21,4380.0,10.2,-41150.0,-26.43
營業外收入及支出,,,-10065.0,-27.93,10836.0,25.23,,
利息收入,174.0,0.56,,,15216.0,35.42,3314.0,2.13
其他收入,1722.0,5.53,406.0,1.13,-10310.0,-24.0,4802.0,3.08
其他利益及損失淨額,5420.0,17.4,750.0,2.08,,,13976.0,8.98
財務成本淨額,1272.0,4.08,4643.0,12.88,864.0,2.01,7011.0,4.5
採用權益法認列之關聯企業及合資損益之份額淨額,1430.0,4.59,1537.0,4.27,2137.0,4.97,3971.0,2.55
營業外收入及支出合計,7474.0,23.99,1291.0,3.58,10252.0,23.87,19052.0,12.24
稅前淨利（淨損）,-3159.0,-10.14,5553.0,15.41,1948.0,4.53,-22098.0,-14.19
所得稅費用（利益）合計,71.0,0.23,-4512.0,-12.52,772.0,1.8,15708.0,10.09
繼續營業單位本期淨利（淨損）,-3230.0,-10.37,111.0,0.31,12077.0,28.12,-37806.0,-24.28
本期淨利（淨損）,-3230.0,-10.37,-4623.0,-12.83,1767.0,4.11,-37806.0,-24.28
其他綜合損益(淨額),,,-4623.0,-12.83,8077.0,18.8,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-3781.0,-12.13,,,-6310.0,-14.69,-15388.0,-9.88
不重分類至損益之項目：,-3781.0,-12.13,-7387.0,-20.5,-6310.0,-14.69,-15388.0,-9.88
國外營運機構財務報表換算之兌換差額,906.0,2.91,-7387.0,-20.5,,,2405.0,1.54
後續可能重分類至損益之項目：,906.0,2.91,926.0,2.57,-4660.0,-10.85,481.0,0.31
其他綜合損益（淨額）,-2875.0,-9.23,926.0,2.57,-4660.0,-10.85,1924.0,1.24
本期綜合損益總額,-6105.0,-19.59,-6461.0,-17.93,1634.0,3.8,-13464.0,-8.65
淨利（損）歸屬於：,,,-11084.0,-30.76,693.0,1.61,-51270.0,-32.93
母公司業主（淨利∕損）,-3230.0,-10.37,,,941.0,2.19,,
母公司業主（綜合損益）,-6105.0,-19.59,-4623.0,-12.83,-3719.0,-8.66,-37806.0,-24.28
基本每股盈餘,,,-11084.0,-30.76,-10029.0,-23.35,-51270.0,-32.93
基本每股盈餘,-0.02,,,,,,,
