會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,1298486.0,7.78,1223082.0,7.31,844595.0,5.15,889783.0,5.33
透過損益按公允價值衡量之金融資產－流動,111506.0,0.67,433192.0,2.59,530670.0,3.24,568830.0,3.41
透過其他綜合損益按公允價值衡量之金融資產－流動,1816838.0,10.88,1627246.0,9.73,1544070.0,9.42,1625098.0,9.73
應收票據淨額,23549.0,0.14,1932.0,0.01,500000.0,3.05,500000.0,2.99
應收票據－關係人淨額,4.0,0.0,6.0,0.0,3313.0,0.02,9915.0,0.06
應收帳款淨額,351621.0,2.11,274798.0,1.64,11.0,0.0,292467.0,1.75
應收帳款－關係人淨額,37408.0,0.22,39595.0,0.24,365750.0,2.23,46685.0,0.28
其他應收款淨額,63234.0,0.38,13498.0,0.08,52167.0,0.32,16603.0,0.1
其他應收款－關係人淨額,12.0,0.0,166783.0,1.0,13224.0,0.08,0.0,0.0
本期所得稅資產,46.0,0.0,46.0,0.0,11700.0,0.07,0.0,0.0
存貨,831356.0,4.98,1016053.0,6.08,0.0,0.0,1058167.0,6.34
預付款項,346389.0,2.07,123035.0,0.74,1026139.0,6.26,62371.0,0.37
待出售非流動資產（或處分群組）淨額,0.0,0.0,0.0,0.0,67592.0,0.41,0.0,0.0
其他流動資產,3033.0,0.02,3124.0,0.02,0.0,0.0,2973.0,0.02
流動資產合計,4883482.0,29.25,4922390.0,29.44,2978.0,0.02,5072892.0,30.38
非流動資產,,,,,4962209.0,30.26,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,5278599.0,31.62,5076959.0,30.36,,,4907353.0,29.39
按攤銷後成本衡量之金融資產－非流動,1800.0,0.01,1800.0,0.01,4806340.0,29.31,1800.0,0.01
採用權益法之投資,721088.0,4.32,719828.0,4.31,1800.0,0.01,718928.0,4.31
不動產、廠房及設備,463459.0,2.78,613807.0,3.67,683817.0,4.17,630474.0,3.78
使用權資產,125822.0,0.75,188422.0,1.13,569812.0,3.48,179693.0,1.08
