會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入,2173354.0,106.32,2077368.0,103.72,3033740.0,103.98,9889950.0,103.47
銷貨退回,2214.0,0.11,2540.0,0.13,5889.0,0.2,15761.0,0.16
銷貨折讓,126999.0,6.21,71881.0,3.59,110160.0,3.78,315692.0,3.3
銷貨收入淨額,2044141.0,100.0,2002947.0,100.0,2917691.0,100.0,9558497.0,100.0
營業收入合計,2044141.0,100.0,2002947.0,100.0,2917691.0,100.0,9558497.0,100.0
營業成本合計,1601155.0,78.33,1420331.0,70.91,1951826.0,66.9,6879679.0,71.97
營業毛利（毛損）,442986.0,21.67,582616.0,29.09,965865.0,33.1,2678818.0,28.03
營業毛利（毛損）淨額,442986.0,21.67,582616.0,29.09,965865.0,33.1,2678818.0,28.03
營業費用,,,,,,,,
推銷費用,265622.0,12.99,324459.0,16.2,449113.0,15.39,1422698.0,14.88
管理費用,142318.0,6.96,135930.0,6.79,167438.0,5.74,607382.0,6.35
研究發展費用,15280.0,0.75,14670.0,0.73,12200.0,0.42,55731.0,0.58
預期信用減損損失（利益）,-1126.0,-0.06,2211.0,0.11,-1592.0,-0.05,-1864.0,-0.02
營業費用合計,422094.0,20.65,477270.0,23.83,627159.0,21.5,2083947.0,21.8
營業利益（損失）,20892.0,1.02,105346.0,5.26,338706.0,11.61,594871.0,6.22
營業外收入及支出,,,,,,,,
利息收入,2753.0,0.13,1067.0,0.05,976.0,0.03,7110.0,0.07
其他收入,147897.0,7.24,147060.0,7.34,156207.0,5.35,593782.0,6.21
其他利益及損失淨額,-27039.0,-1.32,-18857.0,-0.94,-21626.0,-0.74,-102038.0,-1.07
財務成本淨額,2115.0,0.1,2399.0,0.12,4283.0,0.15,13764.0,0.14
採用權益法認列之關聯企業及合資損益之份額淨額,7442.0,0.36,-13480.0,-0.67,3825.0,0.13,14205.0,0.15
營業外收入及支出合計,128938.0,6.31,113391.0,5.66,135099.0,4.63,499295.0,5.22
稅前淨利（淨損）,149830.0,7.33,218737.0,10.92,473805.0,16.24,1094166.0,11.45
所得稅費用（利益）合計,24475.0,1.2,41689.0,2.08,82313.0,2.82,208031.0,2.18
繼續營業單位本期淨利（淨損）,125355.0,6.13,177048.0,8.84,391492.0,13.42,886135.0,9.27
本期淨利（淨損）,125355.0,6.13,177048.0,8.84,391492.0,13.42,886135.0,9.27
其他綜合損益(淨額),,,,,,,,
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-395.0,-0.02,0.0,0.0,0.0,0.0,39308.0,0.41
不重分類至損益之項目：,-395.0,-0.02,0.0,0.0,0.0,0.0,-35102.0,-0.37
國外營運機構財務報表換算之兌換差額,8614.0,0.42,-3614.0,-0.18,2083.0,0.07,7862.0,0.08
與可能重分類之項目相關之所得稅,1723.0,0.08,-723.0,-0.04,417.0,0.01,-3656.0,-0.04
後續可能重分類至損益之項目：,6891.0,0.34,-2891.0,-0.14,1666.0,0.06,3271.0,0.03
其他綜合損益（淨額）,6496.0,0.32,-2891.0,-0.14,1666.0,0.06,-499.0,-0.01
本期綜合損益總額,131851.0,6.45,174157.0,8.7,393158.0,13.47,655.0,0.01
淨利（損）歸屬於：,,,,,,,2117.0,0.02
母公司業主（淨利∕損）,125355.0,6.13,177048.0,8.84,391492.0,13.42,-1539.0,-0.02
母公司業主（綜合損益）,131851.0,6.45,174157.0,8.7,393158.0,13.47,884596.0,9.25
基本每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,0.31,,0.44,,0.97,,886135.0,9.27
基本每股盈餘,0.31,,0.44,,0.97,,884596.0,9.25
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.31,,0.44,,0.97,,2.21,
