會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,6700063.0,100.0,7028422.0,100.0,6574765.0,100.0,26749017.0,100.0
營業成本合計,6050493.0,90.31,6488330.0,92.32,6206047.0,94.39,24572112.0,91.86
營業毛利（毛損）,649570.0,9.69,540092.0,7.68,368718.0,5.61,2176905.0,8.14
未實現銷貨（損）益,1101.0,0.02,9670.0,0.14,-6190.0,-0.09,2353.0,0.01
已實現銷貨（損）益,593.0,0.01,0.0,0.0,0.0,0.0,593.0,0.0
營業毛利（毛損）淨額,649062.0,9.69,530422.0,7.55,374908.0,5.7,2175145.0,8.13
營業費用,,,,,,,,
推銷費用,72823.0,1.09,75640.0,1.08,77008.0,1.17,308249.0,1.15
管理費用,222911.0,3.33,232135.0,3.3,224894.0,3.42,967305.0,3.62
研究發展費用,19909.0,0.3,12599.0,0.18,15604.0,0.24,55379.0,0.21
預期信用減損損失（利益）,27.0,0.0,-6.0,0.0,716.0,0.01,-1987.0,-0.01
營業費用合計,315670.0,4.71,320368.0,4.56,318222.0,4.84,1328946.0,4.97
營業利益（損失）,333392.0,4.98,210054.0,2.99,56686.0,0.86,846199.0,3.16
營業外收入及支出,,,,,,,,
利息收入,1333.0,0.02,7624.0,0.11,5949.0,0.09,27758.0,0.1
其他收入,20982.0,0.31,49136.0,0.7,121600.0,1.85,221355.0,0.83
其他利益及損失淨額,82466.0,1.23,-177346.0,-2.52,295216.0,4.49,559459.0,2.09
財務成本淨額,85088.0,1.27,103179.0,1.47,139097.0,2.12,476693.0,1.78
採用權益法認列之關聯企業及合資損益之份額淨額,-1706.0,-0.03,10894.0,0.15,20626.0,0.31,17400.0,0.07
營業外收入及支出合計,17987.0,0.27,-212871.0,-3.03,304294.0,4.63,53910.0,0.2
稅前淨利（淨損）,351379.0,5.24,-2817.0,-0.04,360980.0,5.49,368389.0,1.38
所得稅費用（利益）合計,69052.0,1.03,20833.0,0.3,25115.0,0.38,1214588.0,4.54
繼續營業單位本期淨利（淨損）,282327.0,4.21,-23650.0,-0.34,335865.0,5.11,150066.0,0.56
本期淨利（淨損）,282327.0,4.21,-23650.0,-0.34,335865.0,5.11,1064522.0,3.98
其他綜合損益(淨額),,,,,,,1064522.0,3.98
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,9326.0,0.14,-69676.0,-0.99,-14973.0,-0.23,,
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,15.0,0.0,-6.0,0.0,-30.0,0.0,37849.0,0.14
與不重分類之項目相關之所得稅,-304.0,0.0,-7.0,0.0,39.0,0.0,-13967.0,-0.05
不重分類至損益之項目：,9645.0,0.14,-69675.0,-0.99,-15042.0,-0.23,460.0,0.0
國外營運機構財務報表換算之兌換差額,75056.0,1.12,6874.0,0.1,58184.0,0.88,10858.0,0.04
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,10597.0,0.16,612.0,0.01,1860.0,0.03,13484.0,0.05
與可能重分類之項目相關之所得稅,11767.0,0.18,2076.0,0.03,9371.0,0.14,100744.0,0.38
後續可能重分類至損益之項目：,73886.0,1.1,5410.0,0.08,50673.0,0.77,8485.0,0.03
其他綜合損益（淨額）,83531.0,1.25,-64265.0,-0.91,35631.0,0.54,16758.0,0.06
本期綜合損益總額,365858.0,5.46,-87915.0,-1.25,371496.0,5.65,92471.0,0.35
淨利（損）歸屬於：,,,,,,,105955.0,0.4
母公司業主（淨利∕損）,231615.0,3.46,-72941.0,-1.04,286774.0,4.36,1170477.0,4.38
非控制權益（淨利∕損）,50712.0,0.76,49291.0,0.7,49091.0,0.75,,
母公司業主（綜合損益）,303088.0,4.52,-139809.0,-1.99,306627.0,4.66,841475.0,3.15
非控制權益（綜合損益）,62770.0,0.94,51894.0,0.74,64869.0,0.99,223047.0,0.83
基本每股盈餘,,,,,,,924540.0,3.46
基本每股盈餘,0.36,,-0.11,,0.42,,245937.0,0.92
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.34,,,,0.4,,1.24,
