會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,2929046.0,5.04,3337645.0,6.22,3718006.0,7.45,4244635.0,8.39
透過損益按公允價值衡量之金融資產－流動,25680.0,0.04,25705.0,0.05,25743.0,0.05,42227.0,0.08
透過其他綜合損益按公允價值衡量之金融資產－流動,1203699.0,2.07,911799.0,1.7,871781.0,1.75,913027.0,1.81
按攤銷後成本衡量之金融資產－流動,34427.0,0.06,33876.0,0.06,34285.0,0.07,33907.0,0.07
應收票據淨額,907353.0,1.56,938593.0,1.75,729940.0,1.46,650645.0,1.29
應收帳款淨額,4422537.0,7.61,3441712.0,6.41,2654195.0,5.32,2890043.0,5.72
其他應收款淨額,562860.0,0.97,290557.0,0.54,247609.0,0.5,237456.0,0.47
其他應收款－關係人淨額,206867.0,0.36,3879.0,0.01,3781.0,0.01,2162.0,0.0
本期所得稅資產,136066.0,0.23,226126.0,0.42,165935.0,0.33,182876.0,0.36
存貨,12866790.0,22.15,11583390.0,21.58,8558218.0,17.16,8892941.0,17.59
其他流動資產,3152335.0,5.43,2211089.0,4.12,2318272.0,4.65,1791607.0,3.54
流動資產合計,26447660.0,45.53,23004371.0,42.87,19327765.0,38.75,19881526.0,39.32
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,12505769.0,21.53,11194615.0,20.86,10655567.0,21.36,10834137.0,21.43
採用權益法之投資,18943.0,0.03,15919.0,0.03,17579.0,0.04,22979.0,0.05
不動產、廠房及設備,16148019.0,27.8,15948573.0,29.72,16189868.0,32.46,16135794.0,31.91
使用權資產,1583538.0,2.73,1551849.0,2.89,1559069.0,3.13,1522968.0,3.01
無形資產,10648.0,0.02,9400.0,0.02,8136.0,0.02,8548.0,0.02
遞延所得稅資產,719095.0,1.24,1142614.0,2.13,1332814.0,2.67,1418713.0,2.81
其他非流動資產,658831.0,1.13,798901.0,1.49,790153.0,1.58,737757.0,1.46
非流動資產合計,31644843.0,54.47,30661871.0,57.13,30553186.0,61.25,30680896.0,60.68
資產總額,58092503.0,100.0,53666242.0,100.0,49880951.0,100.0,50562422.0,100.0
流動負債,,,,,,,,
短期借款,5185796.0,8.93,5885183.0,10.97,3177634.0,6.37,4134727.0,8.18
應付票據,844094.0,1.45,199695.0,0.37,250991.0,0.5,202516.0,0.4
應付帳款,2546757.0,4.38,619991.0,1.16,1290869.0,2.59,1597899.0,3.16
其他應付款,2781746.0,4.79,2169856.0,4.04,1276107.0,2.56,1347449.0,2.66
本期所得稅負債,123453.0,0.21,1310268.0,2.44,30919.0,0.06,78633.0,0.16
負債準備－流動,73255.0,0.13,64557.0,0.12,97960.0,0.2,113123.0,0.22
租賃負債－流動,13403.0,0.02,77424.0,0.14,13415.0,0.03,13446.0,0.03
其他流動負債,756249.0,1.3,13435.0,0.03,745693.0,1.49,6709425.0,13.27
流動負債合計,12324753.0,21.22,667914.0,1.24,6883588.0,13.8,14197218.0,28.08
非流動負債,,,11008323.0,20.51,,,,
應付公司債,5992241.0,10.31,,,8989548.0,18.02,2995345.0,5.92
長期借款,8615500.0,14.83,5993349.0,11.17,6490000.0,13.01,6540457.0,12.94
負債準備－非流動,10639.0,0.02,8316398.0,15.5,11190.0,0.02,12349.0,0.02
遞延所得稅負債,289256.0,0.5,10915.0,0.02,284871.0,0.57,282658.0,0.56
租賃負債－非流動,26186.0,0.05,281538.0,0.52,21518.0,0.04,17443.0,0.03
其他非流動負債,441033.0,0.76,23562.0,0.04,434488.0,0.87,410750.0,0.81
非流動負債合計,15374855.0,26.47,435577.0,0.81,16231615.0,32.54,10259002.0,20.29
負債總額,27699608.0,47.68,15061339.0,28.06,23115203.0,46.34,24456220.0,48.37
歸屬於母公司業主之權益,,,26069662.0,48.58,,,,
股本,,,,,,,,
普通股股本,13478576.0,23.2,,,13505856.0,27.08,13547626.0,26.79
預收股本,23478.0,0.04,13504956.0,25.16,35504.0,0.07,4288.0,0.01
股本合計,13502054.0,23.24,765.0,0.0,13541360.0,27.15,13551914.0,26.8
資本公積,,,13505721.0,25.17,,,,
資本公積合計,1391136.0,2.39,,,1392854.0,2.79,1387955.0,2.75
保留盈餘,,,1391185.0,2.59,,,,
法定盈餘公積,2581282.0,4.44,,,2838651.0,5.69,2838651.0,5.61
特別盈餘公積,341773.0,0.59,2838651.0,5.29,341773.0,0.69,341773.0,0.68
未分配盈餘（或待彌補虧損）,4569209.0,7.87,341773.0,0.64,2594460.0,5.2,2202427.0,4.36
保留盈餘合計,7492264.0,12.9,3400300.0,6.34,5774884.0,11.58,5382851.0,10.65
其他權益,,,6580724.0,12.26,,,,
其他權益合計,8446382.0,14.54,,,6495591.0,13.02,6222423.0,12.31
庫藏股票,-438941.0,-0.76,6557891.0,12.22,-438941.0,-0.88,-438941.0,-0.87
歸屬於母公司業主之權益合計,30392895.0,52.32,-438941.0,-0.82,26765748.0,53.66,26106202.0,51.63
權益總額,30392895.0,52.32,27596580.0,51.42,26765748.0,53.66,26106202.0,51.63
負債及權益總計,58092503.0,100.0,27596580.0,51.42,49880951.0,100.0,50562422.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,2638000.0,,53666242.0,100.0,4177000.0,,504500.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,38665000.0,,90000.0,,38665000.0,,38665000.0,
