會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,19086152.0,99.43,20584997.0,99.7,16378449.0,99.64,72526564.0,99.6
其他營業收入淨額,109316.0,0.57,62169.0,0.3,59817.0,0.36,293079.0,0.4
營業收入合計,19195468.0,100.0,20647166.0,100.0,16438266.0,100.0,72819643.0,100.0
銷貨成本,17739911.0,92.42,21362529.0,103.46,16824746.0,102.35,72268449.0,99.24
其他營業成本,90586.0,0.47,38791.0,0.19,46289.0,0.28,207184.0,0.28
營業成本合計,17830497.0,92.89,21401320.0,103.65,16871035.0,102.63,72475633.0,99.53
營業毛利（毛損）,1364971.0,7.11,-754154.0,-3.65,-432769.0,-2.63,344010.0,0.47
營業毛利（毛損）淨額,1364971.0,7.11,-754154.0,-3.65,-432769.0,-2.63,344010.0,0.47
營業費用,,,,,,,,
推銷費用,437832.0,2.28,444858.0,2.15,404691.0,2.46,1655065.0,2.27
管理費用,290774.0,1.51,241968.0,1.17,256801.0,1.56,1066502.0,1.46
其他費用,232.0,0.0,-2941.0,-0.01,-3838.0,-0.02,-4931.0,-0.01
營業費用合計,728838.0,3.8,683885.0,3.31,657654.0,4.0,2716636.0,3.73
營業利益（損失）,636133.0,3.31,-1438039.0,-6.96,-1090423.0,-6.63,-2372626.0,-3.26
營業外收入及支出,,,,,,,,
利息收入,5932.0,0.03,6103.0,0.03,6861.0,0.04,29402.0,0.04
其他收入,594710.0,3.1,327226.0,1.58,174028.0,1.06,1154081.0,1.58
其他利益及損失淨額,-5194.0,-0.03,-169250.0,-0.82,-69342.0,-0.42,-245437.0,-0.34
財務成本淨額,58622.0,0.31,78184.0,0.38,71007.0,0.43,287775.0,0.4
採用權益法認列之關聯企業及合資損益之份額淨額,-4.0,0.0,-18.0,0.0,26.0,0.0,133.0,0.0
營業外收入及支出合計,536822.0,2.8,85877.0,0.42,40566.0,0.25,650404.0,0.89
稅前淨利（淨損）,1172955.0,6.11,-1352162.0,-6.55,-1049857.0,-6.39,-1722222.0,-2.37
所得稅費用（利益）合計,206146.0,1.07,-413570.0,-2.0,-198818.0,-1.21,-485998.0,-0.67
繼續營業單位本期淨利（淨損）,966809.0,5.04,-938592.0,-4.55,-851039.0,-5.18,-1236224.0,-1.7
本期淨利（淨損）,966809.0,5.04,-938592.0,-4.55,-851039.0,-5.18,-1236224.0,-1.7
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-194089.0,-1.01,-1571386.0,-7.61,-512424.0,-3.12,18729.0,0.03
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-123.0,0.0,-3606.0,-0.02,429.0,0.0,-2085072.0,-2.86
不重分類至損益之項目：,-194212.0,-1.01,-1574992.0,-7.63,-511995.0,-3.11,2312.0,0.0
國外營運機構財務報表換算之兌換差額,1012088.0,5.27,-282167.0,-1.37,502824.0,3.06,3750.0,0.01
與可能重分類之項目相關之所得稅,3690.0,0.02,4280.0,0.02,7930.0,0.05,-2067781.0,-2.84
後續可能重分類至損益之項目：,1008398.0,5.25,-286447.0,-1.39,494894.0,3.01,763468.0,1.05
其他綜合損益（淨額）,814186.0,4.24,-1861439.0,-9.02,-17101.0,-0.1,11840.0,0.02
本期綜合損益總額,1780995.0,9.28,-2800031.0,-13.56,-868140.0,-5.28,751628.0,1.03
淨利（損）歸屬於：,,,,,,,-1316153.0,-1.81
母公司業主（淨利∕損）,966809.0,5.04,-938592.0,-4.55,-851039.0,-5.18,-2552377.0,-3.51
母公司業主（綜合損益）,1780995.0,9.28,-2800031.0,-13.56,-868140.0,-5.28,,
基本每股盈餘,,,,,,,-1236224.0,-1.7
繼續營業單位淨利（淨損）,0.74,,-0.72,,-0.65,,-2552377.0,-3.51
基本每股盈餘,0.74,,-0.72,,-0.65,,,
稀釋每股盈餘,,,,,,,-0.94,
繼續營業單位淨利（淨損）,0.73,,-0.72,,-0.65,,-0.94,
稀釋每股盈餘,0.73,,-0.72,,-0.65,,,
