會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,1387114.0,100.0,1522596.0,100.0,1954001.0,100.0,6385075.0,100.0
營業成本合計,1078322.0,77.74,1108341.0,72.79,1443820.0,73.89,4702752.0,73.65
營業毛利（毛損）,308792.0,22.26,414255.0,27.21,510181.0,26.11,1682323.0,26.35
營業毛利（毛損）淨額,308792.0,22.26,414255.0,27.21,510181.0,26.11,1682323.0,26.35
營業費用,,,,,,,,
推銷費用,113330.0,8.17,127428.0,8.37,134613.0,6.89,521277.0,8.16
管理費用,65044.0,4.69,50037.0,3.29,60518.0,3.1,236572.0,3.71
研究發展費用,37018.0,2.67,33900.0,2.23,37746.0,1.93,141306.0,2.21
預期信用減損損失（利益）,5012.0,0.36,-10313.0,-0.68,2391.0,0.12,-30591.0,-0.48
營業費用合計,220404.0,15.89,201052.0,13.2,235268.0,12.04,868564.0,13.6
營業利益（損失）,88388.0,6.37,213203.0,14.0,274913.0,14.07,813759.0,12.74
營業外收入及支出,,,,,,,,
利息收入,1035.0,0.07,2120.0,0.14,7553.0,0.39,32809.0,0.51
其他收入,19983.0,1.44,25797.0,1.69,72598.0,3.72,133277.0,2.09
其他利益及損失淨額,100179.0,7.22,132867.0,8.73,78985.0,4.04,211334.0,3.31
財務成本淨額,8892.0,0.64,11424.0,0.75,16324.0,0.84,59131.0,0.93
採用權益法認列之關聯企業及合資損益之份額淨額,248.0,0.02,291.0,0.02,319.0,0.02,1092.0,0.02
營業外收入及支出合計,112553.0,8.11,149651.0,9.83,143131.0,7.33,319381.0,5.0
稅前淨利（淨損）,200941.0,14.49,362854.0,23.83,418044.0,21.39,1133140.0,17.75
所得稅費用（利益）合計,50036.0,3.61,81918.0,5.38,106944.0,5.47,258506.0,4.05
繼續營業單位本期淨利（淨損）,150905.0,10.88,280936.0,18.45,311100.0,15.92,874634.0,13.7
本期淨利（淨損）,150905.0,10.88,280936.0,18.45,311100.0,15.92,874634.0,13.7
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-56802.0,-4.09,-165778.0,-10.89,-93652.0,-4.79,-1286.0,-0.02
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-2027.0,-0.15,-7364.0,-0.48,-4992.0,-0.26,-306312.0,-4.8
不重分類至損益之其他項目,0.0,0.0,21.0,0.0,20.0,0.0,-10552.0,-0.17
與不重分類之項目相關之所得稅,256.0,0.02,-173163.0,-11.37,-98664.0,-5.05,402.0,0.01
不重分類至損益之項目：,-59085.0,-4.26,-9596.0,-0.63,37139.0,1.9,-318552.0,-4.99
國外營運機構財務報表換算之兌換差額,66277.0,4.78,-1518.0,-0.1,2665.0,0.14,57976.0,0.91
與可能重分類之項目相關之所得稅,6159.0,0.44,-8078.0,-0.53,34474.0,1.76,4631.0,0.07
後續可能重分類至損益之項目：,60118.0,4.33,-181241.0,-11.9,-64190.0,-3.29,53345.0,0.84
其他綜合損益（淨額）,1033.0,0.07,99695.0,6.55,246910.0,12.64,-265207.0,-4.15
本期綜合損益總額,151938.0,10.95,,,,,609427.0,9.54
淨利（損）歸屬於：,,,222092.0,14.59,242489.0,12.41,,
母公司業主（淨利∕損）,120766.0,8.71,58844.0,3.86,68611.0,3.51,708188.0,11.09
非控制權益（淨利∕損）,30139.0,2.17,47938.0,3.15,175297.0,8.97,166446.0,2.61
母公司業主（綜合損益）,109661.0,7.91,51757.0,3.4,71613.0,3.66,439852.0,6.89
非控制權益（綜合損益）,42277.0,3.05,,,,,169575.0,2.66
基本每股盈餘,,,2.01,,2.2,,,
基本每股盈餘,1.09,,,,,,6.42,
稀釋每股盈餘,,,2.0,,2.19,,,
稀釋每股盈餘,1.09,,,,,,6.39,
