會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,1669845.0,100.0,2025107.0,100.0,2039872.0,100.0,7318728.0,100.0
營業成本合計,1257788.0,75.32,1586583.0,78.35,1654566.0,81.11,5793008.0,79.15
營業毛利（毛損）,412057.0,24.68,438524.0,21.65,385306.0,18.89,1525720.0,20.85
營業毛利（毛損）淨額,412057.0,24.68,438524.0,21.65,385306.0,18.89,1525720.0,20.85
營業費用,,,,,,,,
推銷費用,72892.0,4.37,98017.0,4.84,89994.0,4.41,323548.0,4.42
管理費用,51268.0,3.07,56993.0,2.81,57452.0,2.82,216305.0,2.96
研究發展費用,8688.0,0.52,11629.0,0.57,12706.0,0.62,44348.0,0.61
營業費用合計,132848.0,7.96,166639.0,8.23,160152.0,7.85,584201.0,7.98
營業利益（損失）,279209.0,16.72,271885.0,13.43,225154.0,11.04,941519.0,12.86
營業外收入及支出,,,,,,,,
利息收入,1487.0,0.09,1528.0,0.08,1471.0,0.07,12546.0,0.17
其他收入,1629.0,0.1,6673.0,0.33,2448.0,0.12,12115.0,0.17
其他利益及損失淨額,60593.0,3.63,62012.0,3.06,107794.0,5.28,211384.0,2.89
財務成本淨額,51.0,0.0,1.0,0.0,114.0,0.01,227.0,0.0
營業外收入及支出合計,63658.0,3.81,70212.0,3.47,111599.0,5.47,235818.0,3.22
稅前淨利（淨損）,342867.0,20.53,342097.0,16.89,336753.0,16.51,1177337.0,16.09
所得稅費用（利益）合計,84543.0,5.06,77198.0,3.81,83593.0,4.1,295762.0,4.04
繼續營業單位本期淨利（淨損）,258324.0,15.47,264899.0,13.08,253160.0,12.41,881575.0,12.05
本期淨利（淨損）,258324.0,15.47,264899.0,13.08,253160.0,12.41,881575.0,12.05
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-14908.0,-0.89,-3933.0,-0.19,-6041.0,-0.3,6621.0,0.09
不重分類至損益之項目：,-14908.0,-0.89,-3933.0,-0.19,-6041.0,-0.3,-16450.0,-0.22
國外營運機構財務報表換算之兌換差額,96733.0,5.79,113898.0,5.62,219166.0,10.74,1324.0,0.02
與可能重分類之項目相關之所得稅,19347.0,1.16,22779.0,1.12,-1997.0,-0.1,-11153.0,-0.15
後續可能重分類至損益之項目：,77386.0,4.63,91119.0,4.5,43833.0,2.15,324228.0,4.43
其他綜合損益（淨額）,62478.0,3.74,87186.0,4.31,173336.0,8.5,-7344.0,-0.1
本期綜合損益總額,320802.0,19.21,352085.0,17.39,167295.0,8.2,64845.0,0.89
淨利（損）歸屬於：,,,,,420455.0,20.61,252039.0,3.44
母公司業主（淨利∕損）,258324.0,15.47,264899.0,13.08,,,240886.0,3.29
母公司業主（綜合損益）,320802.0,19.21,352085.0,17.39,253160.0,12.41,1122461.0,15.34
基本每股盈餘,,,,,420455.0,20.61,,
繼續營業單位淨利（淨損）,3.16,,3.23,,,,881575.0,12.05
基本每股盈餘,3.16,,3.23,,3.09,,1122461.0,15.34
稀釋每股盈餘,,,,,3.09,,,
繼續營業單位淨利（淨損）,3.14,,3.23,,,,10.77,
稀釋每股盈餘,3.14,,3.23,,3.08,,10.77,
