會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,1324876.0,24.01,1538891.0,25.74,1481623.0,25.0,1719852.0,29.42
透過損益按公允價值衡量之金融資產－流動,64410.0,1.17,60185.0,1.01,22610.0,0.38,11326.0,0.19
按攤銷後成本衡量之金融資產－流動,79005.0,1.43,82027.0,1.37,87630.0,1.48,84760.0,1.45
應收票據淨額,32392.0,0.59,25389.0,0.42,32152.0,0.54,37516.0,0.64
應收帳款淨額,792658.0,14.37,1012334.0,16.93,968737.0,16.34,732079.0,12.52
存貨,2039247.0,36.96,2075895.0,34.72,2148402.0,36.25,2106382.0,36.03
預付款項,26423.0,0.48,51026.0,0.85,69149.0,1.17,48313.0,0.83
其他流動資產,56198.0,1.02,44607.0,0.75,42508.0,0.72,38433.0,0.66
流動資產合計,4415209.0,80.03,4890354.0,81.79,4852811.0,81.88,4778661.0,81.75
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,89815.0,1.63,87120.0,1.46,81395.0,1.37,83300.0,1.42
按攤銷後成本衡量之金融資產－非流動,50000.0,0.91,50000.0,0.84,50132.0,0.85,50130.0,0.86
不動產、廠房及設備,749960.0,13.59,749331.0,12.53,781559.0,13.19,742867.0,12.71
使用權資產,47724.0,0.87,49029.0,0.82,51822.0,0.87,49587.0,0.85
投資性不動產淨額,51964.0,0.94,51855.0,0.87,51745.0,0.87,51636.0,0.88
無形資產,488.0,0.01,362.0,0.01,2685.0,0.05,2442.0,0.04
遞延所得稅資產,72381.0,1.31,54750.0,0.92,3934.0,0.07,33028.0,0.57
其他非流動資產,39527.0,0.72,46077.0,0.77,50954.0,0.86,53990.0,0.92
非流動資產合計,1101859.0,19.97,1088524.0,18.21,1074226.0,18.12,1066980.0,18.25
資產總額,5517068.0,100.0,5978878.0,100.0,5927037.0,100.0,5845641.0,100.0
流動負債,,,,,,,,
短期借款,0.0,0.0,0.0,0.0,59525.0,1.0,3000.0,0.05
應付票據,10080.0,0.18,13000.0,0.22,14026.0,0.24,9324.0,0.16
應付帳款,302310.0,5.48,326122.0,5.45,319971.0,5.4,265337.0,4.54
其他應付款,190358.0,3.45,820273.0,13.72,269213.0,4.54,275354.0,4.71
本期所得稅負債,401909.0,7.28,425305.0,7.11,491996.0,8.3,459146.0,7.85
負債準備－流動,7103.0,0.13,7248.0,0.12,8675.0,0.15,8218.0,0.14
其他流動負債,71392.0,1.29,62048.0,1.04,51882.0,0.88,63385.0,1.08
流動負債合計,983152.0,17.82,1653996.0,27.66,1215288.0,20.5,1083764.0,18.54
非流動負債,,,,,,,,
遞延所得稅負債,394864.0,7.16,404867.0,6.77,369276.0,6.23,394560.0,6.75
其他非流動負債,29212.0,0.53,29118.0,0.49,28948.0,0.49,22501.0,0.38
非流動負債合計,424076.0,7.69,433985.0,7.26,398224.0,6.72,417061.0,7.13
負債總額,1407228.0,25.51,2087981.0,34.92,1613512.0,27.22,1500825.0,25.67
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,820664.0,14.88,820664.0,13.73,820664.0,13.85,820664.0,14.04
股本合計,820664.0,14.88,820664.0,13.73,820664.0,13.85,820664.0,14.04
資本公積,,,,,,,,
資本公積－發行溢價,627480.0,11.37,627480.0,10.49,627480.0,10.59,627480.0,10.73
資本公積－庫藏股票交易,4485.0,0.08,4485.0,0.08,4485.0,0.08,4485.0,0.08
資本公積－實際取得或處分子公司股權價格與帳面價值差額,24091.0,0.44,24091.0,0.4,24091.0,0.41,24091.0,0.41
資本公積－合併溢額,22146.0,0.4,22146.0,0.37,22146.0,0.37,22146.0,0.38
資本公積－限制員工權利股票,23749.0,0.43,23749.0,0.4,23749.0,0.4,23749.0,0.41
資本公積合計,701951.0,12.72,701951.0,11.74,701951.0,11.84,701951.0,12.01
保留盈餘,,,,,,,,
法定盈餘公積,956785.0,17.34,1019359.0,17.05,1019359.0,17.2,1019359.0,17.44
特別盈餘公積,184799.0,3.35,195134.0,3.26,195134.0,3.29,195134.0,3.34
未分配盈餘（或待彌補虧損）,1576125.0,28.57,1194915.0,19.99,1448074.0,24.43,1558563.0,26.66
保留盈餘合計,2717709.0,49.26,2409408.0,40.3,2662567.0,44.92,2773056.0,47.44
其他權益,,,,,,,,
國外營運機構財務報表換算之兌換差額,-142467.0,-2.58,-51348.0,-0.86,123985.0,2.09,39530.0,0.68
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,37330.0,0.68,33397.0,0.56,25359.0,0.43,28444.0,0.49
指定按公允價值衡量之金融負債信用風險變動影響數,0.0,0.0,-23175.0,-0.39,-21001.0,-0.35,-18829.0,-0.32
確定福利計畫再衡量數,0.0,0.0,-41126.0,-0.69,128343.0,2.17,49145.0,0.84
其他權益－其他,-25347.0,-0.46,3890897.0,65.08,4313525.0,72.78,4344816.0,74.33
其他權益合計,-130484.0,-2.37,3890897.0,65.08,4313525.0,72.78,4344816.0,74.33
歸屬於母公司業主之權益合計,4109840.0,74.49,5978878.0,100.0,5927037.0,100.0,5845641.0,100.0
權益總額,4109840.0,74.49,0.0,,0.0,,0.0,
負債及權益總計,5517068.0,100.0,0.0,,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,,,,,,
