會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,342867.0,684964.0,1021717.0,1177337.0
本期稅前淨利（淨損）,342867.0,684964.0,1021717.0,1177337.0
折舊費用,34476.0,70205.0,107982.0,144306.0
攤銷費用,374.0,776.0,1386.0,2014.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,1054.0,5107.0,-10335.0,-10717.0
利息費用,51.0,52.0,166.0,227.0
利息收入,-1487.0,-3015.0,-4486.0,-12546.0
股利收入,2173.0,-4336.0,-5368.0,-5373.0
股份基礎給付酬勞成本,0.0,4345.0,6519.0,8691.0
處分及報廢不動產、廠房及設備損失（利益）,-7649.0,0.0,-121.0,-122.0
處分投資損失（利益）,28992.0,-7847.0,0.0,0.0
收益費損項目合計,15203.0,65287.0,95743.0,126480.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-12735.0,15573.0,60743.0,72409.0
應收票據（增加）減少,-108415.0,-5732.0,-12495.0,-17859.0
應收帳款（增加）減少,-122116.0,-332624.0,-289034.0,-52376.0
存貨（增加）減少,6847.0,-217380.0,-289887.0,-247867.0
預付款項（增加）減少,2340.0,-19064.0,-37187.0,-16351.0
其他流動資產（增加）減少,-218876.0,12222.0,14321.0,18396.0
與營業活動相關之資產之淨變動合計,5304.0,-547005.0,-553539.0,-243648.0
應付票據增加（減少）,-31798.0,8224.0,9250.0,4548.0
應付帳款增加（減少）,-50592.0,1476.0,-4675.0,-59309.0
其他應付款增加（減少）,-783.0,13079.0,34684.0,41076.0
負債準備增加（減少）,6441.0,-939.0,-70.0,-241.0
其他流動負債增加（減少）,-192.0,-2864.0,-13030.0,-1527.0
其他營業負債增加（減少）,-71620.0,-428.0,-623.0,-210.0
與營業活動相關之負債之淨變動合計,-290496.0,18548.0,25536.0,-15663.0
與營業活動相關之資產及負債之淨變動合計,-261504.0,-528457.0,-528003.0,-259311.0
調整項目合計,81363.0,-463170.0,-432260.0,-132831.0
營運產生之現金流入（流出）,1487.0,221794.0,589457.0,1044506.0
收取之利息,-207.0,3015.0,4486.0,12546.0
收取之股利,-44745.0,4336.0,5368.0,5373.0
支付之利息,37898.0,-58.0,-121.0,-232.0
退還（支付）之所得稅,,-90101.0,-141425.0,-207794.0
營業活動之淨現金流入（流出）,0.0,138986.0,457765.0,854399.0
投資活動之現金流量,0.0,,,
取得透過其他綜合損益按公允價值衡量之金融資產,-24637.0,0.0,0.0,0.0
取得按攤銷後成本衡量之金融資產,0.0,0.0,0.0,0.0
取得不動產、廠房及設備,1046.0,-40345.0,-67231.0,-88415.0
處分不動產、廠房及設備,-23591.0,0.0,182.0,183.0
存出保證金減少,,-9.0,-5781.0,0.0
其他非流動資產增加,0.0,-289.0,-72830.0,-8002.0
投資活動之淨現金流入（流出）,-40000.0,-40643.0,,-96234.0
籌資活動之現金流量,0.0,,18785.0,
短期借款增加,-40000.0,0.0,-57.0,0.0
短期借款減少,21539.0,-40000.0,-573200.0,-37000.0
存入保證金增加,-4154.0,11.0,0.0,12.0
存入保證金減少,1329030.0,0.0,-554472.0,0.0
發放現金股利,1324876.0,-39989.0,322130.0,-573201.0
其他籌資活動,1324876.0,151507.0,152593.0,0.0
