會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,7713001.0,99.34,3972204.0,97.19,5006473.0,96.62,23206378.0,98.3
勞務收入,25794.0,0.33,92027.0,2.25,141234.0,2.73,294470.0,1.25
其他營業收入淨額,25592.0,0.33,22971.0,0.56,33671.0,0.65,106343.0,0.45
營業收入合計,7764387.0,100.0,4087202.0,100.0,5181378.0,100.0,23607191.0,100.0
營業成本合計,6824464.0,87.89,3683985.0,90.13,4399993.0,84.92,20666547.0,87.54
營業毛利（毛損）,939923.0,12.11,403217.0,9.87,781385.0,15.08,20666547.0,87.54
營業毛利（毛損）淨額,939923.0,12.11,403217.0,9.87,781385.0,15.08,2940644.0,12.46
營業費用,,,,,,,2940644.0,12.46
推銷費用,600246.0,7.73,210201.0,5.14,430903.0,8.32,,
管理費用,114761.0,1.48,126011.0,3.08,149200.0,2.88,1765856.0,7.48
研究發展費用,103798.0,1.34,128263.0,3.14,161007.0,3.11,520063.0,2.2
營業費用合計,818805.0,10.55,464475.0,11.36,741110.0,14.3,537954.0,2.28
其他收益及費損淨額,,,,,,,2823873.0,11.96
其他費損,2751.0,0.04,0.0,0.0,0.0,0.0,,
其他收益及費損淨額,-2751.0,-0.04,0.0,0.0,0.0,0.0,-2811.0,-0.01
營業利益（損失）,118367.0,1.52,-61258.0,-1.5,40275.0,0.78,113960.0,0.48
營業外收入及支出,,,,,,,,
利息收入,10189.0,0.13,10298.0,0.25,16405.0,0.32,52217.0,0.22
其他收入,1502.0,0.02,240.0,0.01,576.0,0.01,3696.0,0.02
其他利益及損失淨額,23938.0,0.31,-89893.0,-2.2,-113808.0,-2.2,-186808.0,-0.79
財務成本淨額,2582.0,0.03,2504.0,0.06,2330.0,0.04,9662.0,0.04
採用權益法認列之關聯企業及合資損益之份額淨額,862833.0,11.11,430805.0,10.54,1228540.0,23.71,3052224.0,12.93
營業外收入及支出合計,895880.0,11.54,348946.0,8.54,1129383.0,21.8,2911667.0,12.33
稅前淨利（淨損）,1014247.0,13.06,287688.0,7.04,1169658.0,22.57,3025627.0,12.82
所得稅費用（利益）合計,205746.0,2.65,64261.0,1.57,235780.0,4.55,615046.0,2.61
繼續營業單位本期淨利（淨損）,808501.0,10.41,223427.0,5.47,933878.0,18.02,2410581.0,10.21
本期淨利（淨損）,808501.0,10.41,223427.0,5.47,933878.0,18.02,2410581.0,10.21
其他綜合損益(淨額),,,,,,,,
確定福利計畫之再衡量數,0.0,0.0,0.0,0.0,0.0,0.0,41691.0,0.18
與不重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
不重分類至損益之項目：,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,0.04
國外營運機構財務報表換算之兌換差額,704219.0,9.07,-256649.0,-6.28,299557.0,5.78,33381.0,0.14
後續可能重分類至損益之項目：,704219.0,9.07,-256649.0,-6.28,299557.0,5.78,494820.0,2.1
其他綜合損益（淨額）,704219.0,9.07,-256649.0,-6.28,299557.0,5.78,494820.0,2.1
本期綜合損益總額,1512720.0,19.48,-33222.0,-0.81,1233435.0,23.81,528201.0,2.24
淨利（損）歸屬於：,,,,,,,2938782.0,12.45
母公司業主（淨利∕損）,808501.0,10.41,223427.0,5.47,933878.0,18.02,,
母公司業主（綜合損益）,1512720.0,19.48,-33222.0,-0.81,1233435.0,23.81,2410581.0,10.21
基本每股盈餘,,,,,,,2938782.0,12.45
繼續營業單位淨利（淨損）,2.7,,0.74,,3.11,,,
基本每股盈餘,2.7,,0.74,,3.11,,8.04,
稀釋每股盈餘,,,,,,,8.04,
繼續營業單位淨利（淨損）,2.69,,0.74,,3.11,,,
稀釋每股盈餘,2.69,,0.74,,3.11,,8.03,
