會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-1641.0,-50243.0,-27679.0,-6145.0
本期稅前淨利（淨損）,-1641.0,-50243.0,-27679.0,-6145.0
折舊費用,8404.0,16928.0,25177.0,33297.0
攤銷費用,100.0,205.0,362.0,519.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,753.0,-2103.0,-1465.0,-2795.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-1454.0,-1454.0,-1454.0,-1454.0
利息費用,120.0,338.0,605.0,947.0
利息收入,0.0,-36.0,-36.0,-721.0
股利收入,51.0,-34.0,-9008.0,-9008.0
處分及報廢不動產、廠房及設備損失（利益）,3138.0,52.0,53.0,-2642.0
未實現外幣兌換損失（利益）,11112.0,0.0,0.0,0.0
其他項目,17605.0,59080.0,60984.0,63469.0
收益費損項目合計,22053.0,72976.0,75218.0,81612.0
強制透過損益按公允價值衡量之金融資產（增加）減少,7746.0,17605.0,17605.0,17605.0
應收票據（增加）減少,-530.0,25637.0,22581.0,21411.0
應收帳款－關係人（增加）減少,-5961.0,39879.0,14337.0,19615.0
其他應收款（增加）減少,741.0,-2805.0,-3952.0,-4030.0
存貨（增加）減少,41654.0,-40248.0,-80114.0,-81595.0
其他流動資產（增加）減少,5210.0,-51051.0,1510.0,31946.0
與營業活動相關之資產之淨變動合計,-27740.0,-10983.0,-28033.0,4952.0
合約負債增加（減少）,2890.0,12727.0,17783.0,24623.0
應付票據增加（減少）,-11602.0,-33331.0,-36351.0,2892.0
應付帳款增加（減少）,-1112.0,923.0,46000.0,32550.0
其他應付款增加（減少）,0.0,-9072.0,2236.0,3570.0
其他流動負債增加（減少）,-32354.0,-2216.0,-363.0,-76.0
淨確定福利負債增加(減少),9300.0,0.0,-3279.0,-4298.0
與營業活動相關之負債之淨變動合計,20412.0,-30969.0,26026.0,59261.0
與營業活動相關之資產及負債之淨變動合計,18771.0,-41952.0,-2007.0,64213.0
調整項目合計,-106.0,31024.0,73211.0,145825.0
營運產生之現金流入（流出）,0.0,-19219.0,45532.0,139680.0
收取之利息,18665.0,29.0,29.0,480.0
支付之利息,,34.0,-578.0,-905.0
退還（支付）之所得稅,-7179.0,-320.0,-327.0,-378.0
營業活動之淨現金流入（流出）,-7179.0,-327.0,44656.0,138877.0
投資活動之現金流量,,-19803.0,,
取得透過其他綜合損益按公允價值衡量之金融資產,80000.0,,-8660.0,-25138.0
處分透過其他綜合損益按公允價值衡量之金融資產,-91.0,98.0,98.0,98.0
取得按攤銷後成本衡量之金融資產,229.0,-8993.0,-12750.0,-46065.0
取得不動產、廠房及設備,80138.0,-1614.0,-846.0,-20778.0
處分不動產、廠房及設備,91624.0,-10509.0,9008.0,2746.0
其他金融資產增加,164412.0,,-13150.0,0.0
其他非流動資產增加,256036.0,80000.0,,-845.0
收取之股利,256036.0,-217.0,80000.0,9008.0
