會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,349884.0,100.0,361245.0,100.0,377144.0,100.0,1511208.0,100.0
營業成本合計,320616.0,91.63,380291.0,105.27,333889.0,88.53,1392090.0,92.12
營業毛利（毛損）,29268.0,8.37,-19046.0,-5.27,43255.0,11.47,119118.0,7.88
營業毛利（毛損）淨額,29268.0,8.37,-19046.0,-5.27,43255.0,11.47,119118.0,7.88
營業費用,,,,,,,,
推銷費用,27491.0,7.86,26458.0,7.32,28408.0,7.53,113273.0,7.5
管理費用,7422.0,2.12,7628.0,2.11,8082.0,2.14,33076.0,2.19
研究發展費用,1963.0,0.56,2461.0,0.68,2359.0,0.63,9383.0,0.62
預期信用減損損失（利益）,753.0,0.22,-2856.0,-0.79,638.0,0.17,-2795.0,-0.18
營業費用合計,37629.0,10.75,33691.0,9.33,39487.0,10.47,152937.0,10.12
營業利益（損失）,-8361.0,-2.39,-52737.0,-14.6,3768.0,1.0,-33819.0,-2.24
營業外收入及支出,,,,,,,,
利息收入,0.0,0.0,142.0,0.04,9177.0,2.43,13048.0,0.86
其他收入,53.0,0.02,4211.0,1.17,9886.0,2.62,15573.0,1.03
其他利益及損失淨額,6787.0,1.94,218.0,0.06,267.0,0.07,947.0,0.06
財務成本淨額,120.0,0.03,4135.0,1.14,18796.0,4.98,27674.0,1.83
營業外收入及支出合計,6720.0,1.92,-48602.0,-13.45,22564.0,5.98,-6145.0,-0.41
稅前淨利（淨損）,-1641.0,-0.47,-25849.0,-7.16,2665.0,0.71,-17133.0,-1.13
所得稅費用（利益）合計,226.0,0.06,-22753.0,-6.3,19899.0,5.28,10988.0,0.73
繼續營業單位本期淨利（淨損）,-1867.0,-0.53,-22753.0,-6.3,19899.0,5.28,10988.0,0.73
本期淨利（淨損）,-1867.0,-0.53,,,,,,
其他綜合損益(淨額),,,-23168.0,-6.41,-15352.0,-4.07,9326.0,0.62
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-10600.0,-3.03,-23168.0,-6.41,-15352.0,-4.07,-32038.0,-2.12
不重分類至損益之項目：,-10600.0,-3.03,-23168.0,-6.41,-15352.0,-4.07,1866.0,0.12
其他綜合損益（淨額）,-10600.0,-3.03,-45921.0,-12.71,4547.0,1.21,-24578.0,-1.63
本期綜合損益總額,-12467.0,-3.56,,,,,-24578.0,-1.63
淨利（損）歸屬於：,,,-22753.0,-6.3,19899.0,5.28,-13590.0,-0.9
母公司業主（淨利∕損）,-1867.0,-0.53,-45921.0,-12.71,4547.0,1.21,,
母公司業主（綜合損益）,-12467.0,-3.56,,,,,10988.0,0.73
基本每股盈餘,,,-0.17,,0.15,,-13590.0,-0.9
繼續營業單位淨利（淨損）,-0.01,,-0.17,,0.15,,,
基本每股盈餘,-0.01,,,,,,0.08,
稀釋每股盈餘,,,-0.17,,0.15,,0.08,
繼續營業單位淨利（淨損）,-0.01,,-0.17,,0.15,,,
稀釋每股盈餘,-0.01,,,,,,0.08,
