會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,342879.0,908016.0,1278736.0,1778522.0
本期稅前淨利（淨損）,342879.0,908016.0,1278736.0,1778522.0
折舊費用,33336.0,64015.0,93148.0,119674.0
攤銷費用,170.0,804.0,1287.0,1698.0
呆帳費用提列（轉列收入）數,756.0,5499.0,8045.0,6438.0
利息費用,4186.0,8543.0,12643.0,16732.0
利息收入,-663.0,-1411.0,-1916.0,-2366.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-307871.0,-177517.0,-177518.0,-177518.0
處分及報廢不動產、廠房及設備損失（利益）,-450.0,-613027.0,-902124.0,-1317217.0
處分投資損失（利益）,0.0,-434.0,-920.0,-944.0
收益費損項目合計,-270536.0,0.0,0.0,0.0
應收票據（增加）減少,84713.0,-713528.0,-967355.0,0.0
應收票據－關係人（增加）減少,0.0,71856.0,137900.0,-1353503.0
應收帳款（增加）減少,123432.0,105224.0,180452.0,46155.0
應收帳款－關係人（增加）減少,-25643.0,-25964.0,-28024.0,74011.0
其他應收款（增加）減少,-8129.0,-5810.0,-8454.0,-56652.0
存貨（增加）減少,42090.0,37476.0,24040.0,631.0
預付款項（增加）減少,2219.0,911.0,-4858.0,28855.0
其他流動資產（增加）減少,-3848.0,-4320.0,-225.0,-600.0
與營業活動相關之資產之淨變動合計,214834.0,179373.0,300831.0,10144.0
應付票據增加（減少）,-53786.0,4137.0,-9011.0,102544.0
應付票據－關係人增加（減少）,-26351.0,-23571.0,-48529.0,-15993.0
應付帳款增加（減少）,-156602.0,-124996.0,-114484.0,-42212.0
應付帳款－關係人增加（減少）,-38945.0,-63205.0,-120148.0,8182.0
其他應付款增加（減少）,-29679.0,-24860.0,830.0,-59643.0
其他流動負債增加（減少）,8943.0,8548.0,11693.0,20003.0
淨確定福利負債增加(減少),-126299.0,-125130.0,-123956.0,-397.0
與營業活動相關之負債之淨變動合計,-422719.0,-349077.0,-403605.0,-122907.0
與營業活動相關之資產及負債之淨變動合計,-207885.0,-169704.0,-102774.0,-212967.0
調整項目合計,-478421.0,-883232.0,-1070129.0,-110423.0
營運產生之現金流入（流出）,-135542.0,24784.0,208607.0,-1463926.0
收取之利息,662.0,1368.0,1933.0,314596.0
退還（支付）之所得稅,32.0,34410.0,477771.0,2465.0
營業活動之淨現金流入（流出）,-134848.0,-49712.0,-50242.0,477771.0
投資活動之現金流量,,10850.0,638069.0,-53807.0
取得備供出售金融資產,0.0,,,741025.0
處分備供出售金融資產,0.0,0.0,0.0,
取得採用權益法之投資,-38250.0,0.0,0.0,0.0
取得不動產、廠房及設備,-83315.0,-38250.0,-38250.0,0.0
處分不動產、廠房及設備,450.0,-247330.0,-384130.0,-38250.0
取得無形資產,-39.0,450.0,1032.0,-413395.0
其他金融資產增加,-3948.0,-570.0,-708.0,1055.0
其他非流動資產增加,87.0,-32792.0,-29516.0,-842.0
投資活動之淨現金流入（流出）,-125015.0,84.0,-71.0,7160.0
籌資活動之現金流量,,-318408.0,-451643.0,258.0
短期借款增加,-15000.0,,,-444014.0
應付短期票券增加,320000.0,399000.0,-5000.0,
發放現金股利,-8.0,-130063.0,310055.0,242000.0
支付之利息,-4283.0,134.0,134.0,-90000.0
非控制權益變動,0.0,-8.0,-628321.0,134.0
籌資活動之淨現金流入（流出）,300709.0,-8450.0,-13197.0,-628321.0
匯率變動對現金及約當現金之影響,0.0,0.0,-14208.0,-16565.0
本期現金及約當現金增加（減少）數,40846.0,260613.0,-350537.0,-2024.0
期初現金及約當現金餘額,395027.0,0.0,0.0,-494776.0
期末現金及約當現金餘額,435873.0,-46945.0,-164111.0,0.0
資產負債表帳列之現金及約當現金,435873.0,395027.0,395027.0,-197765.0
