會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,82538075.0,100.0,89996793.0,100.0,106248153.0,100.0,384443308.0,100.0
營業成本合計,60025519.0,72.72,63526620.0,70.59,74070823.0,69.71,273670745.0,71.19
營業毛利（毛損）,22512556.0,27.28,26470173.0,29.41,32177330.0,30.29,110772563.0,28.81
營業毛利（毛損）淨額,22512556.0,27.28,26470173.0,29.41,32177330.0,30.29,110772563.0,28.81
營業費用,,,,,,,,
推銷費用,4961267.0,6.01,5405018.0,6.01,6121842.0,5.76,22533664.0,5.86
管理費用,3164552.0,3.83,3610588.0,4.01,4030312.0,3.79,14896570.0,3.87
研究發展費用,6865896.0,8.32,7691908.0,8.55,8487504.0,7.99,31769981.0,8.26
預期信用減損損失（利益）,51721.0,0.06,107888.0,0.12,-9.0,0.0,133524.0,0.03
營業費用合計,15043436.0,18.23,16815402.0,18.68,18639649.0,17.54,69333739.0,18.03
營業利益（損失）,7469120.0,9.05,9654771.0,10.73,13537681.0,12.74,41438824.0,10.78
營業外收入及支出,,,,,,,,
利息收入,91216.0,0.11,95833.0,0.11,164632.0,0.15,609613.0,0.16
其他收入,844458.0,1.02,814195.0,0.9,885855.0,0.83,3360096.0,0.87
其他利益及損失淨額,207415.0,0.25,361415.0,0.4,744197.0,0.7,1197074.0,0.31
財務成本淨額,73524.0,0.09,105033.0,0.12,174815.0,0.16,571440.0,0.15
採用權益法認列之關聯企業及合資損益之份額淨額,692.0,0.0,9884.0,0.01,13789.0,0.01,31131.0,0.01
營業外收入及支出合計,1070257.0,1.3,1176294.0,1.31,1633658.0,1.54,4626474.0,1.2
稅前淨利（淨損）,8539377.0,10.35,10831065.0,12.03,15171339.0,14.28,46065298.0,11.98
所得稅費用（利益）合計,1708587.0,2.07,1989543.0,2.21,2949569.0,2.78,9074560.0,2.36
繼續營業單位本期淨利（淨損）,6830790.0,8.28,8841522.0,9.82,12221770.0,11.5,36990738.0,9.62
本期淨利（淨損）,6830790.0,8.28,8841522.0,9.82,12221770.0,11.5,36990738.0,9.62
其他綜合損益(淨額),,,,,,,,
確定福利計畫之再衡量數,130154.0,0.16,78834.0,0.09,61786.0,0.06,298222.0,0.08
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,33959.0,0.04,89345.0,0.1,-103203.0,-0.1,217848.0,0.06
不重分類至損益之項目：,164113.0,0.2,1382.0,0.0,0.0,0.0,4296.0,0.0
國外營運機構財務報表換算之兌換差額,7357483.0,8.91,166797.0,0.19,-41417.0,-0.04,511774.0,0.13
避險工具之損益,0.0,0.0,3282991.0,3.65,10481388.0,9.87,17720026.0,4.61
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
與可能重分類之項目相關之所得稅,415852.0,0.5,-831.0,0.0,-1866.0,0.0,-1788.0,0.0
後續可能重分類至損益之項目：,6941695.0,8.41,133661.0,0.15,519654.0,0.49,1069086.0,0.28
其他綜合損益（淨額）,7105808.0,8.61,3148499.0,3.5,9959868.0,9.37,16649152.0,4.33
本期綜合損益總額,13936598.0,16.89,3315296.0,3.68,9918451.0,9.34,17160926.0,4.46
淨利（損）歸屬於：,,,12156818.0,13.51,22140221.0,20.84,54151664.0,14.09
母公司業主（淨利∕損）,6058622.0,7.34,,,,,,
非控制權益（淨利∕損）,772168.0,0.94,7627940.0,8.48,11068908.0,10.42,32665728.0,8.5
母公司業主（綜合損益）,11989100.0,14.53,1213582.0,1.35,1152862.0,1.09,4325010.0,1.13
非控制權益（綜合損益）,1947498.0,2.36,10255464.0,11.4,19239371.0,18.11,46081891.0,11.99
基本每股盈餘,,,1901354.0,2.11,2900850.0,2.73,8069773.0,2.1
繼續營業單位淨利（淨損）,2.33,,,,,,,
基本每股盈餘,2.33,,2.94,,4.26,,12.58,
稀釋每股盈餘,,,2.94,,4.26,,12.58,
繼續營業單位淨利（淨損）,2.33,,,,,,,
稀釋每股盈餘,2.33,,2.93,,4.25,,12.52,
