會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,1061381.0,,1748176.0,100.0,1907461.0,100.0,6701130.0,100.0
營業收入合計,1061381.0,,1166905.0,66.75,1288828.0,67.57,4517299.0,67.41
營業成本合計,820373.0,,581271.0,33.25,618633.0,32.43,2183831.0,32.59
營業毛利（毛損）,241008.0,,581271.0,33.25,618633.0,32.43,2183831.0,32.59
營業毛利（毛損）淨額,241008.0,,,,,,,
營業費用,,,40583.0,2.32,43157.0,2.26,166547.0,2.49
推銷費用,36159.0,,54147.0,3.1,76962.0,4.03,262543.0,3.92
管理費用,59326.0,,94730.0,5.42,120119.0,6.3,429090.0,6.4
營業費用合計,95485.0,,486541.0,27.83,498514.0,26.13,1754741.0,26.19
營業利益（損失）,145523.0,,,,,,,
營業外收入及支出,,,11481.0,0.66,12571.0,0.66,43579.0,0.65
其他收入,12820.0,,-50952.0,-2.91,-24943.0,-1.31,-10048.0,-0.15
其他利益及損失淨額,54986.0,,7015.0,0.4,7243.0,0.38,27285.0,0.41
財務成本淨額,6550.0,,3.0,0.0,-62.0,0.0,-1931.0,-0.03
採用權益法認列之關聯企業及合資損益之份額淨額,222.0,,-46483.0,-2.66,-19677.0,-1.03,4315.0,0.06
營業外收入及支出合計,61478.0,,440058.0,25.17,478837.0,25.1,1759056.0,26.25
稅前淨利（淨損）,207001.0,,218255.0,12.48,106813.0,5.6,505550.0,7.54
所得稅費用（利益）合計,36695.0,,221803.0,12.69,372024.0,19.5,1253506.0,18.71
繼續營業單位本期淨利（淨損）,170306.0,,221803.0,12.69,372024.0,19.5,1253506.0,18.71
本期淨利（淨損）,170306.0,,,,,,,
其他綜合損益(淨額),,,,,,,,
不重分類至損益之項目：,,,0.0,0.0,0.0,0.0,4326.0,0.06
與不重分類之項目相關之所得稅,643.0,,,,,,1508.0,0.02
後續可能重分類至損益之項目：,,,-37001.0,-2.12,-114603.0,-6.01,,
國外營運機構財務報表換算之兌換差額,53568.0,,0.0,0.0,0.0,0.0,-73311.0,-1.09
備供出售金融資產未實現評價損益,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
與可能重分類之項目相關之所得稅,0.0,,-37001.0,-2.12,-114603.0,-6.01,0.0,0.0
其他綜合損益（淨額）,52925.0,,184802.0,10.57,257421.0,13.5,-70493.0,-1.05
本期綜合損益總額,223231.0,,,,,,1183013.0,17.65
淨利（損）歸屬於：,,,125366.0,7.17,253876.0,13.31,,
母公司業主（淨利／損）,122720.0,,96437.0,5.52,118148.0,6.19,840240.0,12.54
非控制權益（淨利／損）,47586.0,,100691.0,5.76,177469.0,9.3,413266.0,6.17
母公司業主（綜合損益）,157791.0,,84111.0,4.81,79952.0,4.19,795268.0,11.87
非控制權益（綜合損益）,65440.0,,,,,,387745.0,5.79
基本每股盈餘,,,0.35,,0.72,,,
基本每股盈餘,0.34,,,,,,2.38,
稀釋每股盈餘,,,0.35,,0.72,,,
稀釋每股盈餘,0.34,,,,,,2.37,
