會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,439785.0,100.0,622747.0,100.0,610198.0,100.0,2216054.0,100.0
營業成本合計,392374.0,89.22,533650.0,85.69,512560.0,84.0,1888923.0,85.24
營業毛利（毛損）,47411.0,10.78,89097.0,14.31,97638.0,16.0,327131.0,14.76
營業毛利（毛損）淨額,47411.0,10.78,89097.0,14.31,97638.0,16.0,327131.0,14.76
營業費用,,,,,,,,
推銷費用,17158.0,3.9,43095.0,6.92,36023.0,5.9,120872.0,5.45
管理費用,16100.0,3.66,16514.0,2.65,16709.0,2.74,67785.0,3.06
營業費用合計,33258.0,7.56,59609.0,9.57,52732.0,8.64,188657.0,8.51
營業利益（損失）,14153.0,3.22,29488.0,4.74,44906.0,7.36,138474.0,6.25
營業外收入及支出,,,,,,,,
利息收入,31.0,0.01,69.0,0.01,33.0,0.01,629.0,0.03
其他收入,2056.0,0.47,23726.0,3.81,20693.0,3.39,49889.0,2.25
其他利益及損失淨額,-327.0,-0.07,2324.0,0.37,7866.0,1.29,6276.0,0.28
財務成本淨額,14730.0,3.35,17289.0,2.78,24456.0,4.01,77989.0,3.52
採用權益法認列之關聯企業及合資損益之份額淨額,1638.0,0.37,495.0,0.08,2430.0,0.4,2280.0,0.1
營業外收入及支出合計,-11332.0,-2.58,9325.0,1.5,6566.0,1.08,-18915.0,-0.85
稅前淨利（淨損）,2821.0,0.64,38813.0,6.23,51472.0,8.44,119559.0,5.4
所得稅費用（利益）合計,0.0,0.0,7944.0,1.28,-568.0,-0.09,7375.0,0.33
繼續營業單位本期淨利（淨損）,2821.0,0.64,30869.0,4.96,52040.0,8.53,112184.0,5.06
本期淨利（淨損）,2821.0,0.64,30869.0,4.96,52040.0,8.53,112184.0,5.06
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-15163.0,-3.45,-287103.0,-46.1,-113118.0,-18.54,4564.0,0.21
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-6249.0,-1.42,-53553.0,-8.6,-6033.0,-0.99,-234168.0,-10.57
與不重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,-36591.0,-1.65
不重分類至損益之項目：,-21412.0,-4.87,-340656.0,-54.7,-119151.0,-19.53,0.0,0.0
其他綜合損益（淨額）,-21412.0,-4.87,-340656.0,-54.7,-119151.0,-19.53,-266195.0,-12.01
本期綜合損益總額,-18591.0,-4.23,-309787.0,-49.75,-67111.0,-11.0,-266195.0,-12.01
基本每股盈餘,,,,,,,-154011.0,-6.95
基本每股盈餘,0.01,,0.15,,0.26,,,
稀釋每股盈餘,,,,,,,0.56,
稀釋每股盈餘,0.01,,0.15,,0.26,,,
