會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,350850.0,100.0,824119.0,100.0,780878.0,100.0,2331605.0,100.0
營業成本合計,272303.0,77.61,630043.0,76.45,556869.0,71.31,1744172.0,74.81
營業毛利（毛損）,78547.0,22.39,194076.0,23.55,224009.0,28.69,587433.0,25.19
營業毛利（毛損）淨額,78547.0,22.39,194076.0,23.55,224009.0,28.69,587433.0,25.19
營業費用,,,,,,,,
推銷費用,18872.0,5.38,48265.0,5.86,53011.0,6.79,148338.0,6.36
管理費用,67705.0,19.3,54863.0,6.66,62179.0,7.96,254092.0,10.9
研究發展費用,4102.0,1.17,3900.0,0.47,3426.0,0.44,15428.0,0.66
預期信用減損損失（利益）,0.0,0.0,0.0,0.0,0.0,0.0,-393.0,-0.02
營業費用合計,90679.0,25.85,107028.0,12.99,118616.0,15.19,417465.0,17.9
營業利益（損失）,-12132.0,-3.46,87048.0,10.56,105393.0,13.5,169968.0,7.29
營業外收入及支出,,,,,,,,
利息收入,1118.0,0.32,3701.0,0.45,1581.0,0.2,6667.0,0.29
其他利益及損失淨額,62159.0,17.72,584.0,0.07,25064.0,3.21,26713.0,1.15
財務成本淨額,12816.0,3.65,-118487.0,-14.38,-19890.0,-2.55,-58596.0,-2.51
採用權益法認列之關聯企業及合資損益之份額淨額,-479.0,-0.14,17034.0,2.07,18989.0,2.43,73963.0,3.17
營業外收入及支出合計,49982.0,14.25,-263.0,-0.03,0.0,0.0,-742.0,-0.03
稅前淨利（淨損）,37850.0,10.79,-131499.0,-15.96,-12234.0,-1.57,-99921.0,-4.29
所得稅費用（利益）合計,2265.0,0.65,-44451.0,-5.39,93159.0,11.93,70047.0,3.0
繼續營業單位本期淨利（淨損）,35585.0,10.14,2985.0,0.36,2864.0,0.37,13961.0,0.6
本期淨利（淨損）,35585.0,10.14,-47436.0,-5.76,90295.0,11.56,56086.0,2.41
其他綜合損益(淨額),,,-47436.0,-5.76,90295.0,11.56,56086.0,2.41
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,714.0,0.2,,,,,,
與不重分類之項目相關之所得稅,0.0,0.0,-3603.0,-0.44,-1325.0,-0.17,1326.0,0.06
不重分類至損益之項目：,714.0,0.2,0.0,0.0,0.0,0.0,-2478.0,-0.11
國外營運機構財務報表換算之兌換差額,3.0,0.0,-3603.0,-0.44,-1325.0,-0.17,265.0,0.01
可能重分類至損益之其他項目,0.0,0.0,4.0,0.0,7.0,0.0,-1417.0,-0.06
與可能重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
後續可能重分類至損益之項目：,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他綜合損益（淨額）,717.0,0.2,4.0,0.0,7.0,0.0,0.0,0.0
本期綜合損益總額,36302.0,10.35,-3599.0,-0.44,-1318.0,-0.17,10.0,0.0
淨利（損）歸屬於：,,,-51035.0,-6.19,88977.0,11.39,-1407.0,-0.06
母公司業主（淨利∕損）,-6159.0,-1.76,,,,,54679.0,2.35
非控制權益（淨利∕損）,41744.0,11.9,66817.0,8.11,98944.0,12.67,,
母公司業主（綜合損益）,-5955.0,-1.7,-114253.0,-13.86,-8649.0,-1.11,140078.0,6.01
非控制權益（綜合損益）,42257.0,12.04,67080.0,8.14,99163.0,12.7,-83992.0,-3.6
基本每股盈餘,,,-118115.0,-14.33,-10186.0,-1.3,142219.0,6.1
繼續營業單位淨利（淨損）,-0.03,,,,,,-87540.0,-3.75
基本每股盈餘,-0.03,,0.3,,0.5,,,
