會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入,1536855.0,,1551834.0,99.28,1630177.0,99.33,6302515.0,99.3
專櫃銷貨收入,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
分期付款銷貨收入,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
銷貨退回,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
銷貨折讓,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
銷貨收入淨額,1536855.0,,1551834.0,99.28,1630177.0,99.33,6302515.0,99.3
投資收入,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
租賃收入,11023.0,,11207.0,0.72,11027.0,0.67,44252.0,0.7
旅遊服務收入,0.0,,11207.0,0.72,11027.0,0.67,44252.0,0.7
營建工程收入,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
勞務收入,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
其他營業收入淨額,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
營業收入合計,1547878.0,,0.0,0.0,0.0,0.0,0.0,0.0
銷貨成本,1184856.0,,1563041.0,100.0,1641204.0,100.0,6346767.0,100.0
租賃成本,6376.0,,1127545.0,72.14,1170273.0,71.31,4583231.0,72.21
租賃成本,6376.0,,6372.0,0.41,6360.0,0.39,31818.0,0.5
營業成本合計,1191232.0,,6372.0,0.41,6360.0,0.39,31818.0,0.5
營業毛利（毛損）,356646.0,,1133917.0,72.55,1176633.0,71.69,4615049.0,72.71
未實現銷貨（損）益,0.0,,429124.0,27.45,464571.0,28.31,1731718.0,27.29
已實現銷貨（損）益,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
營業毛利（毛損）淨額,356646.0,,0.0,0.0,0.0,0.0,0.0,0.0
營業費用,,,429124.0,27.45,464571.0,28.31,1731718.0,27.29
推銷費用,152933.0,,,,,,,
管理費用,55943.0,,163532.0,10.46,172864.0,10.53,658560.0,10.38
研究發展費用,1942.0,,117481.0,7.52,67731.0,4.13,315539.0,4.97
營業費用合計,210818.0,,2122.0,0.14,1989.0,0.12,7538.0,0.12
營業利益（損失）,145828.0,,283135.0,18.11,242584.0,14.78,981637.0,15.47
營業外收入及支出,,,145989.0,9.34,221987.0,13.53,750081.0,11.82
其他收入,10593.0,,,,,,,
其他利益及損失淨額,0.0,,6550.0,0.42,11780.0,0.72,28472.0,0.45
除列按攤銷後成本衡量金融資產淨損益,0.0,,38726.0,2.48,6243.0,0.38,84206.0,1.33
財務成本淨額,2336.0,,0.0,0.0,3258.0,0.2,0.0,0.0
採用權益法認列之關聯企業及合資損益之份額淨額,-12432.0,,2415.0,0.15,-4635.0,-0.28,10973.0,0.17
營業外收入及支出合計,-4175.0,,-15259.0,-0.98,10130.0,0.62,-30823.0,-0.49
稅前淨利（淨損）,141653.0,,27602.0,1.77,232117.0,14.14,70882.0,1.12
所得稅費用（利益）合計,18692.0,,173591.0,11.11,63215.0,3.85,820963.0,12.94
繼續營業單位本期淨利（淨損）,122961.0,,41838.0,2.68,168902.0,10.29,190729.0,3.01
停業單位損益,,,131753.0,8.43,,,630234.0,9.93
停業單位損益合計,0.0,,,,0.0,0.0,,
本期淨利（淨損）,122961.0,,0.0,0.0,168902.0,10.29,0.0,0.0
不重分類至損益之項目：,,,131753.0,8.43,,,630234.0,9.93
確定福利計畫之再衡量數,0.0,,,,26.0,0.0,,
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,0.0,,-5098.0,-0.33,0.0,0.0,-8830.0,-0.14
後續可能重分類至損益之項目：,,,0.0,0.0,,,0.0,0.0
國外營運機構財務報表換算之兌換差額,-6672.0,,0.0,0.0,-51036.0,-3.11,,
備供出售金融資產未實現評價損益,-6175.0,,0.0,0.0,10181.0,0.62,-44204.0,-0.7
採用權益法認列關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,-1512.0,,0.0,0.0,-2660.0,-0.16,17154.0,0.27
其他綜合損益（淨額）,-14359.0,,0.0,0.0,-43489.0,-2.65,-1875.0,-0.03
本期綜合損益總額,108602.0,,0.0,0.0,125413.0,7.64,-37755.0,-0.59
母公司業主（淨利／損）,88980.0,,0.0,0.0,111277.0,6.78,592479.0,9.34
非控制權益（淨利／損）,33981.0,,,,57625.0,3.51,422963.0,6.66
母公司業主（綜合損益）,71736.0,,17585.0,1.13,82032.0,5.0,207271.0,3.27
非控制權益（綜合損益）,36866.0,,5407.0,0.35,43381.0,2.64,398737.0,6.28
基本每股盈餘,,,21.0,0.0,,,193742.0,3.05
基本每股盈餘,0.37,,17915.0,1.15,0.47,,,
