會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,93723.0,207438.0,335968.0,439368.0
本期稅前淨利（淨損）,93723.0,207438.0,335968.0,439368.0
折舊費用,19612.0,38299.0,56811.0,75048.0
攤銷費用,2460.0,4920.0,7394.0,9900.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1140.0,-52.0,19.0,129.0
利息費用,3620.0,7227.0,11349.0,7978.0
利息收入,-468.0,-1193.0,-1742.0,-3304.0
股份基礎給付酬勞成本,-19.0,-19.0,5534.0,5534.0
處分及報廢不動產、廠房及設備損失（利益）,2135.0,2396.0,-19.0,-19.0
非金融資產減損損失,28480.0,51578.0,8299.0,0.0
其他項目,27127.0,29858.0,87645.0,6302.0
收益費損項目合計,46972.0,75351.0,27254.0,101568.0
應收票據（增加）減少,846.0,5744.0,62713.0,32387.0
應收帳款（增加）減少,-33249.0,-85556.0,-8089.0,119244.0
其他應收款（增加）減少,-4788.0,-17880.0,-152769.0,1487.0
存貨（增加）減少,36908.0,7517.0,-6912.0,-202821.0
預付款項（增加）減少,2268.0,847.0,-77803.0,-10409.0
與營業活動相關之資產之淨變動合計,-6140.0,7980.0,-1617.0,-60112.0
合約負債增加（減少）,3235.0,29253.0,11171.0,-1962.0
應付票據增加（減少）,-4241.0,31799.0,14097.0,11885.0
應付帳款增加（減少）,-74.0,-148.0,22676.0,-2931.0
其他應付款增加（減少）,-4952.0,69731.0,-223.0,6545.0
淨確定福利負債增加(減少),31956.0,77248.0,46104.0,-245.0
與營業活動相關之負債之淨變動合計,60436.0,128826.0,-31699.0,13292.0
與營業活動相關之資產及負債之淨變動合計,154159.0,336264.0,55946.0,-46820.0
調整項目合計,468.0,1193.0,391914.0,54748.0
營運產生之現金流入（流出）,-3582.0,-7248.0,1742.0,494116.0
收取之利息,-2461.0,-49695.0,-11300.0,3304.0
支付之利息,148584.0,280514.0,-52236.0,-7820.0
退還（支付）之所得稅,,,330120.0,-57336.0
營業活動之淨現金流入（流出）,-2415.0,-13937.0,,432264.0
投資活動之現金流量,-48660.0,-72221.0,-8506.0,
取得按攤銷後成本衡量之金融資產,19.0,19.0,-153038.0,-6398.0
取得不動產、廠房及設備,-914.0,-2367.0,19.0,-181920.0
處分不動產、廠房及設備,-192.0,-386.0,-1733.0,19.0
存出保證金增加,239.0,476.0,0.0,-1352.0
存出保證金減少,-6742.0,-7405.0,-952.0,0.0
取得無形資產,-58665.0,-95821.0,690.0,-1402.0
其他非流動資產減少,,,-13790.0,983.0
預付設備款增加,240000.0,10000.0,-177310.0,-18299.0
投資活動之淨現金流入（流出）,-230000.0,0.0,,-208369.0
籌資活動之現金流量,-20528.0,0.0,45000.0,
短期借款增加,-1394.0,-39905.0,0.0,1315000.0
短期借款減少,-11922.0,-2794.0,100000.0,-1320000.0
舉借長期借款,13448.0,0.0,-121807.0,200000.0
償還長期借款,91445.0,-32699.0,-4200.0,-128740.0
租賃本金償還,801950.0,13149.0,-121114.0,-5612.0
發放現金股利,893395.0,165143.0,26470.0,-121114.0
庫藏股票買回成本,893395.0,801950.0,-75651.0,-147570.0
