會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,8913782.0,100.0,9281671.0,100.0,8749831.0,100.0,34722655.0,100.0
營業成本合計,7888485.0,88.5,8299963.0,89.42,7882954.0,90.09,30953904.0,89.15
營業毛利（毛損）,1025297.0,11.5,981708.0,10.58,866877.0,9.91,3768751.0,10.85
營業毛利（毛損）淨額,1025297.0,11.5,981708.0,10.58,866877.0,9.91,3768751.0,10.85
營業費用,,,,,,,,
推銷費用,448743.0,5.03,456127.0,4.91,436013.0,4.98,1757329.0,5.06
管理費用,209793.0,2.35,216075.0,2.33,167354.0,1.91,741597.0,2.14
營業費用合計,658536.0,7.39,672202.0,7.24,603367.0,6.9,2498926.0,7.2
營業利益（損失）,366761.0,4.11,309506.0,3.33,263510.0,3.01,1269825.0,3.66
營業外收入及支出,,,,,,,,
利息收入,4026.0,0.05,5848.0,0.06,12594.0,0.14,55498.0,0.16
其他收入,55730.0,0.63,1524483.0,16.42,80494.0,0.92,1726347.0,4.97
其他利益及損失淨額,65988.0,0.74,93675.0,1.01,216058.0,2.47,244042.0,0.7
財務成本淨額,35576.0,0.4,44104.0,0.48,61999.0,0.71,221691.0,0.64
採用權益法認列之關聯企業及合資損益之份額淨額,198892.0,2.23,214553.0,2.31,186233.0,2.13,632193.0,1.82
營業外收入及支出合計,289060.0,3.24,1794455.0,19.33,433380.0,4.95,2436389.0,7.02
稅前淨利（淨損）,655821.0,7.36,2103961.0,22.67,696890.0,7.96,3706214.0,10.67
所得稅費用（利益）合計,98616.0,1.11,69441.0,0.75,110781.0,1.27,301233.0,0.87
繼續營業單位本期淨利（淨損）,557205.0,6.25,2034520.0,21.92,586109.0,6.7,3404981.0,9.81
本期淨利（淨損）,557205.0,6.25,2034520.0,21.92,586109.0,6.7,3404981.0,9.81
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-507216.0,-5.69,-1294968.0,-13.95,-4854806.0,-55.48,43056.0,0.12
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-46198.0,-0.52,-140057.0,-1.51,-82026.0,-0.94,-8640330.0,-24.88
不重分類至損益之項目：,-553414.0,-6.21,-1435025.0,-15.46,0.0,0.0,-274172.0,-0.79
國外營運機構財務報表換算之兌換差額,257223.0,2.89,46516.0,0.5,-4936832.0,-56.42,-8871446.0,-25.55
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,94563.0,1.06,32766.0,0.35,250795.0,2.87,502918.0,1.45
後續可能重分類至損益之項目：,351786.0,3.95,79282.0,0.85,110744.0,1.27,134679.0,0.39
其他綜合損益（淨額）,-201628.0,-2.26,-1355743.0,-14.61,361539.0,4.13,637597.0,1.84
本期綜合損益總額,355577.0,3.99,678777.0,7.31,-4575293.0,-52.29,-8233849.0,-23.71
淨利（損）歸屬於：,,,,,-3989184.0,-45.59,-4828868.0,-13.91
母公司業主（淨利∕損）,557205.0,6.25,2034520.0,21.92,,,,
非控制權益（淨利∕損）,0.0,0.0,0.0,0.0,586109.0,6.7,3404981.0,9.81
母公司業主（綜合損益）,355577.0,3.99,678777.0,7.31,0.0,0.0,0.0,0.0
非控制權益（綜合損益）,0.0,0.0,0.0,0.0,-3989184.0,-45.59,-4828868.0,-13.91
基本每股盈餘,,,,,0.0,0.0,0.0,0.0
繼續營業單位淨利（淨損）,0.33,,1.21,,,,,
基本每股盈餘,0.33,,0.0,,0.35,,2.02,
