會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,3597795.0,,4312569.0,100.0,5258841.0,100.0,17749330.0,100.0
營業成本合計,2657454.0,,3017288.0,69.96,3515783.0,66.85,12195918.0,68.71
營業毛利（毛損）,940341.0,,1295281.0,30.04,1743058.0,33.15,5553412.0,31.29
營業毛利（毛損）淨額,940341.0,,1295281.0,30.04,1743058.0,33.15,5553412.0,31.29
營業費用,,,,,,,,
推銷費用,829829.0,,977346.0,22.66,1306584.0,24.85,4123675.0,23.23
管理費用,177121.0,,207816.0,4.82,193568.0,3.68,850831.0,4.79
研究發展費用,59579.0,,60959.0,1.41,64603.0,1.23,245442.0,1.38
營業費用合計,1066529.0,,1246121.0,28.9,1564755.0,29.75,5219948.0,29.41
營業利益（損失）,-126188.0,,49160.0,1.14,178303.0,3.39,333464.0,1.88
營業外收入及支出,,,,,,,,
其他收入,31299.0,,69639.0,1.61,47136.0,0.9,190932.0,1.08
其他利益及損失淨額,448687.0,,58629.0,1.36,10851.0,0.21,1079309.0,6.08
財務成本淨額,116990.0,,143967.0,3.34,137624.0,2.62,519865.0,2.93
採用權益法認列之關聯企業及合資損益之份額淨額,-2337.0,,-675.0,-0.02,-1452.0,-0.03,-3944.0,-0.02
營業外收入及支出合計,360659.0,,-16374.0,-0.38,-81089.0,-1.54,746432.0,4.21
稅前淨利（淨損）,234471.0,,32786.0,0.76,97214.0,1.85,1079896.0,6.08
所得稅費用（利益）合計,47757.0,,60075.0,1.39,78602.0,1.49,186471.0,1.05
繼續營業單位本期淨利（淨損）,186714.0,,-27289.0,-0.63,18612.0,0.35,893425.0,5.03
本期淨利（淨損）,186714.0,,-27289.0,-0.63,18612.0,0.35,893425.0,5.03
後續可能重分類至損益之項目：,,,,,,,,
國外營運機構財務報表換算之兌換差額,-213710.0,,62845.0,1.46,42871.0,0.82,-42380.0,-0.24
與可能重分類之項目相關之所得稅,-6032.0,,0.0,0.0,0.0,0.0,,
其他綜合損益（淨額）,-207678.0,,2267.0,0.05,1690.0,0.03,-130555.0,-0.74
本期綜合損益總額,-20964.0,,60578.0,1.4,41181.0,0.78,0.0,0.0
母公司業主（淨利∕損）,46722.0,,33289.0,0.77,59793.0,1.14,0.0,0.0
非控制權益（淨利∕損）,139992.0,,2562.0,0.06,36874.0,0.7,-172935.0,-0.97
母公司業主（綜合損益）,-160568.0,,-29851.0,-0.69,-18262.0,-0.35,720490.0,4.06
非控制權益（綜合損益）,139604.0,,62993.0,1.46,77947.0,1.48,664257.0,3.74
基本每股盈餘,,,-29704.0,-0.69,-18154.0,-0.35,229168.0,1.29
繼續營業單位淨利（淨損）,0.09,,,,,,491446.0,2.77
基本每股盈餘,0.09,,0.01,,0.07,,229044.0,1.29
