會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,37555.0,1.79,27003.0,1.31,27301.0,1.24,113166.0,1.28
營建工程收入,1976783.0,94.42,1967137.0,95.2,2100764.0,95.31,8433235.0,95.35
勞務收入,79286.0,3.79,72169.0,3.49,76031.0,3.45,297652.0,3.37
營業收入合計,2093624.0,100.0,2066309.0,100.0,2204096.0,100.0,8844053.0,100.0
銷貨成本,28891.0,1.38,20678.0,1.0,22519.0,1.02,86363.0,0.98
營建工程成本,1789086.0,85.45,1814754.0,87.83,1924862.0,87.33,7694046.0,87.0
勞務成本,64833.0,3.1,57284.0,2.77,64305.0,2.92,250781.0,2.84
營業成本合計,1882810.0,89.93,1892716.0,91.6,2011686.0,91.27,8031190.0,90.81
營業毛利（毛損）,210814.0,10.07,173593.0,8.4,192410.0,8.73,812863.0,9.19
未實現銷貨（損）益,2466.0,0.12,968.0,0.05,2740.0,0.12,8305.0,0.09
已實現銷貨（損）益,1461.0,0.07,2072.0,0.1,2123.0,0.1,8184.0,0.09
營業毛利（毛損）淨額,209809.0,10.02,174697.0,8.45,191793.0,8.7,812742.0,9.19
營業費用,,,,,,,,
推銷費用,11706.0,0.56,10606.0,0.51,8946.0,0.41,39966.0,0.45
管理費用,104046.0,4.97,94517.0,4.57,102420.0,4.65,424598.0,4.8
研究發展費用,4003.0,0.19,3834.0,0.19,3514.0,0.16,14793.0,0.17
預期信用減損損失（利益）,364.0,0.02,7.0,0.0,3.0,0.0,752.0,0.01
營業費用合計,120119.0,5.74,108964.0,5.27,114883.0,5.21,480109.0,5.43
營業利益（損失）,89690.0,4.28,65733.0,3.18,76910.0,3.49,332633.0,3.76
營業外收入及支出,,,,,,,,
利息收入,12009.0,0.57,14598.0,0.71,17240.0,0.78,59209.0,0.67
其他收入,274.0,0.01,14523.0,0.7,4583.0,0.21,22686.0,0.26
其他利益及損失淨額,95.0,0.0,93865.0,4.54,10157.0,0.46,86304.0,0.98
財務成本淨額,213.0,0.01,207.0,0.01,204.0,0.01,815.0,0.01
採用權益法認列之關聯企業及合資損益之份額淨額,27764.0,1.33,40605.0,1.97,42628.0,1.93,111885.0,1.27
營業外收入及支出合計,39929.0,1.91,163384.0,7.91,74404.0,3.38,279269.0,3.16
稅前淨利（淨損）,129619.0,6.19,229117.0,11.09,151314.0,6.87,611902.0,6.92
所得稅費用（利益）合計,22206.0,1.06,24601.0,1.19,22936.0,1.04,91383.0,1.03
繼續營業單位本期淨利（淨損）,107413.0,5.13,204516.0,9.9,128378.0,5.82,520519.0,5.89
本期淨利（淨損）,107413.0,5.13,204516.0,9.9,128378.0,5.82,520519.0,5.89
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,17.0,0.0,-20040.0,-0.97,-1214.0,-0.06,26139.0,0.3
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,4226.0,0.2,-23899.0,-1.16,-5651.0,-0.26,-29286.0,-0.33
與不重分類之項目相關之所得稅,3.0,0.0,-4007.0,-0.19,-243.0,-0.01,-13303.0,-0.15
不重分類至損益之項目：,4240.0,0.2,-39932.0,-1.93,-6622.0,-0.3,-629.0,-0.01
國外營運機構財務報表換算之兌換差額,31379.0,1.5,9100.0,0.44,39819.0,1.81,-15821.0,-0.18
避險工具之損益,34016.0,1.62,24887.0,1.2,10874.0,0.49,57026.0,0.64
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,1128.0,0.05,-474.0,-0.02,3692.0,0.17,58485.0,0.66
與可能重分類之項目相關之所得稅,13079.0,0.62,6797.0,0.33,10139.0,0.46,7323.0,0.08
後續可能重分類至損益之項目：,53444.0,2.55,26716.0,1.29,44246.0,2.01,23102.0,0.26
其他綜合損益（淨額）,57684.0,2.76,-13216.0,-0.64,37624.0,1.71,99732.0,1.13
本期綜合損益總額,165097.0,7.89,191300.0,9.26,166002.0,7.53,83911.0,0.95
淨利（損）歸屬於：,,,,,,,604430.0,6.83
母公司業主（淨利∕損）,107413.0,5.13,204516.0,9.9,128378.0,5.82,,
母公司業主（綜合損益）,165097.0,7.89,191300.0,9.26,166002.0,7.53,520519.0,5.89
基本每股盈餘,,,,,,,604430.0,6.83
繼續營業單位淨利（淨損）,0.87,,1.65,,1.04,,,
基本每股盈餘,0.87,,1.65,,1.04,,4.21,
稀釋每股盈餘,,,,,,,4.21,
繼續營業單位淨利（淨損）,0.87,,1.65,,1.03,,,
稀釋每股盈餘,0.87,,1.65,,1.03,,4.18,
