會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,23148159.0,100.0,22967005.0,100.0,20377992.0,100.0,83675863.0,100.0
營業成本合計,20153466.0,87.06,20274448.0,88.28,18535986.0,90.96,74531778.0,89.07
營業毛利（毛損）,2994693.0,12.94,2692557.0,11.72,1842006.0,9.04,9144085.0,10.93
營業毛利（毛損）淨額,2994693.0,12.94,2692557.0,11.72,1842006.0,9.04,9144085.0,10.93
營業費用,,,,,,,,
推銷費用,1307988.0,5.65,1305777.0,5.69,1159091.0,5.69,4644626.0,5.55
管理費用,473410.0,2.05,535978.0,2.33,578203.0,2.84,2077390.0,2.48
研究發展費用,28368.0,0.12,30300.0,0.13,31557.0,0.15,117611.0,0.14
預期信用減損損失（利益）,-55.0,0.0,4.0,0.0,4.0,0.0,-76.0,0.0
營業費用合計,1809711.0,7.82,1872059.0,8.15,1768855.0,8.68,6839551.0,8.17
營業利益（損失）,1184982.0,5.12,820498.0,3.57,73151.0,0.36,2304534.0,2.75
營業外收入及支出,,,,,,,,
利息收入,1959.0,0.01,19422.0,0.08,13877.0,0.07,68556.0,0.08
其他收入,164607.0,0.71,65148.0,0.28,29854.0,0.15,308363.0,0.37
其他利益及損失淨額,136732.0,0.59,145911.0,0.64,306510.0,1.5,423465.0,0.51
財務成本淨額,390253.0,1.69,409382.0,1.78,437006.0,2.14,1690408.0,2.02
採用權益法認列之關聯企業及合資損益之份額淨額,294202.0,1.27,428.0,0.0,-476436.0,-2.34,-371645.0,-0.44
營業外收入及支出合計,207247.0,0.9,-178473.0,-0.78,-563201.0,-2.76,-1261669.0,-1.51
稅前淨利（淨損）,1392229.0,6.01,642025.0,2.8,-490050.0,-2.4,1042865.0,1.25
所得稅費用（利益）合計,267544.0,1.16,274461.0,1.2,5902.0,0.03,520760.0,0.62
繼續營業單位本期淨利（淨損）,1124685.0,4.86,367564.0,1.6,-495952.0,-2.43,522105.0,0.62
本期淨利（淨損）,1124685.0,4.86,367564.0,1.6,-495952.0,-2.43,522105.0,0.62
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-652.0,0.0,-54953.0,-0.24,-2759.0,-0.01,99651.0,0.12
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,19462.0,0.08,-210605.0,-0.92,-8513.0,-0.04,-90098.0,-0.11
不重分類至損益之項目：,18810.0,0.08,-265558.0,-1.16,-11272.0,-0.06,-89011.0,-0.11
國外營運機構財務報表換算之兌換差額,389157.0,1.68,-124640.0,-0.54,115542.0,0.57,19930.0,0.02
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,122981.0,0.53,103581.0,0.45,223844.0,1.1,-99388.0,-0.12
與可能重分類之項目相關之所得稅,79386.0,0.34,-23283.0,-0.1,20294.0,0.1,193797.0,0.23
後續可能重分類至損益之項目：,432752.0,1.87,2224.0,0.01,319092.0,1.57,331418.0,0.4
其他綜合損益（淨額）,451562.0,1.95,-263334.0,-1.15,307820.0,1.51,46736.0,0.06
本期綜合損益總額,1576247.0,6.81,104230.0,0.45,-188132.0,-0.92,478479.0,0.57
淨利（損）歸屬於：,,,,,,,379091.0,0.45
母公司業主（淨利∕損）,1136169.0,4.91,421920.0,1.84,-381000.0,-1.87,901196.0,1.08
非控制權益（淨利∕損）,-11484.0,-0.05,-54356.0,-0.24,-114952.0,-0.56,,
母公司業主（綜合損益）,1583407.0,6.84,155483.0,0.68,-87763.0,-0.43,809507.0,0.97
非控制權益（綜合損益）,-7160.0,-0.03,-51253.0,-0.22,-100369.0,-0.49,-287402.0,-0.34
基本每股盈餘,,,,,,,1172642.0,1.4
基本每股盈餘,0.6,,0.22,,-0.19,,-271446.0,-0.32
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.6,,0.22,,-0.19,,0.41,
