會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,848949.0,23.88,596043.0,17.37,654043.0,19.8,702666.0,21.31
透過損益按公允價值衡量之金融資產－流動,174368.0,4.9,197909.0,5.77,198368.0,6.0,214670.0,6.51
應收票據淨額,45905.0,1.29,58353.0,1.7,36144.0,1.09,4950.0,0.15
應收帳款淨額,719333.0,20.23,755590.0,22.02,637510.0,19.3,34762.0,1.05
應收帳款－關係人淨額,31951.0,0.9,46383.0,1.35,44886.0,1.36,625744.0,18.97
其他應收款淨額,24201.0,0.68,13494.0,0.39,8677.0,0.26,35040.0,1.06
本期所得稅資產,0.0,0.0,0.0,0.0,3617.0,0.11,5542.0,0.17
存貨,411002.0,11.56,0.0,0.0,395099.0,11.96,6879.0,0.21
預付款項,15660.0,0.44,435009.0,12.68,39529.0,1.2,353124.0,10.71
其他流動資產,1523.0,0.04,33213.0,0.97,1003.0,0.03,39707.0,1.2
流動資產合計,2272892.0,63.94,1643.0,0.05,2018876.0,61.11,1761.0,0.05
非流動資產,,,2137637.0,62.29,,,2024845.0,61.4
不動產、廠房及設備,1151170.0,32.38,,,1152326.0,34.88,,
使用權資產,70702.0,1.99,0.0,0.0,73534.0,2.23,1145042.0,34.72
投資性不動產淨額,2296.0,0.06,1159615.0,33.79,1749.0,0.05,72659.0,2.2
遞延所得稅資產,17552.0,0.49,73945.0,2.15,17552.0,0.53,1462.0,0.04
其他非流動資產,40352.0,1.14,2000.0,0.06,39591.0,1.2,2402.0,0.07
非流動資產合計,1282072.0,36.06,17552.0,0.51,1284752.0,38.89,14920.0,0.45
資產總額,3554964.0,100.0,40758.0,1.19,3303628.0,100.0,36585.0,1.11
流動負債,,,1293870.0,37.71,,,1273070.0,38.6
短期借款,634485.0,17.85,3431507.0,100.0,527500.0,15.97,3297915.0,100.0
應付短期票券,180000.0,5.06,,,0.0,0.0,,
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,337500.0,9.84,176.0,0.01,537500.0,16.3
應付票據,137.0,0.0,170000.0,4.95,71646.0,2.17,0.0,0.0
應付帳款,92104.0,2.59,0.0,0.0,20589.0,0.62,0.0,0.0
應付帳款－關係人,29855.0,0.84,241.0,0.01,93127.0,2.82,119.0,0.0
其他應付款,109570.0,3.08,70566.0,2.06,10770.0,0.33,80003.0,2.43
本期所得稅負債,31748.0,0.89,31227.0,0.91,76556.0,2.32,32276.0,0.98
其他流動負債,75673.0,2.13,234655.0,6.84,800364.0,24.23,107759.0,3.27
流動負債合計,1153572.0,32.45,15395.0,0.45,,,8790.0,0.27
非流動負債,,,75982.0,2.21,1860.0,0.06,75789.0,2.3
透過損益按公允價值衡量之金融負債－非流動,220.0,0.01,935566.0,27.26,188295.0,5.7,842236.0,25.54
應付公司債,187016.0,5.26,,,72000.0,2.18,,
長期借款,93000.0,2.62,1120.0,0.03,73353.0,2.22,1860.0,0.06
負債準備－非流動,0.0,0.0,187654.0,5.47,1447.0,0.04,188938.0,5.73
遞延所得稅負債,73353.0,2.06,82500.0,2.4,336955.0,10.2,61500.0,1.86
其他非流動負債,5216.0,0.15,73353.0,2.14,1137319.0,34.43,74317.0,2.25
非流動負債合計,358805.0,10.09,927.0,0.03,,,1018.0,0.03
負債總額,1512377.0,42.54,345554.0,10.07,,,327633.0,9.93
歸屬於母公司業主之權益,,,1281120.0,37.33,1577332.0,47.75,1169869.0,35.47
股本,,,,,1577332.0,47.75,,
普通股股本,1442332.0,40.57,,,,,,
債券換股權利證書,0.0,0.0,1577332.0,45.97,106930.0,3.24,1577332.0,47.83
股本合計,1442332.0,40.57,1577332.0,45.97,33451.0,1.01,1577332.0,47.83
資本公積,,,,,655.0,0.02,,
資本公積－發行溢價,35853.0,1.01,106930.0,3.12,41214.0,1.25,106930.0,3.24
資本公積－庫藏股票交易,33451.0,0.94,33451.0,0.97,182250.0,5.52,33451.0,1.01
資本公積－受贈資產,655.0,0.02,655.0,0.02,,,655.0,0.02
資本公積－認股權,38134.0,1.07,41214.0,1.2,98157.0,2.97,41214.0,1.25
資本公積－其他,0.0,0.0,0.0,0.0,140066.0,4.24,0.0,0.0
資本公積合計,108093.0,3.04,182250.0,5.31,226420.0,6.85,182250.0,5.53
保留盈餘,,,,,464643.0,14.06,,
法定盈餘公積,77403.0,2.18,98157.0,2.86,,,98157.0,2.98
特別盈餘公積,143554.0,4.04,140067.0,4.08,-85373.0,-2.58,140066.0,4.25
未分配盈餘（或待彌補虧損）,334617.0,9.41,218407.0,6.36,-85373.0,-2.58,210544.0,6.38
保留盈餘合計,555574.0,15.63,456631.0,13.31,0.0,0.0,448767.0,13.61
其他權益,,,,,2138852.0,64.74,,
國外營運機構財務報表換算之兌換差額,-94591.0,-2.66,-95230.0,-2.78,27457.0,0.83,-104052.0,-3.16
不動產重估增值,0.0,0.0,0.0,0.0,2166309.0,65.57,0.0,0.0
其他權益－其他,0.0,0.0,-95230.0,-2.78,3303628.0,100.0,-104052.0,-3.16
其他權益合計,-94591.0,-2.66,0.0,0.0,0.0,,0.0,0.0
庫藏股票,0.0,0.0,2120983.0,61.81,0.0,,2104297.0,63.81
歸屬於母公司業主之權益合計,2011408.0,56.58,29404.0,0.86,0.0,,23749.0,0.72
非控制權益,31179.0,0.88,2150387.0,62.67,,,2128046.0,64.53
權益總額,2042587.0,57.46,3431507.0,100.0,,,3297915.0,100.0
負債及權益總計,3554964.0,100.0,0.0,,,,0.0,
待註銷股本股數（單位：股）,0.0,,0.0,,,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,,,,,,
