會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,937523.0,100.0,1003584.0,100.0,803208.0,100.0,3581378.0,100.0
營業成本合計,851371.0,90.81,911239.0,90.8,779728.0,97.08,3329477.0,92.97
營業毛利（毛損）,86152.0,9.19,92345.0,9.2,23480.0,2.92,251901.0,7.03
營業毛利（毛損）淨額,86152.0,9.19,92345.0,9.2,23480.0,2.92,251901.0,7.03
營業費用,,,,,,,,
推銷費用,11511.0,1.23,16009.0,1.6,10337.0,1.29,48353.0,1.35
管理費用,53766.0,5.73,61357.0,6.11,54320.0,6.76,223296.0,6.23
研究發展費用,5162.0,0.55,6582.0,0.66,3627.0,0.45,18726.0,0.52
預期信用減損損失（利益）,0.0,0.0,0.0,0.0,0.0,0.0,4105.0,0.11
營業費用合計,70439.0,7.51,83948.0,8.36,68284.0,8.5,294480.0,8.22
營業利益（損失）,15713.0,1.68,8397.0,0.84,-44804.0,-5.58,-42579.0,-1.19
營業外收入及支出,,,,,,,,
利息收入,265.0,0.03,597.0,0.06,372.0,0.05,2941.0,0.08
其他收入,1864.0,0.2,805.0,0.08,1837.0,0.23,6118.0,0.17
其他利益及損失淨額,20814.0,2.22,30223.0,3.01,58436.0,7.28,110158.0,3.08
財務成本淨額,3089.0,0.33,2732.0,0.27,2969.0,0.37,12110.0,0.34
營業外收入及支出合計,19854.0,2.12,28893.0,2.88,57676.0,7.18,107107.0,2.99
稅前淨利（淨損）,35567.0,3.79,37290.0,3.72,12872.0,1.6,64528.0,1.8
所得稅費用（利益）合計,8509.0,0.91,8198.0,0.82,6807.0,0.85,23869.0,0.67
繼續營業單位本期淨利（淨損）,27058.0,2.89,29092.0,2.9,6065.0,0.76,40659.0,1.14
本期淨利（淨損）,27058.0,2.89,29092.0,2.9,6065.0,0.76,40659.0,1.14
其他綜合損益(淨額),,,,,,,,
國外營運機構財務報表換算之兌換差額,45475.0,4.85,-639.0,-0.06,9857.0,1.23,2465.0,0.07
與可能重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.01
後續可能重分類至損益之項目：,45475.0,4.85,-639.0,-0.06,9857.0,1.23,1972.0,0.06
其他綜合損益（淨額）,45475.0,4.85,-639.0,-0.06,9857.0,1.23,36014.0,1.01
本期綜合損益總額,72533.0,7.74,28453.0,2.84,15922.0,1.98,0.0,0.0
淨利（損）歸屬於：,,,,,,,36014.0,1.01
母公司業主（淨利∕損）,29479.0,3.14,30867.0,3.08,8012.0,1.0,37986.0,1.06
非控制權益（淨利∕損）,-2421.0,-0.26,-1775.0,-0.18,-1947.0,-0.24,78645.0,2.2
母公司業主（綜合損益）,74954.0,7.99,30228.0,3.01,17869.0,2.22,,
非控制權益（綜合損益）,-2421.0,-0.26,-1775.0,-0.18,-1947.0,-0.24,50510.0,1.41
基本每股盈餘,,,,,,,-9851.0,-0.28
基本每股盈餘,0.2,,0.21,,0.05,,88496.0,2.47
稀釋每股盈餘,,,,,,,-9851.0,-0.28
稀釋每股盈餘,0.2,,0.2,,0.05,,,
