會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,1707492.0,100.0,1994321.0,100.0,2068331.0,100.0,7741118.0,100.0
營業成本合計,1304178.0,76.38,1376286.0,69.01,1526750.0,73.82,5642493.0,72.89
營業毛利（毛損）,403314.0,23.62,618035.0,30.99,541581.0,26.18,2098625.0,27.11
營業毛利（毛損）淨額,403314.0,23.62,618035.0,30.99,541581.0,26.18,2098625.0,27.11
營業費用,,,,,,,,
推銷費用,46507.0,2.72,49208.0,2.47,58977.0,2.85,209947.0,2.71
管理費用,92961.0,5.44,79293.0,3.98,98980.0,4.79,375754.0,4.85
研究發展費用,52561.0,3.08,53808.0,2.7,77518.0,3.75,254090.0,3.28
預期信用減損損失（利益）,1458.0,0.09,3144.0,0.16,1780.0,0.09,10558.0,0.14
營業費用合計,193487.0,11.33,185453.0,9.3,237255.0,11.47,850349.0,10.98
營業利益（損失）,209827.0,12.29,432582.0,21.69,304326.0,14.71,1248276.0,16.13
營業外收入及支出,,,,,,,,
利息收入,1767.0,0.1,1918.0,0.1,3548.0,0.17,25271.0,0.33
其他收入,12270.0,0.72,168536.0,8.45,62204.0,3.01,258255.0,3.34
其他利益及損失淨額,-487591.0,-28.56,-793503.0,-39.79,220206.0,10.65,-619247.0,-8.0
財務成本淨額,34738.0,2.03,41438.0,2.08,50168.0,2.43,177546.0,2.29
採用權益法認列之關聯企業及合資損益之份額淨額,-10129.0,-0.59,-24597.0,-1.23,-12075.0,-0.58,-61296.0,-0.79
營業外收入及支出合計,-518421.0,-30.36,-689084.0,-34.55,223715.0,10.82,-574563.0,-7.42
稅前淨利（淨損）,-308594.0,-18.07,-256502.0,-12.86,528041.0,25.53,673713.0,8.7
所得稅費用（利益）合計,4832.0,0.28,129509.0,6.49,-13761.0,-0.67,228081.0,2.95
繼續營業單位本期淨利（淨損）,-313426.0,-18.36,-386011.0,-19.36,541802.0,26.2,445632.0,5.76
本期淨利（淨損）,-313426.0,-18.36,-386011.0,-19.36,541802.0,26.2,445632.0,5.76
其他綜合損益(淨額),,,,,,,,
確定福利計畫之再衡量數,0.0,0.0,0.0,0.0,4161.0,0.2,-2656.0,-0.03
不重分類至損益之項目：,0.0,0.0,0.0,0.0,4161.0,0.2,-2656.0,-0.03
國外營運機構財務報表換算之兌換差額,14616.0,0.86,-5567.0,-0.28,4161.0,0.2,6476.0,0.08
後續可能重分類至損益之項目：,14616.0,0.86,-5567.0,-0.28,545963.0,26.4,6476.0,0.08
其他綜合損益（淨額）,14616.0,0.86,-5567.0,-0.28,,,3820.0,0.05
本期綜合損益總額,-298810.0,-17.5,-391578.0,-19.63,599552.0,28.99,449452.0,5.81
淨利（損）歸屬於：,,,,,-57750.0,-2.79,,
母公司業主（淨利∕損）,-244698.0,-14.33,-333098.0,-16.7,603713.0,29.19,703519.0,9.09
非控制權益（淨利∕損）,-68728.0,-4.03,-52913.0,-2.65,-57750.0,-2.79,-257887.0,-3.33
母公司業主（綜合損益）,-230082.0,-13.47,-338665.0,-16.98,,,707339.0,9.14
非控制權益（綜合損益）,-68728.0,-4.03,-52913.0,-2.65,2.93,,-257887.0,-3.33
基本每股盈餘,,,,,2.93,,,
繼續營業單位淨利（淨損）,-1.14,,-1.58,,,,3.37,
基本每股盈餘,-1.14,,-1.58,,2.92,,3.37,
稀釋每股盈餘,,,,,2.92,,,
繼續營業單位淨利（淨損）,-1.14,,-1.58,,,,3.12,
稀釋每股盈餘,-1.14,,-1.58,,,,3.12,
