會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,528054.0,,615383.0,100.0,498086.0,100.0,2273518.0,100.0
營業成本合計,479145.0,,517239.0,84.05,530758.0,106.56,2069639.0,91.03
營業毛利（毛損）,48909.0,,98144.0,15.95,-32672.0,-6.56,203879.0,8.97
營業毛利（毛損）淨額,48909.0,,98144.0,15.95,-32672.0,-6.56,203879.0,8.97
營業費用,,,,,,,,
推銷費用,4301.0,,5303.0,0.86,5365.0,1.08,20879.0,0.92
管理費用,30714.0,,33801.0,5.49,30794.0,6.18,126587.0,5.57
預期信用減損損失（利益）,216.0,,336.0,0.05,-621.0,-0.12,-2965.0,-0.13
營業費用合計,35231.0,,39440.0,6.41,35538.0,7.13,144501.0,6.36
營業利益（損失）,13678.0,,58704.0,9.54,-68210.0,-13.69,59378.0,2.61
營業外收入及支出,,,,,,,,
利息收入,1585.0,,1169.0,0.19,1528.0,0.31,6296.0,0.28
其他收入,2013.0,,17532.0,2.85,52654.0,10.57,74585.0,3.28
其他利益及損失淨額,9683.0,,10219.0,1.66,99048.0,19.89,65548.0,2.88
財務成本淨額,10887.0,,10741.0,1.75,9144.0,1.84,31283.0,1.38
採用權益法認列之關聯企業及合資損益之份額淨額,3442.0,,2787.0,0.45,2774.0,0.56,12852.0,0.57
營業外收入及支出合計,5836.0,,20966.0,3.41,146860.0,29.48,127998.0,5.63
稅前淨利（淨損）,19514.0,,79670.0,12.95,78650.0,15.79,187376.0,8.24
所得稅費用（利益）合計,213.0,,14176.0,2.3,22542.0,4.53,31323.0,1.38
繼續營業單位本期淨利（淨損）,19301.0,,65494.0,10.64,56108.0,11.26,156053.0,6.86
本期淨利（淨損）,19301.0,,65494.0,10.64,56108.0,11.26,156053.0,6.86
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,43131.0,,101899.0,16.56,25434.0,5.11,193248.0,8.5
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-165.0,,3299.0,0.54,11.0,0.0,6258.0,0.28
不重分類至損益之項目：,42966.0,,105198.0,17.09,25445.0,5.11,199506.0,8.78
其他綜合損益（淨額）,42966.0,,105198.0,17.09,25445.0,5.11,199506.0,8.78
本期綜合損益總額,62267.0,,170692.0,27.74,81553.0,16.37,355559.0,15.64
淨利（損）歸屬於：,,,,,,,,
母公司業主（淨利∕損）,34087.0,,66944.0,10.88,56203.0,11.28,149522.0,6.58
非控制權益（淨利∕損）,-14786.0,,-1450.0,-0.24,-95.0,-0.02,6531.0,0.29
母公司業主（綜合損益）,77048.0,,172175.0,27.98,81608.0,16.38,348999.0,15.35
非控制權益（綜合損益）,-14781.0,,-1483.0,-0.24,-55.0,-0.01,6560.0,0.29
基本每股盈餘,,,,,,,,
基本每股盈餘,0.06,,0.12,,0.1,,0.26,
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.06,,0.12,,0.1,,0.26,
