會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,1862597.0,100.0,2229822.0,100.0,1433426.0,100.0,6828696.0,100.0
營業成本合計,1747270.0,93.81,2150637.0,96.45,1550211.0,108.15,6895194.0,100.97
營業毛利（毛損）,115327.0,6.19,79185.0,3.55,-116785.0,-8.15,-66498.0,-0.97
營業毛利（毛損）淨額,115327.0,6.19,79185.0,3.55,-116785.0,-8.15,-66498.0,-0.97
營業費用,,,,,,,,
推銷費用,25132.0,1.35,41867.0,1.88,25127.0,1.75,112932.0,1.65
管理費用,24980.0,1.34,25290.0,1.13,26576.0,1.85,98273.0,1.44
營業費用合計,50112.0,2.69,67157.0,3.01,51703.0,3.61,211205.0,3.09
營業利益（損失）,65215.0,3.5,12028.0,0.54,-168488.0,-11.75,-277703.0,-4.07
營業外收入及支出,,,,,,,,
利息收入,16.0,0.0,184.0,0.01,60.0,0.0,1413.0,0.02
其他收入,11438.0,0.61,7212.0,0.32,2073.0,0.14,24452.0,0.36
其他利益及損失淨額,2286.0,0.12,6479.0,0.29,10635.0,0.74,12257.0,0.18
財務成本淨額,28326.0,1.52,30613.0,1.37,34914.0,2.44,126493.0,1.85
採用權益法認列之關聯企業及合資損益之份額淨額,-84236.0,-4.52,-132655.0,-5.95,-77855.0,-5.43,-317962.0,-4.66
營業外收入及支出合計,-98822.0,-5.31,-149393.0,-6.7,-100001.0,-6.98,-406333.0,-5.95
稅前淨利（淨損）,-33607.0,-1.8,-137365.0,-6.16,-268489.0,-18.73,-684036.0,-10.02
所得稅費用（利益）合計,6652.0,0.36,-4692.0,-0.21,6135.0,0.43,10618.0,0.16
繼續營業單位本期淨利（淨損）,-40259.0,-2.16,-132673.0,-5.95,-274624.0,-19.16,-694654.0,-10.17
本期淨利（淨損）,-40259.0,-2.16,-132673.0,-5.95,-274624.0,-19.16,-694654.0,-10.17
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-205.0,-0.01,-248.0,-0.01,0.0,0.0,17783.0,0.26
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,554.0,0.03,-3739.0,-0.17,-871.0,-0.06,-1239.0,-0.02
不重分類至損益之項目：,349.0,0.02,-3987.0,-0.18,-170.0,-0.01,-4781.0,-0.07
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,3513.0,0.19,3954.0,0.18,0.0,0.0,3557.0,0.05
後續可能重分類至損益之項目：,3513.0,0.19,3954.0,0.18,0.0,0.0,8206.0,0.12
其他綜合損益（淨額）,3862.0,0.21,-33.0,0.0,-1041.0,-0.07,11189.0,0.16
本期綜合損益總額,-36397.0,-1.95,-132706.0,-5.95,7517.0,0.52,0.0,0.0
基本每股盈餘,,,,,7517.0,0.52,11189.0,0.16
基本每股盈餘,-0.08,,-0.25,,6476.0,0.45,19395.0,0.28
稀釋每股盈餘,,,,,-268148.0,-18.71,-675259.0,-9.89
稀釋每股盈餘,-0.08,,-0.25,,,,,
