會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,491075873.0,100.0,534140808.0,100.0,613142743.0,100.0,2263891292.0,100.0
營業成本合計,217872707.0,44.37,218672814.0,40.94,242644026.0,39.57,915536486.0,40.44
營業毛利（毛損）,273203166.0,55.63,315467994.0,59.06,370498717.0,60.43,1348354806.0,59.56
營業毛利（毛損）淨額,273203166.0,55.63,315467994.0,59.06,370498717.0,60.43,1348354806.0,59.56
營業費用,,,,,,,,
推銷費用,2062623.0,0.42,2156794.0,0.4,2709953.0,0.44,9920446.0,0.44
管理費用,10500027.0,2.14,11568594.0,2.17,14499002.0,2.36,53524898.0,2.36
研究發展費用,36048540.0,7.34,39649130.0,7.42,42977507.0,7.01,163262208.0,7.21
營業費用合計,48611190.0,9.9,53374518.0,9.99,60186462.0,9.82,226707552.0,10.01
其他收益及費損淨額,,,,,,,,
其他收益及費損淨額,-801858.0,-0.16,30273.0,0.01,11959.0,0.0,-368403.0,-0.02
營業利益（損失）,223790118.0,45.57,262123749.0,49.07,310324214.0,50.61,1121278851.0,49.53
營業外收入及支出,,,,,,,,
利息收入,1673879.0,0.34,3545945.0,0.66,6615044.0,1.08,22422209.0,0.99
其他收入,308383.0,0.06,512177.0,0.1,120905.0,0.02,947697.0,0.04
其他利益及損失淨額,1474592.0,0.3,462636.0,0.09,922913.0,0.15,3493586.0,0.15
財務成本淨額,2140766.0,0.44,2904231.0,0.54,3370018.0,0.55,11749984.0,0.52
採用權益法認列之關聯企業及合資損益之份額淨額,1725490.0,0.35,2258005.0,0.42,2077809.0,0.34,7798359.0,0.34
營業外收入及支出合計,3041578.0,0.62,3874532.0,0.73,6366653.0,1.04,22911867.0,1.01
稅前淨利（淨損）,226831696.0,46.19,265998281.0,49.8,316690867.0,51.65,1144190718.0,50.54
所得稅費用（利益）合計,23958322.0,4.88,28818029.0,5.4,35722460.0,5.83,127290203.0,5.62
繼續營業單位本期淨利（淨損）,202873374.0,41.31,237180252.0,44.4,280968407.0,45.82,1016900515.0,44.92
本期淨利（淨損）,202873374.0,41.31,237180252.0,44.4,280968407.0,45.82,1016900515.0,44.92
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,315959.0,0.06,-143758.0,-0.03,-103591.0,-0.02,-823060.0,-0.04
避險工具之損益－不重分類至損益,0.0,0.0,0.0,0.0,0.0,0.0,-263749.0,-0.01
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,43839.0,0.01,11248.0,0.0,21431.0,0.0,0.0,0.0
與不重分類之項目相關之所得稅,15.0,0.0,-246.0,0.0,-31.0,0.0,154457.0,0.01
不重分類至損益之項目：,359783.0,0.07,-132264.0,-0.02,-82129.0,-0.01,-733956.0,-0.03
國外營運機構財務報表換算之兌換差額,19345591.0,3.94,13866707.0,2.6,34872636.0,5.69,-198396.0,-0.01
透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,-5105144.0,-1.04,-3184221.0,-0.6,-2973821.0,-0.49,50845614.0,2.25
避險工具之損益,693828.0,0.14,648756.0,0.12,4989.0,0.0,-10102658.0,-0.45
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,164459.0,0.03,127191.0,0.02,299724.0,0.05,1329231.0,0.06
與可能重分類之項目相關之所得稅,47300.0,0.01,-53336.0,-0.01,0.0,0.0,550338.0,0.02
後續可能重分類至損益之項目：,15051434.0,3.06,11511769.0,2.16,32203528.0,5.25,-6036.0,0.0
其他綜合損益（淨額）,15411217.0,3.14,11379505.0,2.13,32121399.0,5.24,42628561.0,1.88
本期綜合損益總額,218284591.0,44.45,248559757.0,46.53,313089806.0,51.06,42430165.0,1.87
淨利（損）歸屬於：,,,,,,,1059330680.0,46.79
母公司業主（淨利∕損）,202732975.0,41.28,237027317.0,44.38,280865780.0,45.81,,
非控制權益（淨利∕損）,140399.0,0.03,152935.0,0.03,102627.0,0.02,1016530249.0,44.9
母公司業主（綜合損益）,218283654.0,44.45,249048661.0,46.63,312889198.0,51.03,370266.0,0.02
非控制權益（綜合損益）,937.0,0.0,-488904.0,-0.09,200608.0,0.03,1059124890.0,46.78
基本每股盈餘,,,,,,,205790.0,0.01
基本每股盈餘,7.82,,9.14,,10.83,,,
稀釋每股盈餘,,,,,,,39.2,
稀釋每股盈餘,7.82,,9.14,,10.83,,,
