會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,7062768.0,91.25,6697141.0,87.99,6416839.0,86.36,26605975.0,86.5
租賃收入,116482.0,1.5,116324.0,1.53,115995.0,1.56,464035.0,1.51
工程收入淨額,558200.0,7.21,795143.0,10.45,895001.0,12.04,3676767.0,11.95
營建工程收入,558200.0,7.21,795143.0,10.45,895001.0,12.04,3676767.0,11.95
其他營業收入淨額,2750.0,0.04,2750.0,0.04,2750.0,0.04,11000.0,0.04
營業收入合計,7740200.0,100.0,7611358.0,100.0,7430585.0,100.0,30757777.0,100.0
銷貨成本,5697429.0,73.61,5549684.0,72.91,5232113.0,70.41,21894942.0,71.19
租賃成本,47669.0,0.62,49147.0,0.65,48244.0,0.65,196954.0,0.64
工程成本,512822.0,6.63,740689.0,9.73,827788.0,11.14,3415324.0,11.1
營建工程成本,512822.0,6.63,740689.0,9.73,827788.0,11.14,3415324.0,11.1
其他營業成本,2205.0,0.03,2445.0,0.03,2700.0,0.04,10005.0,0.03
營業成本合計,6260125.0,80.88,6341965.0,83.32,6110845.0,82.24,25517225.0,82.96
營業毛利（毛損）,1480075.0,19.12,1269393.0,16.68,1319740.0,17.76,5240552.0,17.04
營業毛利（毛損）淨額,1480075.0,19.12,1269393.0,16.68,1319740.0,17.76,5240552.0,17.04
營業費用,,,,,,,,
推銷費用,269538.0,3.48,295773.0,3.89,312704.0,4.21,1207423.0,3.93
管理費用,289045.0,3.73,267911.0,3.52,336318.0,4.53,1225609.0,3.98
研究發展費用,128072.0,1.65,139862.0,1.84,147316.0,1.98,573913.0,1.87
預期信用減損損失（利益）,-12947.0,-0.17,-14277.0,-0.19,-20516.0,-0.28,-20970.0,-0.07
營業費用合計,673708.0,8.7,689269.0,9.06,775822.0,10.44,2985975.0,9.71
營業利益（損失）,806367.0,10.42,580124.0,7.62,543918.0,7.32,2254577.0,7.33
營業外收入及支出,,,,,,,,
利息收入,3528.0,0.05,3645.0,0.05,4232.0,0.06,21840.0,0.07
其他收入,1883.0,0.02,6513.0,0.09,14014.0,0.19,23237.0,0.08
其他利益及損失淨額,95164.0,1.23,16592.0,0.22,119292.0,1.61,226751.0,0.74
財務成本淨額,4217.0,0.05,4986.0,0.07,9914.0,0.13,35826.0,0.12
採用權益法認列之關聯企業及合資損益之份額淨額,76328.0,0.99,43511.0,0.57,72647.0,0.98,265030.0,0.86
營業外收入及支出合計,172686.0,2.23,65275.0,0.86,200271.0,2.7,501032.0,1.63
稅前淨利（淨損）,979053.0,12.65,645399.0,8.48,744189.0,10.02,2755609.0,8.96
所得稅費用（利益）合計,230880.0,2.98,165805.0,2.18,149833.0,2.02,633460.0,2.06
繼續營業單位本期淨利（淨損）,748173.0,9.67,479594.0,6.3,594356.0,8.0,2122149.0,6.9
本期淨利（淨損）,748173.0,9.67,479594.0,6.3,594356.0,8.0,2122149.0,6.9
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,68745.0,0.89,-97791.0,-1.28,-29173.0,-0.39,102910.0,0.33
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,86464.0,1.12,176512.0,2.32,-317713.0,-4.28,80769.0,0.26
不重分類至損益之項目：,155209.0,2.01,78721.0,1.03,-346886.0,-4.67,232215.0,0.75
國外營運機構財務報表換算之兌換差額,224117.0,2.9,-77435.0,-1.02,105689.0,1.42,20584.0,0.07
與可能重分類之項目相關之所得稅,40167.0,0.52,-15019.0,-0.2,17474.0,0.24,395310.0,1.29
後續可能重分類至損益之項目：,183950.0,2.38,-62416.0,-0.82,88215.0,1.19,150663.0,0.49
其他綜合損益（淨額）,339159.0,4.38,16305.0,0.21,-258671.0,-3.48,29395.0,0.1
本期綜合損益總額,1087332.0,14.05,495899.0,6.52,335685.0,4.52,121268.0,0.39
淨利（損）歸屬於：,,,,,,,516578.0,1.68
母公司業主（淨利∕損）,719673.0,9.3,458251.0,6.02,565459.0,7.61,2638727.0,8.58
非控制權益（淨利∕損）,28500.0,0.37,21343.0,0.28,28897.0,0.39,,
母公司業主（綜合損益）,1044706.0,13.5,479416.0,6.3,305386.0,4.11,2009900.0,6.53
非控制權益（綜合損益）,42626.0,0.55,16483.0,0.22,30299.0,0.41,112249.0,0.36
基本每股盈餘,,,,,,,2513097.0,8.17
繼續營業單位淨利（淨損）,1.38,,0.88,,1.09,,125630.0,0.41
基本每股盈餘,1.38,,0.88,,,,,
稀釋每股盈餘,,,,,1.08,,3.86,
繼續營業單位淨利（淨損）,1.38,,0.88,,,,3.86,
稀釋每股盈餘,1.38,,0.88,,,,,
