會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,3127027.0,6.91,3063408.0,6.55,3493360.0,7.3,3215162.0,6.51
透過損益按公允價值衡量之金融資產－流動,1530.0,0.0,2356966.0,5.04,0.0,0.0,0.0,0.0
合約資產－流動,2451968.0,5.42,1247856.0,2.67,2414847.0,5.04,2384747.0,4.83
應收票據淨額,1099887.0,2.43,6012526.0,12.86,1217162.0,2.54,1438768.0,2.91
應收票據－關係人淨額,0.0,0.0,138880.0,0.3,0.0,0.0,6099005.0,12.35
應收帳款淨額,5491304.0,12.14,14487.0,0.03,5766016.0,12.04,124115.0,0.25
應收帳款－關係人淨額,193136.0,0.43,2589.0,0.01,191411.0,0.4,40556.0,0.08
其他應收款淨額,10785.0,0.02,6899113.0,14.76,12372.0,0.03,5607.0,0.01
其他應收款－關係人淨額,1493.0,0.0,1277715.0,2.73,4608.0,0.01,8801579.0,17.82
存貨,6494026.0,14.36,21013540.0,44.94,7872874.0,16.44,1016879.0,2.06
其他流動資產,788694.0,1.74,,,1410067.0,2.94,23126418.0,46.83
流動資產合計,19659850.0,43.47,713379.0,1.53,22382717.0,46.74,,
非流動資產,,,1199851.0,2.57,,,713987.0,1.45
透過損益按公允價值衡量之金融資產－非流動,728123.0,1.61,8927894.0,19.09,709824.0,1.48,1584811.0,3.21
透過其他綜合損益按公允價值衡量之金融資產－非流動,1157431.0,2.56,7004468.0,14.98,1170678.0,2.44,9044292.0,18.32
採用權益法之投資,8756505.0,19.36,195277.0,0.42,8700393.0,18.17,7080724.0,14.34
不動產、廠房及設備,7023521.0,15.53,7232749.0,15.47,7068038.0,14.76,193809.0,0.39
使用權資產,200011.0,0.44,342409.0,0.73,195597.0,0.41,7183252.0,14.55
投資性不動產淨額,7258376.0,16.05,125768.0,0.27,7208243.0,15.05,317615.0,0.64
遞延所得稅資產,321662.0,0.71,25741795.0,55.06,324085.0,0.68,136892.0,0.28
其他非流動資產,124876.0,0.28,46755335.0,100.0,127162.0,0.27,26255382.0,53.17
非流動資產合計,25570505.0,56.53,,,25504020.0,53.26,49381800.0,100.0
資產總額,45230355.0,100.0,2144018.0,4.59,47886737.0,100.0,,
流動負債,,,3086.0,0.01,,,3223696.0,6.53
短期借款,1267602.0,2.8,3203591.0,6.85,3139891.0,6.56,1266.0,0.0
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,296844.0,0.63,7189.0,0.02,4289491.0,8.69
合約負債－流動,3282336.0,7.26,6140848.0,13.13,3745470.0,7.82,256358.0,0.52
應付票據,321498.0,0.71,12354.0,0.03,228250.0,0.48,6591796.0,13.35
